"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","39","119801","0.0-5.0-3.0-2.8","","","","","830","5","","","","","","","","","","","","","","","","","true","star","5"
"","canvas-keyboard-response","40","120820","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","41","122830","0.0-5.0-3.0-1.9","","","","","null","null","","","[""triangle"",""hexagram"",""rect"",""circle""]","","","","","","","","","4","","[{""x"":951,""y"":487,""t"":5},{""x"":945,""y"":477,""t"":40},{""x"":940,""y"":442,""t"":74},{""x"":930,""y"":461,""t"":106},{""x"":946,""y"":433,""t"":155},{""x"":943,""y"":434,""t"":179},{""x"":937,""y"":418,""t"":208},{""x"":941,""y"":410,""t"":252},{""x"":941,""y"":421,""t"":279},{""x"":931,""y"":417,""t"":308},{""x"":870,""y"":431,""t"":345},{""x"":818,""y"":415,""t"":378},{""x"":785,""y"":439,""t"":427},{""x"":758,""y"":460,""t"":446},{""x"":725,""y"":483,""t"":492},{""x"":697,""y"":506,""t"":515},{""x"":683,""y"":523,""t"":548},{""x"":673,""y"":518,""t"":587},{""x"":671,""y"":549,""t"":616},{""x"":784,""y"":549,""t"":654},{""x"":905,""y"":537,""t"":684},{""x"":1013,""y"":531,""t"":732},{""x"":1113,""y"":508,""t"":755},{""x"":1176,""y"":498,""t"":786},{""x"":1241,""y"":496,""t"":827},{""x"":1266,""y"":483,""t"":854},{""x"":1312,""y"":489,""t"":896},{""x"":1321,""y"":481,""t"":922},{""x"":1347,""y"":477,""t"":961},{""x"":1341,""y"":487,""t"":990},{""x"":1215,""y"":511,""t"":1029},{""x"":1077,""y"":533,""t"":1058},{""x"":981,""y"":554,""t"":1099},{""x"":889,""y"":567,""t"":1126},{""x"":812,""y"":585,""t"":1167},{""x"":761,""y"":605,""t"":1194},{""x"":715,""y"":617,""t"":1235},{""x"":694,""y"":599,""t"":1263},{""x"":669,""y"":597,""t"":1303},{""x"":645,""y"":585,""t"":1330},{""x"":671,""y"":575,""t"":1369},{""x"":718,""y"":540,""t"":1398},{""x"":748,""y"":483,""t"":1433},{""x"":789,""y"":457,""t"":1465},{""x"":825,""y"":436,""t"":1511},{""x"":837,""y"":386,""t"":1534},{""x"":852,""y"":361,""t"":1577},{""x"":867,""y"":340,""t"":1601},{""x"":912,""y"":292,""t"":1636},{""x"":942,""y"":259,""t"":1673},{""x"":964,""y"":230,""t"":1705},{""x"":992,""y"":197,""t"":1738},{""x"":942,""y"":323,""t"":1788},{""x"":897,""y"":433,""t"":1806},{""x"":919,""y"":473,""t"":1852},{""x"":959,""y"":469,""t"":1875},{""x"":992,""y"":463,""t"":1911},{""x"":1010,""y"":433,""t"":1942},{""x"":950,""y"":500,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","42","124753","0.0-5.0-3.0-2.9","","","","","1414","8","","","","","","","","","","","","","","","","","true","hexagram","8"
"","canvas-keyboard-response","43","125781","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","44","127795","0.0-5.0-3.0-1.10","","","","","null","null","","","[""star"",""circle"",""hexagram"",""rect""]","","","","","","","","","4","","[{""x"":955,""y"":510,""t"":5},{""x"":955,""y"":529,""t"":38},{""x"":963,""y"":535,""t"":74},{""x"":960,""y"":546,""t"":106},{""x"":963,""y"":559,""t"":148},{""x"":970,""y"":570,""t"":173},{""x"":972,""y"":564,""t"":217},{""x"":970,""y"":562,""t"":244},{""x"":969,""y"":586,""t"":275},{""x"":952,""y"":600,""t"":313},{""x"":889,""y"":613,""t"":344},{""x"":835,""y"":623,""t"":378},{""x"":783,""y"":618,""t"":427},{""x"":755,""y"":632,""t"":455},{""x"":719,""y"":639,""t"":481},{""x"":690,""y"":643,""t"":519},{""x"":670,""y"":630,""t"":548},{""x"":661,""y"":637,""t"":585},{""x"":662,""y"":623,""t"":615},{""x"":664,""y"":640,""t"":650},{""x"":768,""y"":636,""t"":699},{""x"":906,""y"":642,""t"":722},{""x"":1015,""y"":616,""t"":753},{""x"":1119,""y"":605,""t"":795},{""x"":1202,""y"":590,""t"":823},{""x"":1266,""y"":597,""t"":854},{""x"":1323,""y"":604,""t"":893},{""x"":1366,""y"":613,""t"":923},{""x"":1396,""y"":606,""t"":971},{""x"":1418,""y"":622,""t"":995},{""x"":1413,""y"":586,""t"":1024},{""x"":1345,""y"":504,""t"":1068},{""x"":1279,""y"":424,""t"":1092},{""x"":1213,""y"":389,""t"":1134},{""x"":1157,""y"":353,""t"":1160},{""x"":1107,""y"":346,""t"":1203},{""x"":1050,""y"":337,""t"":1230},{""x"":972,""y"":464,""t"":1262},{""x"":896,""y"":635,""t"":1301},{""x"":842,""y"":765,""t"":1329},{""x"":837,""y"":844,""t"":1371},{""x"":839,""y"":905,""t"":1398},{""x"":855,""y"":952,""t"":1441},{""x"":886,""y"":959,""t"":1470},{""x"":992,""y"":951,""t"":1500},{""x"":1068,""y"":876,""t"":1540},{""x"":1165,""y"":835,""t"":1569},{""x"":1232,""y"":788,""t"":1609},{""x"":1299,""y"":764,""t"":1635},{""x"":1343,""y"":717,""t"":1676},{""x"":1354,""y"":661,""t"":1705},{""x"":1350,""y"":606,""t"":1745},{""x"":1376,""y"":607,""t"":1772},{""x"":1391,""y"":593,""t"":1810},{""x"":1381,""y"":582,""t"":1840},{""x"":1331,""y"":617,""t"":1880},{""x"":1277,""y"":634,""t"":1908},{""x"":1196,""y"":671,""t"":1946},{""x"":1126,""y"":703,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","45","128985","0.0-5.0-3.0-2.10","","","","","672","8","","","","","","","","","","","","","","","","","true","circle","8"
"","canvas-keyboard-response","46","130003","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","47","132017","0.0-5.0-3.0-1.11","","","","","null","null","","","[""triangle"",""circle"",""star"",""rect""]","","","","","","","","","4","","[{""x"":1055,""y"":635,""t"":5},{""x"":1025,""y"":611,""t"":42},{""x"":999,""y"":580,""t"":73},{""x"":975,""y"":554,""t"":118},{""x"":950,""y"":522,""t"":146},{""x"":916,""y"":497,""t"":174},{""x"":908,""y"":487,""t"":219},{""x"":896,""y"":469,""t"":246},{""x"":915,""y"":471,""t"":276},{""x"":909,""y"":458,""t"":319},{""x"":917,""y"":425,""t"":348},{""x"":919,""y"":385,""t"":378},{""x"":911,""y"":346,""t"":417},{""x"":942,""y"":335,""t"":445},{""x"":963,""y"":333,""t"":486},{""x"":963,""y"":290,""t"":514},{""x"":952,""y"":261,""t"":553},{""x"":969,""y"":246,""t"":582},{""x"":978,""y"":218,""t"":619},{""x"":971,""y"":200,""t"":650},{""x"":972,""y"":218,""t"":693},{""x"":883,""y"":378,""t"":718},{""x"":825,""y"":583,""t"":762},{""x"":814,""y"":610,""t"":787},{""x"":864,""y"":588,""t"":820},{""x"":904,""y"":516,""t"":859},{""x"":948,""y"":467,""t"":888},{""x"":978,""y"":400,""t"":923},{""x"":990,""y"":411,""t"":973},{""x"":999,""y"":422,""t"":990},{""x"":1005,""y"":431,""t"":1027},{""x"":982,""y"":536,""t"":1058},{""x"":964,""y"":654,""t"":1099},{""x"":945,""y"":726,""t"":1127},{""x"":929,""y"":792,""t"":1163},{""x"":920,""y"":843,""t"":1194},{""x"":905,""y"":881,""t"":1240},{""x"":897,""y"":908,""t"":1267},{""x"":915,""y"":942,""t"":1295},{""x"":908,""y"":945,""t"":1340},{""x"":897,""y"":938,""t"":1364},{""x"":905,""y"":930,""t"":1406},{""x"":913,""y"":921,""t"":1430},{""x"":907,""y"":894,""t"":1467},{""x"":885,""y"":883,""t"":1516},{""x"":868,""y"":893,""t"":1534},{""x"":870,""y"":890,""t"":1580},{""x"":860,""y"":864,""t"":1603},{""x"":859,""y"":853,""t"":1658},{""x"":841,""y"":818,""t"":1671},{""x"":851,""y"":811,""t"":1703},{""x"":906,""y"":727,""t"":1755},{""x"":914,""y"":641,""t"":1772},{""x"":930,""y"":560,""t"":1810},{""x"":935,""y"":472,""t"":1840},{""x"":926,""y"":408,""t"":1885},{""x"":929,""y"":381,""t"":1908},{""x"":925,""y"":337,""t"":1958},{""x"":898,""y"":333,""t"":1982}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","48","132945","0.0-5.0-3.0-2.11","","","","","409","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","49","133971","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","50","135992","0.0-5.0-3.0-1.12","","","","","null","null","","","[""hexagram"",""rect"",""triangle"",""star""]","","","","","","","","","4","","[{""x"":927,""y"":394,""t"":4},{""x"":940,""y"":439,""t"":39},{""x"":929,""y"":463,""t"":83},{""x"":935,""y"":492,""t"":111},{""x"":931,""y"":511,""t"":140},{""x"":963,""y"":546,""t"":178},{""x"":977,""y"":555,""t"":208},{""x"":979,""y"":563,""t"":249},{""x"":998,""y"":574,""t"":279},{""x"":990,""y"":608,""t"":310},{""x"":932,""y"":641,""t"":354},{""x"":881,""y"":667,""t"":379},{""x"":838,""y"":673,""t"":412},{""x"":802,""y"":684,""t"":449},{""x"":783,""y"":699,""t"":480},{""x"":901,""y"":655,""t"":531},{""x"":1008,""y"":622,""t"":555},{""x"":1091,""y"":566,""t"":581},{""x"":1160,""y"":518,""t"":622},{""x"":1224,""y"":519,""t"":649},{""x"":1273,""y"":512,""t"":688},{""x"":1321,""y"":517,""t"":718},{""x"":1345,""y"":515,""t"":753},{""x"":1387,""y"":538,""t"":785},{""x"":1405,""y"":538,""t"":835},{""x"":1421,""y"":538,""t"":863},{""x"":1413,""y"":536,""t"":888},{""x"":1414,""y"":537,""t"":931},{""x"":1406,""y"":544,""t"":956},{""x"":1394,""y"":538,""t"":999},{""x"":1381,""y"":532,""t"":1023},{""x"":1370,""y"":531,""t"":1058},{""x"":1347,""y"":493,""t"":1107},{""x"":1344,""y"":475,""t"":1131},{""x"":1334,""y"":458,""t"":1159},{""x"":1257,""y"":410,""t"":1203},{""x"":1193,""y"":372,""t"":1228},{""x"":1125,""y"":306,""t"":1263},{""x"":1094,""y"":293,""t"":1307},{""x"":1059,""y"":261,""t"":1334},{""x"":1038,""y"":250,""t"":1364},{""x"":1020,""y"":212,""t"":1402},{""x"":1007,""y"":216,""t"":1431},{""x"":995,""y"":251,""t"":1478},{""x"":916,""y"":452,""t"":1506},{""x"":872,""y"":570,""t"":1534},{""x"":890,""y"":568,""t"":1579},{""x"":903,""y"":564,""t"":1601},{""x"":878,""y"":583,""t"":1642},{""x"":825,""y"":630,""t"":1670},{""x"":784,""y"":670,""t"":1713},{""x"":750,""y"":729,""t"":1739},{""x"":713,""y"":741,""t"":1777},{""x"":684,""y"":748,""t"":1804},{""x"":684,""y"":772,""t"":1846},{""x"":683,""y"":780,""t"":1874},{""x"":661,""y"":787,""t"":1913},{""x"":694,""y"":793,""t"":1942},{""x"":737,""y"":840,""t"":1984}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","","",""
"","canvas-keyboard-response","51","136977","0.0-5.0-3.0-2.12","","","","","470","4","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","52","138021","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","53","140035","0.0-5.0-3.0-1.13","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle""]","","","","","","","","","4","","[{""x"":771,""y"":796,""t"":5},{""x"":838,""y"":748,""t"":40},{""x"":860,""y"":707,""t"":72},{""x"":901,""y"":680,""t"":105},{""x"":920,""y"":664,""t"":150},{""x"":931,""y"":642,""t"":178},{""x"":939,""y"":610,""t"":208},{""x"":942,""y"":587,""t"":248},{""x"":946,""y"":573,""t"":276},{""x"":905,""y"":551,""t"":313},{""x"":868,""y"":531,""t"":343},{""x"":838,""y"":536,""t"":379},{""x"":801,""y"":543,""t"":426},{""x"":778,""y"":540,""t"":455},{""x"":767,""y"":591,""t"":482},{""x"":738,""y"":592,""t"":514},{""x"":705,""y"":634,""t"":553},{""x"":688,""y"":616,""t"":580},{""x"":677,""y"":604,""t"":616},{""x"":666,""y"":577,""t"":666},{""x"":658,""y"":554,""t"":684},{""x"":663,""y"":546,""t"":728},{""x"":666,""y"":542,""t"":752},{""x"":663,""y"":579,""t"":795},{""x"":661,""y"":563,""t"":821},{""x"":673,""y"":576,""t"":863},{""x"":706,""y"":631,""t"":887},{""x"":734,""y"":634,""t"":944},{""x"":760,""y"":670,""t"":958},{""x"":787,""y"":683,""t"":990},{""x"":777,""y"":672,""t"":1029},{""x"":768,""y"":652,""t"":1058},{""x"":746,""y"":639,""t"":1098},{""x"":755,""y"":660,""t"":1126},{""x"":784,""y"":714,""t"":1165},{""x"":812,""y"":774,""t"":1194},{""x"":832,""y"":807,""t"":1229},{""x"":853,""y"":831,""t"":1262},{""x"":873,""y"":860,""t"":1304},{""x"":887,""y"":876,""t"":1331},{""x"":906,""y"":899,""t"":1373},{""x"":993,""y"":843,""t"":1399},{""x"":1073,""y"":786,""t"":1432},{""x"":1169,""y"":765,""t"":1476},{""x"":1220,""y"":741,""t"":1501},{""x"":1273,""y"":685,""t"":1545},{""x"":1313,""y"":637,""t"":1569},{""x"":1341,""y"":596,""t"":1602},{""x"":1355,""y"":557,""t"":1640},{""x"":1362,""y"":526,""t"":1667},{""x"":1378,""y"":505,""t"":1705},{""x"":1383,""y"":467,""t"":1749},{""x"":1365,""y"":425,""t"":1773},{""x"":1375,""y"":437,""t"":1812},{""x"":1375,""y"":455,""t"":1841},{""x"":1269,""y"":511,""t"":1881},{""x"":1153,""y"":538,""t"":1907},{""x"":1043,""y"":561,""t"":1944},{""x"":963,""y"":595,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","54","140953","0.0-5.0-3.0-2.13","","","","","399","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","55","141998","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","56","144020","0.0-5.0-3.0-1.14","","","","","null","null","","","[""hexagram"",""triangle"",""circle"",""rect""]","","","","","","","","","4","","[{""x"":931,""y"":607,""t"":5},{""x"":927,""y"":622,""t"":46},{""x"":888,""y"":618,""t"":74},{""x"":892,""y"":620,""t"":107},{""x"":899,""y"":621,""t"":142},{""x"":893,""y"":627,""t"":174},{""x"":888,""y"":620,""t"":208},{""x"":860,""y"":616,""t"":258},{""x"":858,""y"":627,""t"":277},{""x"":789,""y"":646,""t"":322},{""x"":740,""y"":680,""t"":348},{""x"":708,""y"":703,""t"":378},{""x"":674,""y"":717,""t"":422},{""x"":651,""y"":730,""t"":445},{""x"":721,""y"":715,""t"":496},{""x"":805,""y"":707,""t"":512},{""x"":921,""y"":638,""t"":563},{""x"":1052,""y"":619,""t"":582},{""x"":1157,""y"":576,""t"":626},{""x"":1202,""y"":515,""t"":653},{""x"":1268,""y"":488,""t"":684},{""x"":1336,""y"":495,""t"":728},{""x"":1317,""y"":528,""t"":753},{""x"":1233,""y"":597,""t"":786},{""x"":1173,""y"":651,""t"":827},{""x"":1099,""y"":696,""t"":856},{""x"":1030,""y"":724,""t"":887},{""x"":963,""y"":771,""t"":928},{""x"":928,""y"":811,""t"":956},{""x"":895,""y"":816,""t"":998},{""x"":897,""y"":779,""t"":1025},{""x"":909,""y"":682,""t"":1064},{""x"":927,""y"":580,""t"":1092},{""x"":931,""y"":499,""t"":1135},{""x"":926,""y"":444,""t"":1161},{""x"":925,""y"":397,""t"":1200},{""x"":864,""y"":524,""t"":1228},{""x"":838,""y"":650,""t"":1265},{""x"":809,""y"":743,""t"":1293},{""x"":846,""y"":751,""t"":1336},{""x"":865,""y"":674,""t"":1364},{""x"":907,""y"":611,""t"":1407},{""x"":935,""y"":597,""t"":1432},{""x"":923,""y"":646,""t"":1472},{""x"":919,""y"":686,""t"":1498},{""x"":912,""y"":745,""t"":1536},{""x"":889,""y"":787,""t"":1568},{""x"":884,""y"":817,""t"":1618},{""x"":878,""y"":809,""t"":1641},{""x"":868,""y"":821,""t"":1669},{""x"":870,""y"":843,""t"":1707},{""x"":862,""y"":856,""t"":1738},{""x"":854,""y"":847,""t"":1776},{""x"":848,""y"":853,""t"":1806},{""x"":861,""y"":870,""t"":1840},{""x"":873,""y"":859,""t"":1884},{""x"":960,""y"":797,""t"":1908},{""x"":1031,""y"":728,""t"":1954},{""x"":1120,""y"":704,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","57","145289","0.0-5.0-3.0-2.14","","","","","750","2","","","","","","","","","","","","","","","","","true","rect","2"
"","canvas-keyboard-response","58","146339","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","59","148352","0.0-5.0-3.0-1.15","","","","","null","null","","","[""triangle"",""star"",""hexagram"",""circle""]","","","","","","","","","4","","[{""x"":1111,""y"":638,""t"":5},{""x"":1081,""y"":634,""t"":39},{""x"":1057,""y"":637,""t"":86},{""x"":1021,""y"":642,""t"":112},{""x"":1000,""y"":641,""t"":142},{""x"":972,""y"":641,""t"":174},{""x"":965,""y"":661,""t"":219},{""x"":964,""y"":633,""t"":245},{""x"":955,""y"":633,""t"":276},{""x"":934,""y"":634,""t"":319},{""x"":946,""y"":609,""t"":344},{""x"":926,""y"":605,""t"":388},{""x"":931,""y"":555,""t"":416},{""x"":899,""y"":544,""t"":446},{""x"":901,""y"":504,""t"":485},{""x"":872,""y"":526,""t"":514},{""x"":822,""y"":583,""t"":562},{""x"":780,""y"":615,""t"":585},{""x"":748,""y"":652,""t"":616},{""x"":727,""y"":666,""t"":662},{""x"":716,""y"":683,""t"":685},{""x"":711,""y"":694,""t"":723},{""x"":695,""y"":703,""t"":752},{""x"":695,""y"":684,""t"":794},{""x"":677,""y"":719,""t"":821},{""x"":657,""y"":741,""t"":858},{""x"":642,""y"":757,""t"":885},{""x"":648,""y"":745,""t"":921},{""x"":646,""y"":762,""t"":962},{""x"":667,""y"":752,""t"":990},{""x"":672,""y"":757,""t"":1029},{""x"":679,""y"":747,""t"":1058},{""x"":681,""y"":731,""t"":1097},{""x"":672,""y"":732,""t"":1126},{""x"":692,""y"":740,""t"":1161},{""x"":735,""y"":766,""t"":1194},{""x"":775,""y"":779,""t"":1243},{""x"":809,""y"":812,""t"":1270},{""x"":835,""y"":799,""t"":1297},{""x"":863,""y"":800,""t"":1339},{""x"":885,""y"":800,""t"":1364},{""x"":923,""y"":819,""t"":1398},{""x"":1048,""y"":753,""t"":1433},{""x"":1134,""y"":669,""t"":1465},{""x"":1226,""y"":622,""t"":1500},{""x"":1273,""y"":544,""t"":1547},{""x"":1331,""y"":524,""t"":1571},{""x"":1360,""y"":506,""t"":1602},{""x"":1389,""y"":499,""t"":1643},{""x"":1412,""y"":482,""t"":1670},{""x"":1415,""y"":475,""t"":1714},{""x"":1433,""y"":472,""t"":1741},{""x"":1401,""y"":448,""t"":1772},{""x"":1292,""y"":537,""t"":1820},{""x"":1188,""y"":633,""t"":1843},{""x"":1107,""y"":659,""t"":1874},{""x"":1084,""y"":633,""t"":1915},{""x"":1073,""y"":584,""t"":1941},{""x"":1095,""y"":574,""t"":1980}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","60","149697","0.0-5.0-3.0-2.15","","","","","836","2","","","","","","","","","","","","","","","","","true","circle","2"
"","canvas-keyboard-response","61","150724","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""6"",""6"",""6"",""2"",""5"",""5"",""8"",""8"",""4"",""4"",""4"",""2"",""2"",""2"",""5"",""5"",""8"",""6"",""2"",""4"",""8"",""8"",""8"",""6"",""4"",""5"",""8"",""5"",""6"",""6"",""2"",""8"",""6"",""2"",""8"",""8"",""2"",""4"",""6"",""4"",""4"",""2"",""4"",""2"",""5"",""5"",""5""]","500","4","shape","","","","","",""
