"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","17","110670","0.0-5.0-0.0","","","","","1614"," ","","","<p>回忆实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是 2500 毫秒的样本展示，1000毫秒的空白间隔后，会有一个目标刺激的提示。</p> <p>要求：记忆所呈现刺激物的位置，根据提示选择对应刺激的位置，根据数字键盘的  "" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","18","111702","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","19","113713","0.0-5.0-1.0-1.0","","","","","null","null","","","[""green"",""purple"",""yellow"",""blue"",""cyan"",""red""]","","","","","","","","","","","","[{""x"":1013,""y"":480,""t"":1},{""x"":978,""y"":424,""t"":38},{""x"":877,""y"":529,""t"":71},{""x"":792,""y"":570,""t"":111},{""x"":724,""y"":672,""t"":139},{""x"":692,""y"":686,""t"":177},{""x"":634,""y"":730,""t"":207},{""x"":612,""y"":755,""t"":248},{""x"":622,""y"":779,""t"":274},{""x"":555,""y"":755,""t"":314},{""x"":537,""y"":760,""t"":345},{""x"":564,""y"":746,""t"":383},{""x"":609,""y"":672,""t"":416},{""x"":649,""y"":608,""t"":446},{""x"":662,""y"":595,""t"":480},{""x"":712,""y"":481,""t"":519},{""x"":735,""y"":562,""t"":551},{""x"":827,""y"":535,""t"":583},{""x"":908,""y"":511,""t"":614},{""x"":937,""y"":483,""t"":668},{""x"":932,""y"":562,""t"":683},{""x"":948,""y"":576,""t"":720},{""x"":918,""y"":535,""t"":751},{""x"":916,""y"":498,""t"":790},{""x"":893,""y"":487,""t"":818},{""x"":910,""y"":489,""t"":859},{""x"":970,""y"":462,""t"":886},{""x"":994,""y"":438,""t"":936},{""x"":1012,""y"":419,""t"":955},{""x"":933,""y"":394,""t"":990},{""x"":927,""y"":423,""t"":1023},{""x"":960,""y"":376,""t"":1065},{""x"":988,""y"":413,""t"":1093},{""x"":1022,""y"":448,""t"":1126},{""x"":986,""y"":445,""t"":1160},{""x"":925,""y"":404,""t"":1199},{""x"":886,""y"":326,""t"":1226},{""x"":861,""y"":349,""t"":1272},{""x"":840,""y"":338,""t"":1300},{""x"":841,""y"":349,""t"":1328},{""x"":868,""y"":378,""t"":1373},{""x"":881,""y"":422,""t"":1402},{""x"":846,""y"":489,""t"":1431},{""x"":798,""y"":494,""t"":1471},{""x"":760,""y"":556,""t"":1503},{""x"":790,""y"":592,""t"":1531},{""x"":832,""y"":643,""t"":1570},{""x"":824,""y"":627,""t"":1600},{""x"":838,""y"":592,""t"":1645},{""x"":849,""y"":633,""t"":1671},{""x"":872,""y"":692,""t"":1703},{""x"":802,""y"":699,""t"":1743},{""x"":823,""y"":634,""t"":1772},{""x"":828,""y"":625,""t"":1807},{""x"":816,""y"":698,""t"":1838},{""x"":762,""y"":726,""t"":1880},{""x"":772,""y"":753,""t"":1906},{""x"":806,""y"":746,""t"":1950},{""x"":798,""y"":795,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","20","116027","0.0-5.0-1.0-2.0","","","","","797","3","","","","","","","","","","","","","","","","","","true","cyan","3"
"","canvas-keyboard-response","21","117058","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","22","119069","0.0-5.0-1.0-1.1","","","","","null","null","","","[""green"",""blue"",""cyan"",""yellow"",""purple"",""red""]","","","","","","","","","","","","[{""x"":796,""y"":770,""t"":1},{""x"":836,""y"":764,""t"":38},{""x"":740,""y"":735,""t"":76},{""x"":765,""y"":732,""t"":106},{""x"":747,""y"":728,""t"":139},{""x"":642,""y"":772,""t"":192},{""x"":565,""y"":780,""t"":207},{""x"":619,""y"":765,""t"":242},{""x"":593,""y"":722,""t"":274},{""x"":661,""y"":635,""t"":321},{""x"":718,""y"":575,""t"":341},{""x"":766,""y"":488,""t"":385},{""x"":840,""y"":473,""t"":410},{""x"":810,""y"":491,""t"":460},{""x"":743,""y"":501,""t"":484},{""x"":709,""y"":524,""t"":513},{""x"":691,""y"":478,""t"":547},{""x"":687,""y"":383,""t"":595},{""x"":704,""y"":355,""t"":614},{""x"":681,""y"":297,""t"":657},{""x"":694,""y"":288,""t"":687},{""x"":747,""y"":308,""t"":723},{""x"":816,""y"":333,""t"":754},{""x"":875,""y"":364,""t"":787},{""x"":982,""y"":388,""t"":823},{""x"":981,""y"":366,""t"":851},{""x"":941,""y"":385,""t"":896},{""x"":901,""y"":416,""t"":922},{""x"":817,""y"":444,""t"":954},{""x"":700,""y"":513,""t"":1003},{""x"":672,""y"":481,""t"":1028},{""x"":665,""y"":495,""t"":1057},{""x"":610,""y"":470,""t"":1090},{""x"":573,""y"":515,""t"":1134},{""x"":630,""y"":580,""t"":1163},{""x"":726,""y"":634,""t"":1195},{""x"":780,""y"":674,""t"":1227},{""x"":790,""y"":733,""t"":1273},{""x"":769,""y"":754,""t"":1296},{""x"":771,""y"":729,""t"":1331},{""x"":783,""y"":771,""t"":1362},{""x"":790,""y"":823,""t"":1410},{""x"":688,""y"":831,""t"":1434},{""x"":716,""y"":844,""t"":1466},{""x"":730,""y"":884,""t"":1498},{""x"":750,""y"":903,""t"":1546},{""x"":774,""y"":930,""t"":1566},{""x"":713,""y"":921,""t"":1610},{""x"":649,""y"":936,""t"":1639},{""x"":694,""y"":945,""t"":1675},{""x"":736,""y"":968,""t"":1704},{""x"":773,""y"":977,""t"":1739},{""x"":836,""y"":981,""t"":1770},{""x"":804,""y"":1036,""t"":1818},{""x"":804,""y"":1047,""t"":1837},{""x"":828,""y"":964,""t"":1884},{""x"":811,""y"":947,""t"":1912},{""x"":831,""y"":965,""t"":1941},{""x"":827,""y"":939,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","23","121678","0.0-5.0-1.0-2.1","","","","","1092","9","","","","","","","","","","","","","","","","","","true","cyan","9"
"","canvas-keyboard-response","24","122705","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","25","124713","0.0-5.0-1.0-1.2","","","","","null","null","","","[""purple"",""yellow"",""red"",""cyan"",""blue"",""green""]","","","","","","","","","","","","[{""x"":768,""y"":893,""t"":2},{""x"":816,""y"":809,""t"":40},{""x"":695,""y"":846,""t"":75},{""x"":689,""y"":889,""t"":104},{""x"":707,""y"":792,""t"":150},{""x"":734,""y"":796,""t"":178},{""x"":717,""y"":777,""t"":209},{""x"":646,""y"":801,""t"":244},{""x"":594,""y"":892,""t"":275},{""x"":625,""y"":879,""t"":308},{""x"":626,""y"":805,""t"":353},{""x"":527,""y"":866,""t"":383},{""x"":586,""y"":904,""t"":413},{""x"":557,""y"":876,""t"":443},{""x"":584,""y"":895,""t"":497},{""x"":573,""y"":905,""t"":512},{""x"":561,""y"":907,""t"":551},{""x"":525,""y"":941,""t"":579},{""x"":601,""y"":904,""t"":623},{""x"":602,""y"":921,""t"":651},{""x"":546,""y"":943,""t"":684},{""x"":520,""y"":945,""t"":716},{""x"":597,""y"":929,""t"":766},{""x"":667,""y"":852,""t"":785},{""x"":717,""y"":881,""t"":820},{""x"":652,""y"":809,""t"":852},{""x"":569,""y"":798,""t"":897},{""x"":495,""y"":777,""t"":924},{""x"":501,""y"":779,""t"":956},{""x"":437,""y"":743,""t"":987},{""x"":459,""y"":699,""t"":1022},{""x"":424,""y"":779,""t"":1070},{""x"":385,""y"":832,""t"":1089},{""x"":456,""y"":776,""t"":1131},{""x"":544,""y"":694,""t"":1159},{""x"":573,""y"":645,""t"":1201},{""x"":636,""y"":606,""t"":1228},{""x"":614,""y"":541,""t"":1261},{""x"":662,""y"":458,""t"":1297},{""x"":670,""y"":412,""t"":1332},{""x"":671,""y"":390,""t"":1361},{""x"":670,""y"":365,""t"":1400},{""x"":668,""y"":349,""t"":1436},{""x"":770,""y"":433,""t"":1468},{""x"":776,""y"":484,""t"":1501},{""x"":796,""y"":571,""t"":1532},{""x"":894,""y"":602,""t"":1580},{""x"":943,""y"":670,""t"":1600},{""x"":954,""y"":696,""t"":1644},{""x"":943,""y"":675,""t"":1669},{""x"":867,""y"":664,""t"":1708},{""x"":746,""y"":708,""t"":1739},{""x"":664,""y"":741,""t"":1772},{""x"":607,""y"":797,""t"":1804},{""x"":644,""y"":871,""t"":1852},{""x"":671,""y"":870,""t"":1876},{""x"":650,""y"":895,""t"":1909},{""x"":605,""y"":994,""t"":1941},{""x"":569,""y"":1013,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","26","127030","0.0-5.0-1.0-2.2","","","","","801","9","","","","","","","","","","","","","","","","","","false","purple","4"
"","html-keyboard-response","27","128050","0.0-5.0-1.0-3.2-0.2-0.2","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","28","129072","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","29","131083","0.0-5.0-1.0-1.3","","","","","null","null","","","[""red"",""green"",""yellow"",""purple"",""cyan"",""blue""]","","","","","","","","","","","","[{""x"":648,""y"":992,""t"":1},{""x"":716,""y"":924,""t"":35},{""x"":681,""y"":827,""t"":85},{""x"":725,""y"":829,""t"":110},{""x"":734,""y"":775,""t"":146},{""x"":727,""y"":706,""t"":171},{""x"":824,""y"":695,""t"":215},{""x"":865,""y"":660,""t"":242},{""x"":837,""y"":700,""t"":280},{""x"":745,""y"":653,""t"":312},{""x"":710,""y"":656,""t"":343},{""x"":634,""y"":649,""t"":377},{""x"":560,""y"":632,""t"":425},{""x"":566,""y"":694,""t"":445},{""x"":623,""y"":777,""t"":480},{""x"":674,""y"":847,""t"":511},{""x"":692,""y"":842,""t"":556},{""x"":710,""y"":841,""t"":582},{""x"":807,""y"":776,""t"":617},{""x"":827,""y"":713,""t"":648},{""x"":864,""y"":614,""t"":696},{""x"":892,""y"":568,""t"":719},{""x"":961,""y"":575,""t"":751},{""x"":1012,""y"":501,""t"":784},{""x"":987,""y"":485,""t"":832},{""x"":934,""y"":491,""t"":852},{""x"":989,""y"":422,""t"":896},{""x"":953,""y"":335,""t"":925},{""x"":939,""y"":332,""t"":955},{""x"":899,""y"":263,""t"":992},{""x"":871,""y"":265,""t"":1024},{""x"":836,""y"":262,""t"":1055},{""x"":787,""y"":330,""t"":1101},{""x"":806,""y"":403,""t"":1131},{""x"":803,""y"":427,""t"":1159},{""x"":776,""y"":474,""t"":1192},{""x"":801,""y"":538,""t"":1237},{""x"":795,""y"":592,""t"":1265},{""x"":780,""y"":648,""t"":1295},{""x"":789,""y"":704,""t"":1327},{""x"":736,""y"":802,""t"":1377},{""x"":725,""y"":817,""t"":1397},{""x"":713,""y"":875,""t"":1432},{""x"":691,""y"":851,""t"":1464},{""x"":680,""y"":767,""t"":1512},{""x"":696,""y"":668,""t"":1531},{""x"":689,""y"":610,""t"":1580},{""x"":663,""y"":527,""t"":1600},{""x"":704,""y"":486,""t"":1643},{""x"":662,""y"":435,""t"":1670},{""x"":628,""y"":401,""t"":1705},{""x"":620,""y"":372,""t"":1736},{""x"":588,""y"":333,""t"":1787},{""x"":532,""y"":315,""t"":1805},{""x"":540,""y"":302,""t"":1840},{""x"":472,""y"":313,""t"":1873},{""x"":490,""y"":387,""t"":1913},{""x"":490,""y"":410,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","30","133416","0.0-5.0-1.0-2.3","","","","","827","1","","","","","","","","","","","","","","","","","","true","blue","1"
"","canvas-keyboard-response","31","134442","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","32","136449","0.0-5.0-1.0-1.4","","","","","null","null","","","[""yellow"",""cyan"",""purple"",""green"",""red"",""blue""]","","","","","","","","","","","","[{""x"":583,""y"":516,""t"":1},{""x"":654,""y"":570,""t"":38},{""x"":611,""y"":603,""t"":76},{""x"":602,""y"":632,""t"":107},{""x"":631,""y"":616,""t"":139},{""x"":667,""y"":654,""t"":180},{""x"":669,""y"":632,""t"":210},{""x"":632,""y"":636,""t"":239},{""x"":559,""y"":604,""t"":280},{""x"":547,""y"":588,""t"":307},{""x"":647,""y"":655,""t"":356},{""x"":591,""y"":614,""t"":376},{""x"":647,""y"":644,""t"":420},{""x"":680,""y"":693,""t"":448},{""x"":740,""y"":724,""t"":479},{""x"":730,""y"":691,""t"":517},{""x"":682,""y"":728,""t"":545},{""x"":677,""y"":766,""t"":597},{""x"":659,""y"":816,""t"":615},{""x"":690,""y"":801,""t"":651},{""x"":759,""y"":706,""t"":684},{""x"":802,""y"":683,""t"":723},{""x"":798,""y"":629,""t"":755},{""x"":802,""y"":625,""t"":787},{""x"":843,""y"":597,""t"":819},{""x"":854,""y"":523,""t"":867},{""x"":840,""y"":454,""t"":891},{""x"":770,""y"":325,""t"":919},{""x"":743,""y"":298,""t"":956},{""x"":721,""y"":258,""t"":987},{""x"":727,""y"":230,""t"":1032},{""x"":715,""y"":235,""t"":1058},{""x"":692,""y"":247,""t"":1093},{""x"":687,""y"":240,""t"":1131},{""x"":724,""y"":218,""t"":1163},{""x"":767,""y"":238,""t"":1196},{""x"":823,""y"":222,""t"":1227},{""x"":811,""y"":245,""t"":1267},{""x"":837,""y"":286,""t"":1296},{""x"":866,""y"":325,""t"":1331},{""x"":853,""y"":345,""t"":1363},{""x"":891,""y"":383,""t"":1404},{""x"":911,""y"":406,""t"":1432},{""x"":924,""y"":418,""t"":1467},{""x"":944,""y"":441,""t"":1499},{""x"":946,""y"":453,""t"":1540},{""x"":885,""y"":415,""t"":1569},{""x"":851,""y"":426,""t"":1603},{""x"":883,""y"":435,""t"":1636},{""x"":852,""y"":445,""t"":1675},{""x"":788,""y"":381,""t"":1703},{""x"":848,""y"":394,""t"":1740},{""x"":797,""y"":392,""t"":1769},{""x"":772,""y"":323,""t"":1819},{""x"":792,""y"":352,""t"":1845},{""x"":758,""y"":336,""t"":1875},{""x"":690,""y"":353,""t"":1907},{""x"":652,""y"":375,""t"":1948},{""x"":649,""y"":388,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","33","138657","0.0-5.0-1.0-2.4","","","","","690","6","","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","34","139680","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","35","141697","0.0-5.0-1.0-1.5","","","","","null","null","","","[""green"",""red"",""yellow"",""blue"",""purple"",""cyan""]","","","","","","","","","","","","[{""x"":734,""y"":509,""t"":1},{""x"":785,""y"":595,""t"":36},{""x"":775,""y"":707,""t"":73},{""x"":756,""y"":750,""t"":105},{""x"":716,""y"":773,""t"":151},{""x"":744,""y"":748,""t"":171},{""x"":764,""y"":777,""t"":217},{""x"":712,""y"":828,""t"":241},{""x"":669,""y"":898,""t"":275},{""x"":680,""y"":983,""t"":313},{""x"":659,""y"":1003,""t"":342},{""x"":559,""y"":994,""t"":381},{""x"":486,""y"":968,""t"":417},{""x"":496,""y"":1033,""t"":447},{""x"":460,""y"":1086,""t"":480},{""x"":439,""y"":1145,""t"":512},{""x"":523,""y"":997,""t"":548},{""x"":636,""y"":914,""t"":584},{""x"":700,""y"":871,""t"":616},{""x"":787,""y"":840,""t"":649},{""x"":751,""y"":714,""t"":688},{""x"":815,""y"":674,""t"":722},{""x"":862,""y"":635,""t"":750},{""x"":891,""y"":582,""t"":794},{""x"":957,""y"":536,""t"":822},{""x"":988,""y"":512,""t"":857},{""x"":1016,""y"":496,""t"":888},{""x"":1001,""y"":489,""t"":921},{""x"":963,""y"":515,""t"":961},{""x"":904,""y"":504,""t"":989},{""x"":799,""y"":473,""t"":1025},{""x"":755,""y"":477,""t"":1058},{""x"":711,""y"":498,""t"":1096},{""x"":644,""y"":532,""t"":1125},{""x"":664,""y"":610,""t"":1164},{""x"":652,""y"":667,""t"":1191},{""x"":631,""y"":716,""t"":1240},{""x"":582,""y"":731,""t"":1259},{""x"":619,""y"":769,""t"":1304},{""x"":647,""y"":808,""t"":1328},{""x"":720,""y"":805,""t"":1377},{""x"":742,""y"":834,""t"":1397},{""x"":646,""y"":867,""t"":1442},{""x"":671,""y"":878,""t"":1471},{""x"":709,""y"":843,""t"":1499},{""x"":683,""y"":842,""t"":1544},{""x"":679,""y"":768,""t"":1572},{""x"":686,""y"":672,""t"":1604},{""x"":723,""y"":623,""t"":1641},{""x"":783,""y"":558,""t"":1673},{""x"":834,""y"":525,""t"":1702},{""x"":857,""y"":443,""t"":1751},{""x"":876,""y"":377,""t"":1770},{""x"":882,""y"":350,""t"":1814},{""x"":855,""y"":302,""t"":1842},{""x"":799,""y"":252,""t"":1871},{""x"":797,""y"":252,""t"":1923},{""x"":764,""y"":224,""t"":1946},{""x"":746,""y"":237,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","36","143948","0.0-5.0-1.0-2.5","","","","","736","9","","","","","","","","","","","","","","","","","","true","yellow","9"
"","canvas-keyboard-response","37","144970","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","","[""3"",""9"",""4"",""1"",""6"",""9"",""9"",""6"",""4"",""3"",""6"",""4"",""3"",""3"",""7"",""1"",""4"",""9"",""6"",""1"",""4"",""7"",""3"",""7"",""3"",""4"",""1"",""7"",""7"",""7"",""9"",""9"",""6"",""6"",""1"",""1""]","1500","color","6","","","","","",""
