"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","68157","0.0-5.0-1.0","","","","","2238"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","69590","0.0-5.0-2.0","","","","","926"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","70631","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","13","72641","0.0-5.0-3.0-1.0","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1041,""y"":507,""t"":4},{""x"":1042,""y"":470,""t"":42},{""x"":1042,""y"":447,""t"":72},{""x"":1045,""y"":431,""t"":114},{""x"":1066,""y"":436,""t"":144},{""x"":1068,""y"":419,""t"":173},{""x"":1082,""y"":391,""t"":209},{""x"":1083,""y"":378,""t"":242},{""x"":1065,""y"":385,""t"":279},{""x"":1071,""y"":386,""t"":310},{""x"":1067,""y"":378,""t"":356},{""x"":1077,""y"":411,""t"":384},{""x"":1119,""y"":417,""t"":412},{""x"":1126,""y"":414,""t"":446},{""x"":1115,""y"":424,""t"":481},{""x"":1148,""y"":419,""t"":529},{""x"":1153,""y"":424,""t"":548},{""x"":1157,""y"":434,""t"":592},{""x"":1159,""y"":435,""t"":621},{""x"":1088,""y"":414,""t"":650},{""x"":1070,""y"":414,""t"":685},{""x"":998,""y"":405,""t"":731},{""x"":955,""y"":389,""t"":760},{""x"":904,""y"":361,""t"":790},{""x"":896,""y"":349,""t"":820},{""x"":941,""y"":324,""t"":857},{""x"":1002,""y"":321,""t"":888},{""x"":1050,""y"":339,""t"":933},{""x"":1083,""y"":330,""t"":961},{""x"":1130,""y"":380,""t"":990},{""x"":1156,""y"":396,""t"":1029},{""x"":1194,""y"":421,""t"":1059},{""x"":1204,""y"":441,""t"":1105},{""x"":1210,""y"":458,""t"":1132},{""x"":1200,""y"":457,""t"":1160},{""x"":1173,""y"":437,""t"":1200},{""x"":1170,""y"":430,""t"":1228},{""x"":1165,""y"":437,""t"":1262},{""x"":1156,""y"":458,""t"":1310},{""x"":1138,""y"":471,""t"":1338},{""x"":1153,""y"":480,""t"":1366},{""x"":1142,""y"":454,""t"":1397},{""x"":1148,""y"":444,""t"":1434},{""x"":1114,""y"":406,""t"":1466},{""x"":1111,""y"":421,""t"":1505},{""x"":1105,""y"":438,""t"":1531},{""x"":1125,""y"":443,""t"":1573},{""x"":1150,""y"":457,""t"":1601},{""x"":1135,""y"":443,""t"":1636},{""x"":1133,""y"":440,""t"":1682},{""x"":1144,""y"":441,""t"":1709},{""x"":1134,""y"":436,""t"":1739},{""x"":1087,""y"":402,""t"":1776},{""x"":1036,""y"":367,""t"":1806},{""x"":1017,""y"":418,""t"":1841},{""x"":1003,""y"":462,""t"":1871},{""x"":980,""y"":441,""t"":1918},{""x"":922,""y"":405,""t"":1947},{""x"":895,""y"":401,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","14","74494","0.0-5.0-3.0-2.0","","","","","1340","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","15","75517","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","16","77535","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":908,""y"":351,""t"":4},{""x"":939,""y"":338,""t"":41},{""x"":963,""y"":303,""t"":73},{""x"":978,""y"":242,""t"":121},{""x"":1002,""y"":211,""t"":140},{""x"":1031,""y"":204,""t"":184},{""x"":1048,""y"":215,""t"":213},{""x"":1073,""y"":209,""t"":245},{""x"":1087,""y"":236,""t"":276},{""x"":1094,""y"":222,""t"":325},{""x"":1089,""y"":213,""t"":343},{""x"":1108,""y"":197,""t"":387},{""x"":1128,""y"":194,""t"":415},{""x"":1133,""y"":186,""t"":446},{""x"":1149,""y"":184,""t"":481},{""x"":1152,""y"":182,""t"":524},{""x"":1156,""y"":207,""t"":550},{""x"":1143,""y"":177,""t"":583},{""x"":1175,""y"":200,""t"":620},{""x"":1195,""y"":236,""t"":651},{""x"":1206,""y"":251,""t"":683},{""x"":1215,""y"":294,""t"":718},{""x"":1217,""y"":378,""t"":764},{""x"":1247,""y"":480,""t"":793},{""x"":1272,""y"":516,""t"":822},{""x"":1262,""y"":517,""t"":854},{""x"":1243,""y"":402,""t"":890},{""x"":1193,""y"":320,""t"":922},{""x"":1178,""y"":253,""t"":956},{""x"":1153,""y"":195,""t"":999},{""x"":1124,""y"":156,""t"":1023},{""x"":1100,""y"":125,""t"":1059},{""x"":1087,""y"":122,""t"":1092},{""x"":1099,""y"":112,""t"":1132},{""x"":1098,""y"":102,""t"":1160},{""x"":1137,""y"":118,""t"":1196},{""x"":1127,""y"":108,""t"":1228},{""x"":1110,""y"":121,""t"":1266},{""x"":1136,""y"":142,""t"":1296},{""x"":1159,""y"":194,""t"":1345},{""x"":1169,""y"":213,""t"":1364},{""x"":1192,""y"":224,""t"":1408},{""x"":1215,""y"":233,""t"":1437},{""x"":1233,""y"":240,""t"":1464},{""x"":1239,""y"":231,""t"":1500},{""x"":1232,""y"":221,""t"":1549},{""x"":1225,""y"":212,""t"":1568},{""x"":1216,""y"":219,""t"":1612},{""x"":1205,""y"":213,""t"":1641},{""x"":1228,""y"":221,""t"":1670},{""x"":1212,""y"":200,""t"":1705},{""x"":1225,""y"":212,""t"":1738},{""x"":1213,""y"":226,""t"":1784},{""x"":1218,""y"":217,""t"":1813},{""x"":1223,""y"":244,""t"":1840},{""x"":1215,""y"":259,""t"":1878},{""x"":1214,""y"":248,""t"":1908},{""x"":1215,""y"":249,""t"":1957},{""x"":1205,""y"":275,""t"":1985}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","78566","0.0-5.0-3.0-2.1","","","","","524","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","18","79582","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","19","81591","0.0-5.0-3.0-1.2","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":1184,""y"":310,""t"":4},{""x"":1164,""y"":313,""t"":42},{""x"":1146,""y"":323,""t"":72},{""x"":1119,""y"":320,""t"":107},{""x"":1112,""y"":359,""t"":155},{""x"":1096,""y"":366,""t"":183},{""x"":1087,""y"":395,""t"":215},{""x"":1080,""y"":388,""t"":244},{""x"":1081,""y"":375,""t"":277},{""x"":1077,""y"":345,""t"":310},{""x"":1066,""y"":333,""t"":357},{""x"":1065,""y"":312,""t"":387},{""x"":1082,""y"":331,""t"":415},{""x"":1071,""y"":335,""t"":445},{""x"":1073,""y"":348,""t"":482},{""x"":1069,""y"":342,""t"":513},{""x"":1065,""y"":362,""t"":562},{""x"":1072,""y"":336,""t"":591},{""x"":1066,""y"":347,""t"":621},{""x"":1073,""y"":344,""t"":649},{""x"":1080,""y"":361,""t"":688},{""x"":1112,""y"":379,""t"":719},{""x"":1128,""y"":383,""t"":765},{""x"":1119,""y"":377,""t"":794},{""x"":1154,""y"":379,""t"":822},{""x"":1182,""y"":394,""t"":854},{""x"":1227,""y"":462,""t"":891},{""x"":1296,""y"":535,""t"":923},{""x"":1303,""y"":588,""t"":969},{""x"":1297,""y"":556,""t"":999},{""x"":1287,""y"":526,""t"":1027},{""x"":1270,""y"":468,""t"":1057},{""x"":1262,""y"":403,""t"":1095},{""x"":1243,""y"":393,""t"":1126},{""x"":1249,""y"":376,""t"":1165},{""x"":1250,""y"":360,""t"":1192},{""x"":1238,""y"":372,""t"":1228},{""x"":1225,""y"":423,""t"":1261},{""x"":1211,""y"":519,""t"":1299},{""x"":1199,""y"":571,""t"":1330},{""x"":1189,""y"":613,""t"":1371},{""x"":1182,""y"":661,""t"":1398},{""x"":1200,""y"":610,""t"":1437},{""x"":1216,""y"":563,""t"":1463},{""x"":1199,""y"":506,""t"":1501},{""x"":1190,""y"":471,""t"":1536},{""x"":1185,""y"":438,""t"":1569},{""x"":1194,""y"":406,""t"":1615},{""x"":1208,""y"":380,""t"":1643},{""x"":1212,""y"":371,""t"":1671},{""x"":1223,""y"":364,""t"":1705},{""x"":1213,""y"":367,""t"":1742},{""x"":1205,""y"":370,""t"":1769},{""x"":1194,""y"":368,""t"":1819},{""x"":1181,""y"":378,""t"":1847},{""x"":1151,""y"":362,""t"":1875},{""x"":1164,""y"":361,""t"":1912},{""x"":1172,""y"":364,""t"":1941}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","82565","0.0-5.0-3.0-2.2","","","","","456","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","21","83581","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","22","85598","0.0-5.0-3.0-1.3","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1162,""y"":402,""t"":5},{""x"":1139,""y"":378,""t"":40},{""x"":1118,""y"":380,""t"":72},{""x"":1100,""y"":387,""t"":106},{""x"":1086,""y"":431,""t"":141},{""x"":1096,""y"":446,""t"":185},{""x"":1089,""y"":431,""t"":214},{""x"":1078,""y"":435,""t"":242},{""x"":1071,""y"":444,""t"":279},{""x"":1049,""y"":456,""t"":311},{""x"":1046,""y"":473,""t"":358},{""x"":1046,""y"":467,""t"":386},{""x"":1055,""y"":438,""t"":415},{""x"":1065,""y"":432,""t"":446},{""x"":1081,""y"":476,""t"":484},{""x"":1080,""y"":520,""t"":513},{""x"":1077,""y"":554,""t"":547},{""x"":1111,""y"":550,""t"":595},{""x"":1127,""y"":522,""t"":623},{""x"":1145,""y"":484,""t"":651},{""x"":1173,""y"":442,""t"":689},{""x"":1129,""y"":428,""t"":717},{""x"":1107,""y"":424,""t"":764},{""x"":1089,""y"":421,""t"":790},{""x"":1090,""y"":451,""t"":821},{""x"":1119,""y"":438,""t"":860},{""x"":1122,""y"":428,""t"":887},{""x"":1129,""y"":414,""t"":922},{""x"":1115,""y"":409,""t"":969},{""x"":1127,""y"":423,""t"":997},{""x"":1126,""y"":421,""t"":1025},{""x"":1144,""y"":440,""t"":1064},{""x"":1130,""y"":422,""t"":1094},{""x"":1134,""y"":404,""t"":1126},{""x"":1146,""y"":382,""t"":1164},{""x"":1149,""y"":376,""t"":1192},{""x"":1126,""y"":399,""t"":1228},{""x"":1140,""y"":391,""t"":1269},{""x"":1132,""y"":415,""t"":1297},{""x"":1162,""y"":420,""t"":1328},{""x"":1091,""y"":428,""t"":1372},{""x"":1023,""y"":420,""t"":1397},{""x"":970,""y"":365,""t"":1436},{""x"":928,""y"":318,""t"":1464},{""x"":841,""y"":313,""t"":1500},{""x"":779,""y"":309,""t"":1534},{""x"":733,""y"":308,""t"":1581},{""x"":675,""y"":307,""t"":1608},{""x"":682,""y"":318,""t"":1638},{""x"":691,""y"":305,""t"":1670},{""x"":704,""y"":275,""t"":1704},{""x"":752,""y"":308,""t"":1740},{""x"":755,""y"":314,""t"":1770},{""x"":725,""y"":306,""t"":1815},{""x"":825,""y"":336,""t"":1842},{""x"":928,""y"":330,""t"":1875},{""x"":1031,""y"":332,""t"":1908},{""x"":1072,""y"":344,""t"":1956},{""x"":1131,""y"":356,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","23","86686","0.0-5.0-3.0-2.3","","","","","575","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","24","87699","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","25","89707","0.0-5.0-3.0-1.4","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1148,""y"":374,""t"":4},{""x"":1156,""y"":370,""t"":38},{""x"":1156,""y"":359,""t"":76},{""x"":1137,""y"":325,""t"":107},{""x"":1142,""y"":329,""t"":152},{""x"":1106,""y"":300,""t"":180},{""x"":1106,""y"":343,""t"":207},{""x"":1122,""y"":364,""t"":246},{""x"":1122,""y"":372,""t"":276},{""x"":1111,""y"":383,""t"":313},{""x"":1100,""y"":392,""t"":342},{""x"":1093,""y"":373,""t"":388},{""x"":1086,""y"":390,""t"":417},{""x"":1099,""y"":363,""t"":447},{""x"":1087,""y"":378,""t"":483},{""x"":1078,""y"":378,""t"":513},{""x"":1087,""y"":381,""t"":552},{""x"":1102,""y"":442,""t"":581},{""x"":1082,""y"":455,""t"":617},{""x"":1102,""y"":442,""t"":656},{""x"":1077,""y"":439,""t"":684},{""x"":1069,""y"":442,""t"":719},{""x"":1074,""y"":469,""t"":765},{""x"":1093,""y"":487,""t"":794},{""x"":1068,""y"":481,""t"":822},{""x"":1067,""y"":482,""t"":854},{""x"":1079,""y"":462,""t"":889},{""x"":1051,""y"":457,""t"":923},{""x"":1000,""y"":459,""t"":970},{""x"":957,""y"":461,""t"":989},{""x"":940,""y"":454,""t"":1032},{""x"":980,""y"":496,""t"":1061},{""x"":1027,""y"":548,""t"":1094},{""x"":1052,""y"":522,""t"":1127},{""x"":1083,""y"":518,""t"":1159},{""x"":1104,""y"":487,""t"":1193},{""x"":1117,""y"":473,""t"":1238},{""x"":1126,""y"":465,""t"":1267},{""x"":1163,""y"":442,""t"":1298},{""x"":1184,""y"":439,""t"":1331},{""x"":1205,""y"":436,""t"":1365},{""x"":1205,""y"":450,""t"":1412},{""x"":1187,""y"":489,""t"":1441},{""x"":1158,""y"":574,""t"":1470},{""x"":1174,""y"":606,""t"":1500},{""x"":1190,""y"":636,""t"":1537},{""x"":1177,""y"":619,""t"":1568},{""x"":1178,""y"":599,""t"":1616},{""x"":1181,""y"":588,""t"":1635},{""x"":1167,""y"":576,""t"":1679},{""x"":1185,""y"":589,""t"":1708},{""x"":1170,""y"":568,""t"":1738},{""x"":1181,""y"":539,""t"":1772},{""x"":1169,""y"":501,""t"":1817},{""x"":1175,""y"":489,""t"":1842},{""x"":1160,""y"":489,""t"":1874},{""x"":1159,""y"":476,""t"":1913},{""x"":1160,""y"":489,""t"":1941}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","26","90733","0.0-5.0-3.0-2.4","","","","","506","6","","","","","","","","","","","","","","","","","false","rect","5"
"","html-keyboard-response","27","91758","0.0-5.0-3.0-3.4-0.4-0.4","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","28","92780","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","29","94801","0.0-5.0-3.0-1.5","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1148,""y"":426,""t"":4},{""x"":1137,""y"":372,""t"":37},{""x"":1125,""y"":307,""t"":71},{""x"":1150,""y"":286,""t"":116},{""x"":1136,""y"":241,""t"":147},{""x"":1151,""y"":246,""t"":175},{""x"":1177,""y"":259,""t"":209},{""x"":1189,""y"":278,""t"":255},{""x"":1229,""y"":323,""t"":284},{""x"":1250,""y"":346,""t"":310},{""x"":1233,""y"":342,""t"":349},{""x"":1200,""y"":304,""t"":378},{""x"":1211,""y"":291,""t"":413},{""x"":1217,""y"":282,""t"":459},{""x"":1201,""y"":274,""t"":487},{""x"":1167,""y"":243,""t"":517},{""x"":1144,""y"":205,""t"":548},{""x"":1136,""y"":182,""t"":585},{""x"":1117,""y"":180,""t"":615},{""x"":1131,""y"":177,""t"":662},{""x"":1145,""y"":189,""t"":690},{""x"":1158,""y"":235,""t"":718},{""x"":1185,""y"":295,""t"":756},{""x"":1185,""y"":338,""t"":785},{""x"":1236,""y"":294,""t"":834},{""x"":1206,""y"":235,""t"":863},{""x"":1194,""y"":180,""t"":890},{""x"":1170,""y"":162,""t"":922},{""x"":1173,""y"":145,""t"":959},{""x"":1175,""y"":115,""t"":990},{""x"":1178,""y"":97,""t"":1031},{""x"":1186,""y"":105,""t"":1058},{""x"":1190,""y"":122,""t"":1092},{""x"":1204,""y"":106,""t"":1127},{""x"":1216,""y"":94,""t"":1157},{""x"":1214,""y"":236,""t"":1209},{""x"":1218,""y"":362,""t"":1225},{""x"":1220,""y"":338,""t"":1271},{""x"":1207,""y"":288,""t"":1296},{""x"":1175,""y"":277,""t"":1330},{""x"":1169,""y"":256,""t"":1366},{""x"":1151,""y"":226,""t"":1398},{""x"":1153,""y"":235,""t"":1432},{""x"":1125,""y"":191,""t"":1476},{""x"":1109,""y"":189,""t"":1506},{""x"":1091,""y"":169,""t"":1536},{""x"":1065,""y"":171,""t"":1568},{""x"":1052,""y"":176,""t"":1602},{""x"":1042,""y"":180,""t"":1637},{""x"":1026,""y"":186,""t"":1670},{""x"":1027,""y"":150,""t"":1703},{""x"":1043,""y"":122,""t"":1742},{""x"":1036,""y"":112,""t"":1772},{""x"":1026,""y"":122,""t"":1820},{""x"":1055,""y"":120,""t"":1848},{""x"":1093,""y"":139,""t"":1877},{""x"":1107,""y"":164,""t"":1908},{""x"":1107,""y"":166,""t"":1946},{""x"":1121,""y"":181,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","30","95958","0.0-5.0-3.0-2.5","","","","","639","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","31","96973","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","32","98987","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1102,""y"":211,""t"":5},{""x"":1086,""y"":215,""t"":47},{""x"":1084,""y"":231,""t"":77},{""x"":1083,""y"":244,""t"":104},{""x"":1067,""y"":257,""t"":141},{""x"":1046,""y"":221,""t"":173},{""x"":1022,""y"":202,""t"":213},{""x"":1012,""y"":243,""t"":244},{""x"":1018,""y"":248,""t"":275},{""x"":1034,""y"":276,""t"":317},{""x"":1033,""y"":269,""t"":344},{""x"":1066,""y"":289,""t"":379},{""x"":1081,""y"":299,""t"":413},{""x"":1096,""y"":298,""t"":449},{""x"":1104,""y"":291,""t"":481},{""x"":1119,""y"":356,""t"":527},{""x"":1142,""y"":417,""t"":555},{""x"":1154,""y"":421,""t"":584},{""x"":1162,""y"":422,""t"":613},{""x"":1150,""y"":420,""t"":651},{""x"":1161,""y"":414,""t"":684},{""x"":1155,""y"":393,""t"":730},{""x"":1166,""y"":375,""t"":758},{""x"":1176,""y"":404,""t"":786},{""x"":1200,""y"":494,""t"":824},{""x"":1257,""y"":583,""t"":855},{""x"":1248,""y"":633,""t"":903},{""x"":1287,""y"":689,""t"":932},{""x"":1278,""y"":694,""t"":959},{""x"":1257,""y"":651,""t"":991},{""x"":1216,""y"":578,""t"":1028},{""x"":1150,""y"":512,""t"":1059},{""x"":1100,""y"":450,""t"":1106},{""x"":1102,""y"":481,""t"":1135},{""x"":1169,""y"":545,""t"":1164},{""x"":1214,""y"":597,""t"":1193},{""x"":1255,""y"":680,""t"":1232},{""x"":1255,""y"":690,""t"":1262},{""x"":1242,""y"":617,""t"":1308},{""x"":1230,""y"":552,""t"":1333},{""x"":1242,""y"":504,""t"":1363},{""x"":1233,""y"":473,""t"":1402},{""x"":1210,""y"":443,""t"":1432},{""x"":1217,""y"":426,""t"":1481},{""x"":1198,""y"":413,""t"":1500},{""x"":1200,""y"":404,""t"":1544},{""x"":1203,""y"":389,""t"":1574},{""x"":1177,""y"":376,""t"":1602},{""x"":1169,""y"":368,""t"":1637},{""x"":1146,""y"":365,""t"":1670},{""x"":1122,""y"":362,""t"":1709},{""x"":1102,""y"":360,""t"":1736},{""x"":1107,""y"":345,""t"":1773},{""x"":1113,""y"":333,""t"":1808},{""x"":1122,""y"":343,""t"":1840},{""x"":1118,""y"":340,""t"":1884},{""x"":1140,""y"":351,""t"":1912},{""x"":1129,""y"":391,""t"":1942},{""x"":1142,""y"":460,""t"":1981}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","33","100022","0.0-5.0-3.0-2.6","","","","","529","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","34","101043","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""4"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""6"",""4""]","500","2","shape","","","","","",""
