"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","45","100822","0.0-6.0-2.0-0.11","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","46","100931","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","47","102699","0.0-6.0-2.0-2.11","","","","","759","6","","[""rect"",""diamond"",""hexagram"",""triangle_1"",""circle"",""star""]","","","","","","","","","","","","[{""x"":710,""y"":619,""t"":4},{""x"":753,""y"":545,""t"":40},{""x"":816,""y"":546,""t"":72},{""x"":871,""y"":571,""t"":106},{""x"":916,""y"":594,""t"":138},{""x"":897,""y"":559,""t"":178},{""x"":879,""y"":529,""t"":205},{""x"":905,""y"":529,""t"":242},{""x"":916,""y"":485,""t"":277},{""x"":943,""y"":460,""t"":310},{""x"":970,""y"":446,""t"":344},{""x"":974,""y"":434,""t"":378},{""x"":973,""y"":442,""t"":413},{""x"":979,""y"":411,""t"":447},{""x"":997,""y"":419,""t"":479},{""x"":1038,""y"":394,""t"":514},{""x"":1054,""y"":384,""t"":547},{""x"":1085,""y"":390,""t"":581},{""x"":1105,""y"":384,""t"":616},{""x"":1117,""y"":377,""t"":650},{""x"":1114,""y"":367,""t"":683},{""x"":1127,""y"":379,""t"":718}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","48","103705","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","49","103815","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","50","105923","0.0-6.0-2.0-2.12","","","","","1099","7","","[""rect"",""diamond"",""ring_1"",""hexagram"",""triangle"",""star""]","","","","","","","","","","","","[{""x"":1078,""y"":420,""t"":5},{""x"":1000,""y"":405,""t"":44},{""x"":936,""y"":407,""t"":75},{""x"":863,""y"":400,""t"":106},{""x"":796,""y"":434,""t"":141},{""x"":770,""y"":422,""t"":174},{""x"":758,""y"":424,""t"":208},{""x"":748,""y"":443,""t"":243},{""x"":734,""y"":464,""t"":276},{""x"":735,""y"":466,""t"":310},{""x"":743,""y"":474,""t"":344},{""x"":753,""y"":463,""t"":378},{""x"":756,""y"":463,""t"":411},{""x"":761,""y"":442,""t"":446},{""x"":768,""y"":419,""t"":481},{""x"":772,""y"":445,""t"":514},{""x"":796,""y"":439,""t"":548},{""x"":836,""y"":440,""t"":583},{""x"":903,""y"":428,""t"":616},{""x"":967,""y"":470,""t"":649},{""x"":991,""y"":457,""t"":684},{""x"":1051,""y"":520,""t"":717},{""x"":1041,""y"":539,""t"":751},{""x"":997,""y"":493,""t"":785},{""x"":957,""y"":452,""t"":817},{""x"":958,""y"":454,""t"":854},{""x"":961,""y"":491,""t"":888},{""x"":947,""y"":467,""t"":922},{""x"":935,""y"":447,""t"":956},{""x"":912,""y"":444,""t"":990},{""x"":888,""y"":440,""t"":1025},{""x"":877,""y"":441,""t"":1058}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","diamond","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","51","106932","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","52","107041","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","53","108808","0.0-6.0-2.0-2.13","","","","","759","7","","[""hexagram"",""rect"",""diamond"",""circle"",""triangle_1"",""star""]","","","","","","","","","","","","[{""x"":900,""y"":420,""t"":4},{""x"":929,""y"":399,""t"":43},{""x"":951,""y"":409,""t"":73},{""x"":972,""y"":395,""t"":107},{""x"":967,""y"":387,""t"":139},{""x"":987,""y"":378,""t"":173},{""x"":1013,""y"":413,""t"":208},{""x"":1029,""y"":404,""t"":242},{""x"":1033,""y"":427,""t"":275},{""x"":1013,""y"":464,""t"":310},{""x"":1008,""y"":520,""t"":344},{""x"":1013,""y"":513,""t"":378},{""x"":1002,""y"":520,""t"":411},{""x"":942,""y"":516,""t"":446},{""x"":914,""y"":482,""t"":480},{""x"":869,""y"":431,""t"":514},{""x"":847,""y"":395,""t"":548},{""x"":827,""y"":358,""t"":581},{""x"":815,""y"":355,""t"":617},{""x"":800,""y"":346,""t"":649},{""x"":788,""y"":350,""t"":684},{""x"":778,""y"":342,""t"":718}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","rect","7","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","54","109817","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","55","109937","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","56","111755","0.0-6.0-2.0-2.14","","","","","808","9","","[""diamond"",""triangle"",""star"",""hexagram_1"",""rect"",""circle""]","","","","","","","","","","","","[{""x"":799,""y"":374,""t"":5},{""x"":861,""y"":402,""t"":46},{""x"":906,""y"":442,""t"":74},{""x"":927,""y"":472,""t"":106},{""x"":934,""y"":489,""t"":141},{""x"":958,""y"":516,""t"":174},{""x"":967,""y"":539,""t"":208},{""x"":968,""y"":567,""t"":242},{""x"":978,""y"":582,""t"":276},{""x"":966,""y"":591,""t"":311},{""x"":967,""y"":598,""t"":343},{""x"":958,""y"":575,""t"":378},{""x"":955,""y"":536,""t"":413},{""x"":974,""y"":494,""t"":446},{""x"":992,""y"":434,""t"":480},{""x"":957,""y"":413,""t"":514},{""x"":956,""y"":381,""t"":548},{""x"":958,""y"":369,""t"":582},{""x"":976,""y"":340,""t"":616},{""x"":975,""y"":304,""t"":650},{""x"":975,""y"":284,""t"":684},{""x"":973,""y"":290,""t"":719},{""x"":1000,""y"":322,""t"":752},{""x"":991,""y"":318,""t"":786}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","star","9","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","57","112763","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","58","112880","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","59","114444","0.0-6.0-2.0-2.15","","","","","554","6","","[""hexagram"",""triangle"",""rect"",""star_1"",""circle"",""diamond""]","","","","","","","","","","","","[{""x"":959,""y"":322,""t"":4},{""x"":930,""y"":364,""t"":39},{""x"":911,""y"":380,""t"":73},{""x"":887,""y"":383,""t"":107},{""x"":897,""y"":410,""t"":140},{""x"":895,""y"":408,""t"":174},{""x"":883,""y"":426,""t"":208},{""x"":880,""y"":447,""t"":242},{""x"":878,""y"":451,""t"":276},{""x"":872,""y"":445,""t"":310},{""x"":889,""y"":444,""t"":343},{""x"":938,""y"":443,""t"":378},{""x"":981,""y"":435,""t"":411},{""x"":1009,""y"":443,""t"":446},{""x"":1036,""y"":440,""t"":480},{""x"":1074,""y"":462,""t"":514}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","star_1","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","60","115452","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","61","115561","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","62","117109","0.0-6.0-2.0-2.16","","","","","539","4","","[""rect_1"",""diamond"",""triangle"",""star"",""hexagram"",""circle""]","","","","","","","","","","","","[{""x"":1070,""y"":463,""t"":5},{""x"":1021,""y"":490,""t"":40},{""x"":983,""y"":473,""t"":72},{""x"":946,""y"":478,""t"":106},{""x"":934,""y"":459,""t"":140},{""x"":924,""y"":443,""t"":171},{""x"":904,""y"":423,""t"":208},{""x"":902,""y"":445,""t"":242},{""x"":895,""y"":467,""t"":275},{""x"":899,""y"":476,""t"":309},{""x"":915,""y"":544,""t"":344},{""x"":955,""y"":656,""t"":378},{""x"":949,""y"":764,""t"":411},{""x"":914,""y"":820,""t"":446},{""x"":881,""y"":826,""t"":479},{""x"":845,""y"":845,""t"":514}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","63","118118","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","64","118226","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","65","120026","0.0-6.0-2.0-2.17","","","","","792","7","","[""rect"",""triangle"",""diamond"",""ring_1"",""star"",""hexagram""]","","","","","","","","","","","","[{""x"":836,""y"":856,""t"":5},{""x"":847,""y"":858,""t"":42},{""x"":876,""y"":804,""t"":73},{""x"":871,""y"":814,""t"":106},{""x"":859,""y"":781,""t"":140},{""x"":867,""y"":692,""t"":173},{""x"":878,""y"":669,""t"":208},{""x"":869,""y"":631,""t"":242},{""x"":843,""y"":595,""t"":276},{""x"":820,""y"":566,""t"":307},{""x"":842,""y"":531,""t"":351},{""x"":836,""y"":503,""t"":380},{""x"":840,""y"":472,""t"":412},{""x"":843,""y"":459,""t"":446},{""x"":845,""y"":437,""t"":479},{""x"":833,""y"":443,""t"":514},{""x"":821,""y"":460,""t"":547},{""x"":851,""y"":486,""t"":585},{""x"":831,""y"":466,""t"":617},{""x"":801,""y"":469,""t"":649},{""x"":775,""y"":472,""t"":681},{""x"":730,""y"":470,""t"":718},{""x"":750,""y"":442,""t"":752}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","triangle","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","66","121036","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","67","121153","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""4"",""7"",""6"",""3"",""7"",""9"",""4"",""1"",""4"",""1"",""4"",""6"",""7"",""7"",""9"",""6"",""4"",""7"",""7"",""4"",""9"",""9"",""1"",""3"",""6"",""6"",""9"",""9"",""6"",""4"",""1"",""4"",""4"",""7"",""3"",""6"",""9"",""3"",""4"",""3"",""6"",""6"",""9"",""1"",""3"",""7"",""4"",""3"",""7"",""1"",""6"",""1"",""9"",""1"",""9"",""3"",""7"",""3"",""3"",""7"",""1"",""7"",""1"",""1"",""6"",""6"",""4"",""9"",""9"",""1"",""3"",""3""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","68","122851","0.0-6.0-2.0-2.18","","","","","690","7","","[""rect"",""ring_1"",""diamond"",""star"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":771,""y"":472,""t"":5},{""x"":804,""y"":462,""t"":42},{""x"":823,""y"":507,""t"":72},{""x"":847,""y"":512,""t"":107},{""x"":857,""y"":524,""t"":141},{""x"":868,""y"":544,""t"":174},{""x"":886,""y"":545,""t"":209},{""x"":915,""y"":545,""t"":242},{""x"":920,""y"":522,""t"":276},{""x"":921,""y"":525,""t"":310},{""x"":926,""y"":515,""t"":344},{""x"":898,""y"":488,""t"":378},{""x"":880,""y"":469,""t"":412},{""x"":854,""y"":452,""t"":446},{""x"":828,""y"":460,""t"":479},{""x"":802,""y"":482,""t"":515},{""x"":802,""y"":468,""t"":548},{""x"":761,""y"":435,""t"":582},{""x"":741,""y"":418,""t"":616},{""x"":718,""y"":384,""t"":649}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","ring_1","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
