"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","64762","0.0-5.0-1.0","","","","","699"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","65874","0.0-5.0-2.0","","","","","611"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","66883","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","13","66991","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","14","68177","0.0-5.0-3.0-2.0","","","","","669","6","","","[""yellow"",""blue"",""purple"",""red"",""green"",""cyan""]","","","","","","","","","","","[{""x"":887,""y"":542,""t"":5},{""x"":875,""y"":532,""t"":40},{""x"":852,""y"":518,""t"":73},{""x"":839,""y"":514,""t"":106},{""x"":820,""y"":505,""t"":140},{""x"":816,""y"":497,""t"":175},{""x"":817,""y"":489,""t"":208},{""x"":826,""y"":469,""t"":242},{""x"":846,""y"":475,""t"":276},{""x"":840,""y"":472,""t"":309},{""x"":828,""y"":462,""t"":344},{""x"":826,""y"":462,""t"":379},{""x"":828,""y"":460,""t"":412},{""x"":815,""y"":460,""t"":446},{""x"":873,""y"":477,""t"":494},{""x"":922,""y"":497,""t"":523},{""x"":964,""y"":491,""t"":550},{""x"":1011,""y"":493,""t"":582},{""x"":1042,""y"":508,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","15","69187","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","16","69295","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","17","70409","0.0-5.0-3.0-2.1","","","","","597","6","","","[""blue"",""cyan"",""yellow"",""green"",""red"",""purple""]","","","","","","","","","","","[{""x"":1074,""y"":529,""t"":5},{""x"":1012,""y"":518,""t"":38},{""x"":955,""y"":499,""t"":72},{""x"":911,""y"":498,""t"":106},{""x"":885,""y"":494,""t"":140},{""x"":858,""y"":477,""t"":174},{""x"":843,""y"":478,""t"":208},{""x"":830,""y"":484,""t"":242},{""x"":805,""y"":488,""t"":277},{""x"":797,""y"":497,""t"":310},{""x"":834,""y"":521,""t"":344},{""x"":869,""y"":503,""t"":378},{""x"":902,""y"":480,""t"":412},{""x"":931,""y"":473,""t"":447},{""x"":984,""y"":497,""t"":480},{""x"":1025,""y"":511,""t"":514},{""x"":1047,""y"":529,""t"":547}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","18","71418","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","19","71537","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","20","72565","0.0-5.0-3.0-2.2","","","","","521","4","","","[""cyan"",""red"",""green"",""purple"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":1035,""y"":539,""t"":4},{""x"":1010,""y"":524,""t"":39},{""x"":972,""y"":522,""t"":73},{""x"":939,""y"":501,""t"":106},{""x"":906,""y"":485,""t"":140},{""x"":886,""y"":476,""t"":174},{""x"":868,""y"":466,""t"":208},{""x"":849,""y"":444,""t"":242},{""x"":831,""y"":456,""t"":276},{""x"":811,""y"":459,""t"":310},{""x"":819,""y"":482,""t"":344},{""x"":802,""y"":509,""t"":378},{""x"":789,""y"":499,""t"":412},{""x"":799,""y"":506,""t"":446},{""x"":778,""y"":540,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","21","73575","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","22","73683","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","23","75105","0.0-5.0-3.0-2.3","","","","","914","7","","","[""blue"",""cyan"",""yellow"",""purple"",""red"",""green""]","","","","","","","","","","","[{""x"":742,""y"":555,""t"":5},{""x"":716,""y"":571,""t"":39},{""x"":703,""y"":581,""t"":73},{""x"":693,""y"":590,""t"":103},{""x"":683,""y"":610,""t"":140},{""x"":673,""y"":620,""t"":175},{""x"":680,""y"":613,""t"":208},{""x"":683,""y"":606,""t"":243},{""x"":671,""y"":615,""t"":276},{""x"":666,""y"":606,""t"":309},{""x"":704,""y"":605,""t"":343},{""x"":721,""y"":596,""t"":378},{""x"":719,""y"":563,""t"":412},{""x"":743,""y"":537,""t"":445},{""x"":740,""y"":513,""t"":479},{""x"":724,""y"":480,""t"":511},{""x"":724,""y"":458,""t"":548},{""x"":755,""y"":461,""t"":582},{""x"":761,""y"":437,""t"":615},{""x"":771,""y"":434,""t"":650},{""x"":749,""y"":424,""t"":683},{""x"":769,""y"":433,""t"":718},{""x"":751,""y"":418,""t"":752},{""x"":737,""y"":400,""t"":786},{""x"":716,""y"":388,""t"":820},{""x"":696,""y"":353,""t"":854},{""x"":702,""y"":342,""t"":888}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","24","76114","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","25","76232","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","26","77209","0.0-5.0-3.0-2.4","","","","","469","6","","","[""yellow"",""red"",""purple"",""cyan"",""green"",""blue""]","","","","","","","","","","","[{""x"":709,""y"":365,""t"":5},{""x"":711,""y"":365,""t"":39},{""x"":730,""y"":393,""t"":72},{""x"":756,""y"":415,""t"":106},{""x"":765,""y"":431,""t"":140},{""x"":773,""y"":436,""t"":174},{""x"":805,""y"":463,""t"":207},{""x"":789,""y"":466,""t"":242},{""x"":804,""y"":468,""t"":276},{""x"":852,""y"":485,""t"":311},{""x"":903,""y"":507,""t"":343},{""x"":952,""y"":532,""t"":378},{""x"":996,""y"":552,""t"":412},{""x"":1038,""y"":570,""t"":447}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","27","78218","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","28","78327","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","29","79346","0.0-5.0-3.0-2.5","","","","","511","4","","","[""green"",""blue"",""red"",""purple"",""cyan"",""yellow""]","","","","","","","","","","","[{""x"":1011,""y"":557,""t"":4},{""x"":974,""y"":544,""t"":40},{""x"":956,""y"":534,""t"":73},{""x"":946,""y"":517,""t"":106},{""x"":940,""y"":524,""t"":140},{""x"":915,""y"":514,""t"":174},{""x"":894,""y"":505,""t"":206},{""x"":888,""y"":498,""t"":242},{""x"":874,""y"":478,""t"":276},{""x"":859,""y"":492,""t"":311},{""x"":846,""y"":513,""t"":343},{""x"":826,""y"":523,""t"":378},{""x"":829,""y"":544,""t"":412},{""x"":806,""y"":573,""t"":452},{""x"":753,""y"":576,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","30","80356","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","31","80464","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","32","81874","0.0-5.0-3.0-2.6","","","","","901","1","","","[""cyan"",""blue"",""yellow"",""red"",""green"",""purple""]","","","","","","","","","","","[{""x"":787,""y"":573,""t"":5},{""x"":845,""y"":563,""t"":40},{""x"":895,""y"":554,""t"":70},{""x"":936,""y"":550,""t"":106},{""x"":972,""y"":545,""t"":140},{""x"":989,""y"":521,""t"":174},{""x"":999,""y"":502,""t"":208},{""x"":998,""y"":496,""t"":243},{""x"":1007,""y"":492,""t"":276},{""x"":1017,""y"":482,""t"":310},{""x"":1005,""y"":496,""t"":344},{""x"":974,""y"":527,""t"":378},{""x"":928,""y"":559,""t"":411},{""x"":913,""y"":580,""t"":445},{""x"":911,""y"":609,""t"":480},{""x"":881,""y"":618,""t"":514},{""x"":860,""y"":634,""t"":554},{""x"":830,""y"":652,""t"":582},{""x"":804,""y"":664,""t"":615},{""x"":786,""y"":673,""t"":650},{""x"":775,""y"":680,""t"":683},{""x"":761,""y"":694,""t"":718},{""x"":762,""y"":701,""t"":752},{""x"":774,""y"":716,""t"":786},{""x"":785,""y"":723,""t"":820},{""x"":805,""y"":724,""t"":855}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","33","82881","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","34","82989","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","35","84289","0.0-5.0-3.0-2.7","","","","","792","9","","","[""green"",""red"",""yellow"",""cyan"",""purple"",""blue""]","","","","","","","","","","","[{""x"":830,""y"":707,""t"":4},{""x"":826,""y"":668,""t"":41},{""x"":823,""y"":638,""t"":72},{""x"":813,""y"":608,""t"":107},{""x"":845,""y"":594,""t"":140},{""x"":844,""y"":579,""t"":175},{""x"":833,""y"":561,""t"":209},{""x"":847,""y"":549,""t"":242},{""x"":853,""y"":533,""t"":276},{""x"":857,""y"":521,""t"":308},{""x"":883,""y"":510,""t"":344},{""x"":918,""y"":483,""t"":379},{""x"":949,""y"":447,""t"":411},{""x"":978,""y"":431,""t"":446},{""x"":1000,""y"":416,""t"":480},{""x"":1025,""y"":410,""t"":514},{""x"":1039,""y"":391,""t"":548},{""x"":1048,""y"":406,""t"":582},{""x"":1057,""y"":404,""t"":616},{""x"":1065,""y"":392,""t"":650},{""x"":1056,""y"":381,""t"":685},{""x"":1059,""y"":349,""t"":719},{""x"":1055,""y"":356,""t"":753}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","36","85297","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","37","85404","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","38","86569","0.0-5.0-3.0-2.8","","","","","657","7","","","[""red"",""purple"",""blue"",""cyan"",""yellow"",""green""]","","","","","","","","","","","[{""x"":1018,""y"":359,""t"":4},{""x"":987,""y"":390,""t"":39},{""x"":954,""y"":407,""t"":73},{""x"":927,""y"":423,""t"":107},{""x"":895,""y"":432,""t"":141},{""x"":861,""y"":434,""t"":174},{""x"":828,""y"":430,""t"":208},{""x"":832,""y"":436,""t"":242},{""x"":836,""y"":436,""t"":276},{""x"":837,""y"":444,""t"":310},{""x"":790,""y"":470,""t"":344},{""x"":747,""y"":474,""t"":378},{""x"":731,""y"":491,""t"":412},{""x"":731,""y"":503,""t"":446},{""x"":743,""y"":508,""t"":479},{""x"":748,""y"":494,""t"":514},{""x"":742,""y"":493,""t"":547},{""x"":725,""y"":499,""t"":582},{""x"":731,""y"":490,""t"":617}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","39","87579","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","40","87687","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""7"",""6"",""4"",""1"",""9"",""7"",""1"",""7"",""7"",""3"",""6"",""9"",""6"",""1"",""9"",""3"",""3"",""9"",""7"",""6"",""1"",""3"",""4"",""3"",""9"",""9"",""4"",""1"",""7"",""4"",""3"",""4"",""1""]","500","6","color","","","","","",""
"","canvas-keyboard-response","41","88917","0.0-5.0-3.0-2.9","","","","","725","1","","","[""green"",""red"",""blue"",""purple"",""yellow"",""cyan""]","","","","","","","","","","","[{""x"":796,""y"":517,""t"":3},{""x"":798,""y"":501,""t"":38},{""x"":809,""y"":478,""t"":72},{""x"":862,""y"":467,""t"":106},{""x"":901,""y"":456,""t"":139},{""x"":911,""y"":447,""t"":175},{""x"":896,""y"":427,""t"":208},{""x"":930,""y"":425,""t"":242},{""x"":947,""y"":422,""t"":276},{""x"":946,""y"":411,""t"":311},{""x"":915,""y"":432,""t"":344},{""x"":888,""y"":450,""t"":376},{""x"":861,""y"":477,""t"":412},{""x"":833,""y"":505,""t"":446},{""x"":805,""y"":509,""t"":480},{""x"":815,""y"":539,""t"":517},{""x"":825,""y"":563,""t"":546},{""x"":845,""y"":576,""t"":582},{""x"":855,""y"":589,""t"":615},{""x"":858,""y"":607,""t"":649},{""x"":859,""y"":622,""t"":683}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
