"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","76780","0.0-5.0-1.0","","","","","1250"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","78667","0.0-5.0-2.0","","","","","1387"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","79678","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","13","79786","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","14","82107","0.0-5.0-3.0-2.0","","","","","1812","4","","","[""triangle"",""circle"",""hexagram"",""rect"",""diamond"",""star""]","","","","","","","","","","","[{""x"":1006,""y"":589,""t"":5},{""x"":1021,""y"":673,""t"":40},{""x"":1048,""y"":730,""t"":72},{""x"":1069,""y"":801,""t"":107},{""x"":1084,""y"":845,""t"":141},{""x"":1094,""y"":887,""t"":175},{""x"":1105,""y"":931,""t"":209},{""x"":1116,""y"":948,""t"":253},{""x"":1100,""y"":926,""t"":282},{""x"":1093,""y"":899,""t"":311},{""x"":1108,""y"":901,""t"":344},{""x"":1088,""y"":878,""t"":378},{""x"":1074,""y"":845,""t"":412},{""x"":1086,""y"":855,""t"":446},{""x"":1082,""y"":834,""t"":480},{""x"":1077,""y"":813,""t"":514},{""x"":1073,""y"":810,""t"":547},{""x"":1072,""y"":790,""t"":581},{""x"":1076,""y"":776,""t"":616},{""x"":1078,""y"":771,""t"":650},{""x"":1053,""y"":789,""t"":684},{""x"":1038,""y"":806,""t"":719},{""x"":1037,""y"":802,""t"":752},{""x"":1029,""y"":846,""t"":786},{""x"":1026,""y"":867,""t"":819},{""x"":1014,""y"":886,""t"":854},{""x"":986,""y"":930,""t"":887},{""x"":938,""y"":1032,""t"":922},{""x"":901,""y"":1113,""t"":957},{""x"":892,""y"":1162,""t"":990},{""x"":916,""y"":1193,""t"":1025},{""x"":933,""y"":1204,""t"":1058},{""x"":933,""y"":1201,""t"":1092},{""x"":890,""y"":1240,""t"":1126},{""x"":909,""y"":1232,""t"":1160},{""x"":929,""y"":1223,""t"":1194},{""x"":957,""y"":1187,""t"":1228},{""x"":981,""y"":1155,""t"":1260},{""x"":1010,""y"":1100,""t"":1296},{""x"":1036,""y"":1056,""t"":1330},{""x"":1041,""y"":999,""t"":1364},{""x"":1042,""y"":953,""t"":1399},{""x"":1037,""y"":919,""t"":1432},{""x"":1051,""y"":898,""t"":1465},{""x"":1048,""y"":887,""t"":1500},{""x"":1041,""y"":889,""t"":1535},{""x"":1034,""y"":887,""t"":1568},{""x"":1041,""y"":883,""t"":1601},{""x"":1040,""y"":876,""t"":1636},{""x"":1041,""y"":865,""t"":1670},{""x"":1040,""y"":869,""t"":1704},{""x"":1042,""y"":875,""t"":1739},{""x"":1038,""y"":883,""t"":1772}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","15","83117","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","16","83225","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","17","86372","0.0-5.0-3.0-2.1","","","","","2633","6","","","[""hexagram"",""diamond"",""star"",""rect"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":1074,""y"":874,""t"":5},{""x"":1094,""y"":868,""t"":38},{""x"":1115,""y"":870,""t"":72},{""x"":1120,""y"":870,""t"":107},{""x"":1127,""y"":870,""t"":141},{""x"":1132,""y"":879,""t"":174},{""x"":1133,""y"":882,""t"":208},{""x"":1137,""y"":879,""t"":243},{""x"":1145,""y"":873,""t"":277},{""x"":1131,""y"":894,""t"":310},{""x"":1054,""y"":985,""t"":344},{""x"":995,""y"":1063,""t"":378},{""x"":985,""y"":1101,""t"":412},{""x"":991,""y"":1142,""t"":447},{""x"":983,""y"":1152,""t"":480},{""x"":984,""y"":1142,""t"":513},{""x"":997,""y"":1109,""t"":548},{""x"":1009,""y"":1079,""t"":580},{""x"":1032,""y"":1035,""t"":616},{""x"":1044,""y"":1001,""t"":650},{""x"":1050,""y"":975,""t"":684},{""x"":1059,""y"":948,""t"":718},{""x"":1083,""y"":939,""t"":752},{""x"":1097,""y"":925,""t"":785},{""x"":1096,""y"":936,""t"":820},{""x"":1111,""y"":938,""t"":855},{""x"":1120,""y"":946,""t"":888},{""x"":1133,""y"":933,""t"":921},{""x"":1146,""y"":926,""t"":957},{""x"":1156,""y"":920,""t"":988},{""x"":1164,""y"":914,""t"":1025},{""x"":1173,""y"":921,""t"":1057},{""x"":1174,""y"":928,""t"":1093},{""x"":1178,""y"":932,""t"":1125},{""x"":1158,""y"":935,""t"":1160},{""x"":1147,""y"":949,""t"":1194},{""x"":1143,""y"":958,""t"":1228},{""x"":1145,""y"":959,""t"":1262},{""x"":1145,""y"":956,""t"":1304},{""x"":1121,""y"":943,""t"":1331},{""x"":1112,""y"":927,""t"":1364},{""x"":1103,""y"":906,""t"":1398},{""x"":1105,""y"":886,""t"":1432},{""x"":1094,""y"":832,""t"":1465},{""x"":1088,""y"":789,""t"":1500},{""x"":1080,""y"":752,""t"":1534},{""x"":1072,""y"":688,""t"":1569},{""x"":1050,""y"":613,""t"":1602},{""x"":1053,""y"":578,""t"":1636},{""x"":1070,""y"":602,""t"":1670},{""x"":1082,""y"":653,""t"":1703},{""x"":1082,""y"":701,""t"":1738},{""x"":1092,""y"":727,""t"":1772},{""x"":1111,""y"":784,""t"":1806},{""x"":1125,""y"":781,""t"":1840},{""x"":1131,""y"":835,""t"":1874},{""x"":1140,""y"":859,""t"":1908},{""x"":1138,""y"":877,""t"":1943},{""x"":1135,""y"":892,""t"":1976},{""x"":1128,""y"":863,""t"":2009},{""x"":1126,""y"":831,""t"":2044},{""x"":1133,""y"":837,""t"":2078},{""x"":1142,""y"":833,""t"":2112},{""x"":1146,""y"":833,""t"":2147},{""x"":1158,""y"":834,""t"":2180},{""x"":1155,""y"":834,""t"":2214},{""x"":1146,""y"":776,""t"":2248},{""x"":1123,""y"":707,""t"":2282},{""x"":1083,""y"":636,""t"":2317},{""x"":1053,""y"":585,""t"":2351},{""x"":1008,""y"":538,""t"":2384},{""x"":1013,""y"":553,""t"":2418},{""x"":1040,""y"":594,""t"":2453},{""x"":1070,""y"":658,""t"":2487},{""x"":1099,""y"":707,""t"":2520},{""x"":1124,""y"":749,""t"":2551},{""x"":1140,""y"":770,""t"":2588}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","18","87380","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","19","87504","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","20","89572","0.0-5.0-3.0-2.2","","","","","1559","3","","","[""rect"",""star"",""circle"",""diamond"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":1139,""y"":850,""t"":5},{""x"":1143,""y"":880,""t"":39},{""x"":1138,""y"":899,""t"":73},{""x"":1147,""y"":897,""t"":106},{""x"":1143,""y"":899,""t"":141},{""x"":1139,""y"":901,""t"":174},{""x"":1131,""y"":916,""t"":209},{""x"":1135,""y"":897,""t"":242},{""x"":1138,""y"":880,""t"":274},{""x"":1145,""y"":883,""t"":310},{""x"":1110,""y"":869,""t"":344},{""x"":1080,""y"":851,""t"":377},{""x"":1064,""y"":847,""t"":411},{""x"":1038,""y"":842,""t"":446},{""x"":1058,""y"":858,""t"":480},{""x"":1072,""y"":866,""t"":514},{""x"":1085,""y"":880,""t"":548},{""x"":1097,""y"":910,""t"":582},{""x"":1099,""y"":917,""t"":616},{""x"":1102,""y"":941,""t"":649},{""x"":1105,""y"":961,""t"":682},{""x"":1118,""y"":929,""t"":718},{""x"":1068,""y"":1012,""t"":752},{""x"":1008,""y"":1088,""t"":785},{""x"":989,""y"":1143,""t"":820},{""x"":1003,""y"":1143,""t"":854},{""x"":1028,""y"":1142,""t"":888},{""x"":1053,""y"":1136,""t"":922},{""x"":1059,""y"":1131,""t"":956},{""x"":1071,""y"":1121,""t"":990},{""x"":1088,""y"":1087,""t"":1025},{""x"":1078,""y"":1079,""t"":1058},{""x"":1085,""y"":1070,""t"":1091},{""x"":1096,""y"":1040,""t"":1125},{""x"":1104,""y"":1028,""t"":1160},{""x"":1111,""y"":1011,""t"":1194},{""x"":1127,""y"":1002,""t"":1228},{""x"":1126,""y"":992,""t"":1262},{""x"":1141,""y"":987,""t"":1295},{""x"":1142,""y"":977,""t"":1329},{""x"":1153,""y"":967,""t"":1364},{""x"":1141,""y"":951,""t"":1398},{""x"":1064,""y"":1025,""t"":1432},{""x"":985,""y"":1109,""t"":1466},{""x"":954,""y"":1172,""t"":1499},{""x"":961,""y"":1199,""t"":1534}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","21","90593","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","22","90702","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","23","91834","0.0-5.0-3.0-2.3","","","","","622","4","","","[""star"",""diamond"",""circle"",""triangle"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":1000,""y"":1074,""t"":5},{""x"":1043,""y"":983,""t"":41},{""x"":1076,""y"":921,""t"":73},{""x"":1104,""y"":855,""t"":107},{""x"":1125,""y"":777,""t"":141},{""x"":1131,""y"":700,""t"":173},{""x"":1086,""y"":594,""t"":208},{""x"":1048,""y"":508,""t"":239},{""x"":1050,""y"":489,""t"":276},{""x"":1043,""y"":471,""t"":310},{""x"":1036,""y"":452,""t"":343},{""x"":1030,""y"":448,""t"":377},{""x"":1030,""y"":506,""t"":412},{""x"":994,""y"":515,""t"":446},{""x"":943,""y"":493,""t"":480},{""x"":909,""y"":504,""t"":513},{""x"":899,""y"":549,""t"":548},{""x"":902,""y"":586,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","24","92842","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","25","92954","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","26","94916","0.0-5.0-3.0-2.4","","","","","1455","9","","","[""diamond"",""circle"",""hexagram"",""rect"",""triangle"",""star""]","","","","","","","","","","","[{""x"":983,""y"":634,""t"":5},{""x"":1016,""y"":661,""t"":38},{""x"":1062,""y"":696,""t"":72},{""x"":1063,""y"":678,""t"":106},{""x"":1093,""y"":671,""t"":141},{""x"":1098,""y"":647,""t"":174},{""x"":1100,""y"":664,""t"":208},{""x"":1100,""y"":644,""t"":243},{""x"":1104,""y"":617,""t"":276},{""x"":1096,""y"":606,""t"":310},{""x"":1082,""y"":577,""t"":344},{""x"":1075,""y"":561,""t"":379},{""x"":1084,""y"":567,""t"":412},{""x"":1088,""y"":588,""t"":446},{""x"":1080,""y"":604,""t"":480},{""x"":1092,""y"":622,""t"":515},{""x"":1104,""y"":631,""t"":548},{""x"":1103,""y"":668,""t"":582},{""x"":1112,""y"":677,""t"":616},{""x"":1094,""y"":674,""t"":650},{""x"":1094,""y"":667,""t"":684},{""x"":1090,""y"":658,""t"":718},{""x"":1102,""y"":648,""t"":752},{""x"":1106,""y"":608,""t"":786},{""x"":1116,""y"":585,""t"":820},{""x"":1130,""y"":593,""t"":854},{""x"":1136,""y"":572,""t"":889},{""x"":1141,""y"":571,""t"":922},{""x"":1144,""y"":550,""t"":956},{""x"":1140,""y"":525,""t"":990},{""x"":1148,""y"":520,""t"":1026},{""x"":1154,""y"":585,""t"":1059},{""x"":1121,""y"":724,""t"":1092},{""x"":1118,""y"":805,""t"":1126},{""x"":1115,""y"":871,""t"":1158},{""x"":1129,""y"":891,""t"":1193},{""x"":1136,""y"":872,""t"":1229},{""x"":1158,""y"":866,""t"":1262},{""x"":1165,""y"":840,""t"":1296},{""x"":1162,""y"":806,""t"":1330},{""x"":1167,""y"":776,""t"":1365},{""x"":1166,""y"":741,""t"":1397},{""x"":1177,""y"":714,""t"":1434}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","9","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","27","95927","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","28","96034","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","29","97682","0.0-5.0-3.0-2.5","","","","","1131","9","","","[""circle"",""rect"",""diamond"",""triangle"",""hexagram"",""star""]","","","","","","","","","","","[{""x"":1145,""y"":694,""t"":4},{""x"":1095,""y"":665,""t"":38},{""x"":1070,""y"":643,""t"":72},{""x"":1035,""y"":622,""t"":106},{""x"":1018,""y"":587,""t"":140},{""x"":1017,""y"":579,""t"":176},{""x"":1013,""y"":579,""t"":208},{""x"":1006,""y"":576,""t"":242},{""x"":1007,""y"":580,""t"":276},{""x"":978,""y"":581,""t"":310},{""x"":960,""y"":570,""t"":345},{""x"":936,""y"":561,""t"":378},{""x"":958,""y"":555,""t"":412},{""x"":993,""y"":549,""t"":446},{""x"":1036,""y"":590,""t"":478},{""x"":1070,""y"":582,""t"":514},{""x"":1101,""y"":576,""t"":548},{""x"":1122,""y"":602,""t"":582},{""x"":1116,""y"":737,""t"":617},{""x"":1106,""y"":871,""t"":650},{""x"":1110,""y"":942,""t"":685},{""x"":1121,""y"":969,""t"":718},{""x"":1141,""y"":958,""t"":752},{""x"":1155,""y"":923,""t"":786},{""x"":1158,""y"":889,""t"":819},{""x"":1175,""y"":837,""t"":853},{""x"":1174,""y"":786,""t"":888},{""x"":1163,""y"":733,""t"":922},{""x"":1156,""y"":684,""t"":955},{""x"":1159,""y"":645,""t"":998},{""x"":1170,""y"":619,""t"":1025},{""x"":1163,""y"":581,""t"":1058},{""x"":1152,""y"":550,""t"":1092}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","30","98689","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","31","98809","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","32","100381","0.0-5.0-3.0-2.6","","","","","1064","3","","","[""rect"",""diamond"",""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":1137,""y"":580,""t"":5},{""x"":1131,""y"":648,""t"":43},{""x"":1134,""y"":695,""t"":70},{""x"":1141,""y"":730,""t"":106},{""x"":1135,""y"":759,""t"":140},{""x"":1132,""y"":790,""t"":174},{""x"":1127,""y"":807,""t"":209},{""x"":1120,""y"":829,""t"":242},{""x"":1122,""y"":844,""t"":276},{""x"":1110,""y"":851,""t"":311},{""x"":1112,""y"":869,""t"":344},{""x"":1083,""y"":870,""t"":378},{""x"":1049,""y"":844,""t"":412},{""x"":1015,""y"":823,""t"":447},{""x"":1001,""y"":830,""t"":478},{""x"":971,""y"":768,""t"":514},{""x"":1000,""y"":786,""t"":548},{""x"":1040,""y"":791,""t"":582},{""x"":1057,""y"":759,""t"":616},{""x"":1084,""y"":743,""t"":650},{""x"":1115,""y"":735,""t"":684},{""x"":1139,""y"":722,""t"":718},{""x"":1117,""y"":792,""t"":752},{""x"":1034,""y"":927,""t"":785},{""x"":1012,""y"":1016,""t"":821},{""x"":997,""y"":1094,""t"":853},{""x"":992,""y"":1149,""t"":887},{""x"":1011,""y"":1162,""t"":923},{""x"":1017,""y"":1169,""t"":956},{""x"":1016,""y"":1159,""t"":991},{""x"":1023,""y"":1154,""t"":1024}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","33","101390","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","34","101498","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""3"",""4"",""9"",""9"",""3"",""4"",""7"",""4"",""7"",""3"",""9"",""7"",""1"",""1"",""1"",""1"",""9"",""7"",""7"",""1"",""4"",""6"",""3"",""9"",""6"",""7"",""6"",""1"",""6"",""4"",""3"",""3"",""9"",""6""]","500","6","shape","","","","","",""
