"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","55348","0.0-5.0-1.0","","","","","1523"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "","" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","56980","0.0-5.0-2.0","","","","","1131"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","57990","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","13","58099","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","14","59659","0.0-5.0-3.0-2.0","","","","","543","8","","","[""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":1103,""y"":548,""t"":3},{""x"":1077,""y"":550,""t"":42},{""x"":1020,""y"":549,""t"":73},{""x"":985,""y"":541,""t"":106},{""x"":982,""y"":520,""t"":141},{""x"":955,""y"":534,""t"":174},{""x"":933,""y"":525,""t"":208},{""x"":915,""y"":569,""t"":242},{""x"":859,""y"":614,""t"":276},{""x"":804,""y"":635,""t"":310},{""x"":769,""y"":641,""t"":342},{""x"":770,""y"":627,""t"":379},{""x"":752,""y"":633,""t"":412},{""x"":768,""y"":619,""t"":446},{""x"":784,""y"":574,""t"":480},{""x"":816,""y"":533,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","15","60669","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","16","60787","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","17","62687","0.0-5.0-3.0-2.1","","","","","894","5","","","[""triangle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":837,""y"":546,""t"":3},{""x"":843,""y"":568,""t"":37},{""x"":872,""y"":605,""t"":72},{""x"":868,""y"":627,""t"":105},{""x"":909,""y"":603,""t"":152},{""x"":921,""y"":597,""t"":175},{""x"":957,""y"":582,""t"":208},{""x"":974,""y"":591,""t"":242},{""x"":1009,""y"":579,""t"":276},{""x"":1027,""y"":537,""t"":310},{""x"":1023,""y"":516,""t"":343},{""x"":1075,""y"":500,""t"":377},{""x"":1094,""y"":542,""t"":410},{""x"":1109,""y"":517,""t"":446},{""x"":1103,""y"":551,""t"":479},{""x"":1090,""y"":614,""t"":514},{""x"":1080,""y"":657,""t"":548},{""x"":1059,""y"":701,""t"":582},{""x"":1054,""y"":721,""t"":617},{""x"":1020,""y"":720,""t"":650},{""x"":997,""y"":683,""t"":685},{""x"":948,""y"":641,""t"":718},{""x"":927,""y"":624,""t"":753},{""x"":878,""y"":617,""t"":786},{""x"":868,""y"":606,""t"":820},{""x"":853,""y"":598,""t"":853}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","63693","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","19","63811","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","20","65484","0.0-5.0-3.0-2.2","","","","","664","2","","","[""star"",""circle"",""rect"",""triangle""]","","","","","","","","","","","[{""x"":860,""y"":628,""t"":5},{""x"":877,""y"":645,""t"":42},{""x"":884,""y"":678,""t"":72},{""x"":892,""y"":681,""t"":106},{""x"":883,""y"":723,""t"":140},{""x"":884,""y"":730,""t"":172},{""x"":897,""y"":731,""t"":209},{""x"":926,""y"":710,""t"":242},{""x"":929,""y"":665,""t"":276},{""x"":927,""y"":656,""t"":311},{""x"":914,""y"":679,""t"":344},{""x"":904,""y"":697,""t"":378},{""x"":904,""y"":693,""t"":413},{""x"":914,""y"":704,""t"":446},{""x"":906,""y"":741,""t"":481},{""x"":877,""y"":767,""t"":514},{""x"":886,""y"":827,""t"":548},{""x"":870,""y"":883,""t"":579},{""x"":862,""y"":886,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","21","66493","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","22","66601","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","23","68660","0.0-5.0-3.0-2.3","","","","","1052","2","","","[""star"",""hexagram"",""rect"",""circle""]","","","","","","","","","","","[{""x"":886,""y"":838,""t"":5},{""x"":885,""y"":851,""t"":41},{""x"":882,""y"":799,""t"":76},{""x"":876,""y"":807,""t"":107},{""x"":890,""y"":755,""t"":140},{""x"":857,""y"":753,""t"":174},{""x"":850,""y"":770,""t"":208},{""x"":841,""y"":787,""t"":242},{""x"":828,""y"":744,""t"":276},{""x"":811,""y"":747,""t"":310},{""x"":805,""y"":727,""t"":344},{""x"":809,""y"":769,""t"":377},{""x"":833,""y"":837,""t"":412},{""x"":819,""y"":857,""t"":446},{""x"":822,""y"":859,""t"":480},{""x"":822,""y"":867,""t"":514},{""x"":827,""y"":889,""t"":548},{""x"":842,""y"":906,""t"":582},{""x"":849,""y"":899,""t"":617},{""x"":875,""y"":927,""t"":650},{""x"":866,""y"":931,""t"":684},{""x"":831,""y"":903,""t"":718},{""x"":789,""y"":898,""t"":751},{""x"":773,""y"":911,""t"":786},{""x"":757,""y"":863,""t"":819},{""x"":755,""y"":826,""t"":853},{""x"":761,""y"":824,""t"":888},{""x"":750,""y"":834,""t"":922},{""x"":742,""y"":842,""t"":953},{""x"":733,""y"":860,""t"":990},{""x"":741,""y"":824,""t"":1024}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","24","69669","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","25","69779","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","26","71412","0.0-5.0-3.0-2.4","","","","","624","6","","","[""rect"",""triangle"",""hexagram"",""circle""]","","","","","","","","","","","[{""x"":797,""y"":802,""t"":5},{""x"":832,""y"":776,""t"":40},{""x"":849,""y"":773,""t"":73},{""x"":881,""y"":761,""t"":106},{""x"":913,""y"":700,""t"":140},{""x"":915,""y"":648,""t"":173},{""x"":914,""y"":664,""t"":208},{""x"":926,""y"":668,""t"":242},{""x"":914,""y"":668,""t"":276},{""x"":928,""y"":674,""t"":310},{""x"":922,""y"":662,""t"":344},{""x"":929,""y"":701,""t"":378},{""x"":928,""y"":686,""t"":413},{""x"":927,""y"":725,""t"":445},{""x"":933,""y"":705,""t"":480},{""x"":964,""y"":663,""t"":514},{""x"":990,""y"":628,""t"":545},{""x"":1034,""y"":599,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","27","72421","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","28","72530","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","29","74252","0.0-5.0-3.0-2.5","","","","","714","8","","","[""triangle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":1064,""y"":567,""t"":5},{""x"":1038,""y"":590,""t"":38},{""x"":1020,""y"":585,""t"":73},{""x"":986,""y"":594,""t"":105},{""x"":970,""y"":594,""t"":141},{""x"":956,""y"":602,""t"":174},{""x"":939,""y"":582,""t"":208},{""x"":921,""y"":585,""t"":243},{""x"":920,""y"":597,""t"":276},{""x"":939,""y"":635,""t"":311},{""x"":962,""y"":666,""t"":345},{""x"":1001,""y"":653,""t"":378},{""x"":1033,""y"":634,""t"":412},{""x"":1024,""y"":671,""t"":446},{""x"":993,""y"":673,""t"":480},{""x"":958,""y"":679,""t"":514},{""x"":942,""y"":627,""t"":548},{""x"":936,""y"":628,""t"":582},{""x"":911,""y"":648,""t"":616},{""x"":887,""y"":632,""t"":651},{""x"":876,""y"":628,""t"":683}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","8","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","30","75262","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","31","75370","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","32","76967","0.0-5.0-3.0-2.6","","","","","588","4","","","[""circle"",""star"",""triangle"",""rect""]","","","","","","","","","","","[{""x"":898,""y"":592,""t"":5},{""x"":928,""y"":535,""t"":47},{""x"":922,""y"":519,""t"":79},{""x"":951,""y"":500,""t"":110},{""x"":959,""y"":484,""t"":140},{""x"":949,""y"":491,""t"":174},{""x"":969,""y"":480,""t"":208},{""x"":971,""y"":443,""t"":241},{""x"":968,""y"":455,""t"":275},{""x"":976,""y"":481,""t"":311},{""x"":973,""y"":486,""t"":344},{""x"":992,""y"":505,""t"":377},{""x"":979,""y"":514,""t"":412},{""x"":991,""y"":537,""t"":445},{""x"":1000,""y"":561,""t"":480},{""x"":958,""y"":573,""t"":514},{""x"":909,""y"":590,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","33","77976","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","34","78083","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","35","80140","0.0-5.0-3.0-2.7","","","","","1048","2","","","[""circle"",""triangle"",""hexagram"",""rect""]","","","","","","","","","","","[{""x"":879,""y"":600,""t"":4},{""x"":890,""y"":588,""t"":41},{""x"":912,""y"":589,""t"":72},{""x"":957,""y"":570,""t"":106},{""x"":924,""y"":580,""t"":139},{""x"":913,""y"":600,""t"":171},{""x"":923,""y"":612,""t"":208},{""x"":950,""y"":581,""t"":242},{""x"":955,""y"":589,""t"":277},{""x"":988,""y"":572,""t"":310},{""x"":1008,""y"":555,""t"":344},{""x"":1002,""y"":560,""t"":378},{""x"":1013,""y"":580,""t"":413},{""x"":1042,""y"":585,""t"":446},{""x"":1054,""y"":579,""t"":480},{""x"":1066,""y"":587,""t"":515},{""x"":1075,""y"":594,""t"":546},{""x"":1064,""y"":623,""t"":581},{""x"":1057,""y"":637,""t"":616},{""x"":1049,""y"":639,""t"":650},{""x"":1047,""y"":664,""t"":684},{""x"":1040,""y"":698,""t"":718},{""x"":1018,""y"":696,""t"":752},{""x"":996,""y"":693,""t"":786},{""x"":988,""y"":711,""t"":820},{""x"":967,""y"":710,""t"":855},{""x"":952,""y"":719,""t"":889},{""x"":933,""y"":710,""t"":921},{""x"":932,""y"":720,""t"":956},{""x"":915,""y"":711,""t"":990},{""x"":929,""y"":700,""t"":1024}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","81149","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","37","81257","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","38","83738","0.0-5.0-3.0-2.8","","","","","1472","5","","","[""rect"",""star"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":915,""y"":676,""t"":5},{""x"":905,""y"":660,""t"":45},{""x"":932,""y"":595,""t"":72},{""x"":926,""y"":563,""t"":106},{""x"":923,""y"":563,""t"":139},{""x"":937,""y"":555,""t"":172},{""x"":919,""y"":564,""t"":209},{""x"":906,""y"":550,""t"":242},{""x"":929,""y"":510,""t"":275},{""x"":977,""y"":471,""t"":311},{""x"":976,""y"":476,""t"":344},{""x"":988,""y"":487,""t"":377},{""x"":1012,""y"":518,""t"":412},{""x"":1016,""y"":524,""t"":446},{""x"":1024,""y"":520,""t"":480},{""x"":1014,""y"":562,""t"":515},{""x"":1053,""y"":556,""t"":545},{""x"":1037,""y"":561,""t"":581},{""x"":1029,""y"":571,""t"":616},{""x"":1037,""y"":587,""t"":650},{""x"":1022,""y"":601,""t"":683},{""x"":1020,""y"":593,""t"":718},{""x"":1022,""y"":613,""t"":752},{""x"":1003,""y"":652,""t"":786},{""x"":1012,""y"":658,""t"":820},{""x"":1012,""y"":649,""t"":854},{""x"":957,""y"":681,""t"":889},{""x"":930,""y"":684,""t"":922},{""x"":870,""y"":732,""t"":956},{""x"":850,""y"":725,""t"":990},{""x"":809,""y"":729,""t"":1024},{""x"":797,""y"":713,""t"":1058},{""x"":859,""y"":659,""t"":1092},{""x"":908,""y"":607,""t"":1126},{""x"":910,""y"":629,""t"":1160},{""x"":953,""y"":606,""t"":1195},{""x"":975,""y"":571,""t"":1227},{""x"":998,""y"":553,""t"":1262},{""x"":1026,""y"":513,""t"":1296},{""x"":1036,""y"":533,""t"":1330},{""x"":1035,""y"":523,""t"":1364},{""x"":982,""y"":571,""t"":1398},{""x"":945,""y"":561,""t"":1432}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","39","84746","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","40","84855","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""2"",""2"",""6"",""8"",""4"",""2"",""5"",""6"",""4"",""6"",""8"",""5"",""4"",""5"",""4"",""4"",""2"",""8"",""2"",""6"",""5"",""8"",""6"",""8"",""4"",""4"",""5"",""2"",""2"",""2"",""5"",""8"",""2"",""6"",""6"",""8"",""4"",""6"",""4"",""4"",""6"",""8"",""5"",""8"",""5"",""2"",""6"",""5""]","1000","4","shape","","","","","",""
