"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","webgazer-calibrate","10","76716","0.0-4.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","recalibration","","","","","","","","",""
"","html-button-response","11","78597","0.0-4.0-4.0-0.0-2.0","","","","","1880","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","recalibration","","","","","","","","",""
"","webgazer-validate","12","96917","0.0-4.0-4.0-0.0-3.0","","","","","","","","","","[[{""x"":423,""y"":314,""dx"":-63.5,""dy"":36.5,""t"":990},{""x"":414,""y"":316,""dx"":-72.5,""dy"":38.5,""t"":1024},{""x"":427,""y"":314,""dx"":-59.5,""dy"":36.5,""t"":1058},{""x"":420,""y"":303,""dx"":-66.5,""dy"":25.5,""t"":1092},{""x"":437,""y"":301,""dx"":-49.5,""dy"":23.5,""t"":1127},{""x"":446,""y"":312,""dx"":-40.5,""dy"":34.5,""t"":1160},{""x"":427,""y"":312,""dx"":-59.5,""dy"":34.5,""t"":1195},{""x"":413,""y"":302,""dx"":-73.5,""dy"":24.5,""t"":1226},{""x"":416,""y"":280,""dx"":-70.5,""dy"":2.5,""t"":1262},{""x"":420,""y"":254,""dx"":-66.5,""dy"":-23.5,""t"":1296},{""x"":422,""y"":249,""dx"":-64.5,""dy"":-28.5,""t"":1331},{""x"":432,""y"":235,""dx"":-54.5,""dy"":-42.5,""t"":1364},{""x"":430,""y"":241,""dx"":-56.5,""dy"":-36.5,""t"":1398},{""x"":435,""y"":253,""dx"":-51.5,""dy"":-24.5,""t"":1432},{""x"":425,""y"":233,""dx"":-61.5,""dy"":-44.5,""t"":1466},{""x"":419,""y"":246,""dx"":-67.5,""dy"":-31.5,""t"":1500},{""x"":448,""y"":286,""dx"":-38.5,""dy"":8.5,""t"":1534},{""x"":456,""y"":293,""dx"":-30.5,""dy"":15.5,""t"":1568},{""x"":461,""y"":310,""dx"":-25.5,""dy"":32.5,""t"":1601},{""x"":465,""y"":352,""dx"":-21.5,""dy"":74.5,""t"":1637},{""x"":479,""y"":353,""dx"":-7.5,""dy"":75.5,""t"":1670},{""x"":469,""y"":366,""dx"":-17.5,""dy"":88.5,""t"":1704},{""x"":432,""y"":399,""dx"":-54.5,""dy"":121.5,""t"":1738},{""x"":449,""y"":396,""dx"":-37.5,""dy"":118.5,""t"":1772},{""x"":440,""y"":386,""dx"":-46.5,""dy"":108.5,""t"":1806},{""x"":453,""y"":372,""dx"":-33.5,""dy"":94.5,""t"":1841},{""x"":446,""y"":366,""dx"":-40.5,""dy"":88.5,""t"":1874},{""x"":452,""y"":379,""dx"":-34.5,""dy"":101.5,""t"":1908},{""x"":462,""y"":377,""dx"":-24.5,""dy"":99.5,""t"":1942},{""x"":486,""y"":375,""dx"":-0.5,""dy"":97.5,""t"":1976},{""x"":480,""y"":338,""dx"":-6.5,""dy"":60.5,""t"":2010},{""x"":465,""y"":343,""dx"":-21.5,""dy"":65.5,""t"":2045},{""x"":451,""y"":323,""dx"":-35.5,""dy"":45.5,""t"":2078},{""x"":463,""y"":320,""dx"":-23.5,""dy"":42.5,""t"":2113},{""x"":474,""y"":318,""dx"":-12.5,""dy"":40.5,""t"":2146},{""x"":480,""y"":321,""dx"":-6.5,""dy"":43.5,""t"":2180},{""x"":480,""y"":326,""dx"":-6.5,""dy"":48.5,""t"":2214},{""x"":473,""y"":295,""dx"":-13.5,""dy"":17.5,""t"":2248},{""x"":470,""y"":285,""dx"":-16.5,""dy"":7.5,""t"":2281},{""x"":474,""y"":308,""dx"":-12.5,""dy"":30.5,""t"":2316},{""x"":488,""y"":304,""dx"":1.5,""dy"":26.5,""t"":2350},{""x"":456,""y"":313,""dx"":-30.5,""dy"":35.5,""t"":2384},{""x"":431,""y"":320,""dx"":-55.5,""dy"":42.5,""t"":2419},{""x"":443,""y"":357,""dx"":-43.5,""dy"":79.5,""t"":2451},{""x"":443,""y"":332,""dx"":-43.5,""dy"":54.5,""t"":2486},{""x"":448,""y"":367,""dx"":-38.5,""dy"":89.5,""t"":2520},{""x"":450,""y"":342,""dx"":-36.5,""dy"":64.5,""t"":2554},{""x"":446,""y"":324,""dx"":-40.5,""dy"":46.5,""t"":2588},{""x"":439,""y"":295,""dx"":-47.5,""dy"":17.5,""t"":2622},{""x"":437,""y"":281,""dx"":-49.5,""dy"":3.5,""t"":2655},{""x"":439,""y"":269,""dx"":-47.5,""dy"":-8.5,""t"":2691},{""x"":435,""y"":251,""dx"":-51.5,""dy"":-26.5,""t"":2725},{""x"":425,""y"":237,""dx"":-61.5,""dy"":-40.5,""t"":2757},{""x"":428,""y"":244,""dx"":-58.5,""dy"":-33.5,""t"":2790},{""x"":437,""y"":249,""dx"":-49.5,""dy"":-28.5,""t"":2826},{""x"":451,""y"":254,""dx"":-35.5,""dy"":-23.5,""t"":2859},{""x"":449,""y"":246,""dx"":-37.5,""dy"":-31.5,""t"":2894},{""x"":473,""y"":288,""dx"":-13.5,""dy"":10.5,""t"":2928},{""x"":471,""y"":295,""dx"":-15.5,""dy"":17.5,""t"":2961},{""x"":484,""y"":318,""dx"":-2.5,""dy"":40.5,""t"":2996}],[{""x"":1496,""y"":211,""dx"":58.5,""dy"":-66.5,""t"":4016},{""x"":1469,""y"":199,""dx"":31.5,""dy"":-78.5,""t"":4051},{""x"":1432,""y"":198,""dx"":-5.5,""dy"":-79.5,""t"":4084},{""x"":1414,""y"":193,""dx"":-23.5,""dy"":-84.5,""t"":4118},{""x"":1404,""y"":181,""dx"":-33.5,""dy"":-96.5,""t"":4152},{""x"":1396,""y"":225,""dx"":-41.5,""dy"":-52.5,""t"":4186},{""x"":1394,""y"":259,""dx"":-43.5,""dy"":-18.5,""t"":4220},{""x"":1412,""y"":279,""dx"":-25.5,""dy"":1.5,""t"":4255},{""x"":1408,""y"":276,""dx"":-29.5,""dy"":-1.5,""t"":4288},{""x"":1420,""y"":273,""dx"":-17.5,""dy"":-4.5,""t"":4322},{""x"":1456,""y"":268,""dx"":18.5,""dy"":-9.5,""t"":4355},{""x"":1486,""y"":264,""dx"":48.5,""dy"":-13.5,""t"":4387},{""x"":1507,""y"":254,""dx"":69.5,""dy"":-23.5,""t"":4425},{""x"":1510,""y"":233,""dx"":72.5,""dy"":-44.5,""t"":4458},{""x"":1513,""y"":211,""dx"":75.5,""dy"":-66.5,""t"":4492},{""x"":1542,""y"":213,""dx"":104.5,""dy"":-64.5,""t"":4526},{""x"":1549,""y"":210,""dx"":111.5,""dy"":-67.5,""t"":4560},{""x"":1549,""y"":209,""dx"":111.5,""dy"":-68.5,""t"":4594},{""x"":1543,""y"":216,""dx"":105.5,""dy"":-61.5,""t"":4628},{""x"":1539,""y"":217,""dx"":101.5,""dy"":-60.5,""t"":4662},{""x"":1522,""y"":230,""dx"":84.5,""dy"":-47.5,""t"":4696},{""x"":1494,""y"":237,""dx"":56.5,""dy"":-40.5,""t"":4730},{""x"":1478,""y"":225,""dx"":40.5,""dy"":-52.5,""t"":4765},{""x"":1464,""y"":215,""dx"":26.5,""dy"":-62.5,""t"":4797},{""x"":1455,""y"":205,""dx"":17.5,""dy"":-72.5,""t"":4832},{""x"":1423,""y"":198,""dx"":-14.5,""dy"":-79.5,""t"":4866},{""x"":1454,""y"":186,""dx"":16.5,""dy"":-91.5,""t"":4900},{""x"":1425,""y"":181,""dx"":-12.5,""dy"":-96.5,""t"":4934},{""x"":1398,""y"":202,""dx"":-39.5,""dy"":-75.5,""t"":4967},{""x"":1392,""y"":192,""dx"":-45.5,""dy"":-85.5,""t"":5002},{""x"":1419,""y"":195,""dx"":-18.5,""dy"":-82.5,""t"":5036},{""x"":1418,""y"":192,""dx"":-19.5,""dy"":-85.5,""t"":5070},{""x"":1430,""y"":188,""dx"":-7.5,""dy"":-89.5,""t"":5105},{""x"":1414,""y"":191,""dx"":-23.5,""dy"":-86.5,""t"":5138},{""x"":1389,""y"":190,""dx"":-48.5,""dy"":-87.5,""t"":5172},{""x"":1407,""y"":196,""dx"":-30.5,""dy"":-81.5,""t"":5205},{""x"":1400,""y"":201,""dx"":-37.5,""dy"":-76.5,""t"":5240},{""x"":1402,""y"":208,""dx"":-35.5,""dy"":-69.5,""t"":5274},{""x"":1400,""y"":200,""dx"":-37.5,""dy"":-77.5,""t"":5308},{""x"":1372,""y"":205,""dx"":-65.5,""dy"":-72.5,""t"":5343},{""x"":1379,""y"":216,""dx"":-58.5,""dy"":-61.5,""t"":5376},{""x"":1367,""y"":229,""dx"":-70.5,""dy"":-48.5,""t"":5410},{""x"":1358,""y"":239,""dx"":-79.5,""dy"":-38.5,""t"":5444},{""x"":1398,""y"":223,""dx"":-39.5,""dy"":-54.5,""t"":5479},{""x"":1381,""y"":220,""dx"":-56.5,""dy"":-57.5,""t"":5512},{""x"":1372,""y"":221,""dx"":-65.5,""dy"":-56.5,""t"":5546},{""x"":1354,""y"":209,""dx"":-83.5,""dy"":-68.5,""t"":5580},{""x"":1411,""y"":195,""dx"":-26.5,""dy"":-82.5,""t"":5614},{""x"":1443,""y"":187,""dx"":5.5,""dy"":-90.5,""t"":5648},{""x"":1434,""y"":201,""dx"":-3.5,""dy"":-76.5,""t"":5682},{""x"":1445,""y"":197,""dx"":7.5,""dy"":-80.5,""t"":5716},{""x"":1448,""y"":184,""dx"":10.5,""dy"":-93.5,""t"":5750},{""x"":1463,""y"":201,""dx"":25.5,""dy"":-76.5,""t"":5784},{""x"":1439,""y"":215,""dx"":1.5,""dy"":-62.5,""t"":5818},{""x"":1438,""y"":202,""dx"":0.5,""dy"":-75.5,""t"":5852},{""x"":1462,""y"":193,""dx"":24.5,""dy"":-84.5,""t"":5886},{""x"":1454,""y"":196,""dx"":16.5,""dy"":-81.5,""t"":5920},{""x"":1469,""y"":203,""dx"":31.5,""dy"":-74.5,""t"":5954},{""x"":1460,""y"":209,""dx"":22.5,""dy"":-68.5,""t"":5988}],[{""x"":1025,""y"":436,""dx"":63,""dy"":-108,""t"":7042},{""x"":1034,""y"":421,""dx"":72,""dy"":-123,""t"":7076},{""x"":1044,""y"":401,""dx"":82,""dy"":-143,""t"":7110},{""x"":1066,""y"":379,""dx"":104,""dy"":-165,""t"":7144},{""x"":1065,""y"":372,""dx"":103,""dy"":-172,""t"":7178},{""x"":1085,""y"":353,""dx"":123,""dy"":-191,""t"":7216},{""x"":1076,""y"":343,""dx"":114,""dy"":-201,""t"":7246},{""x"":1071,""y"":343,""dx"":109,""dy"":-201,""t"":7280},{""x"":1062,""y"":357,""dx"":100,""dy"":-187,""t"":7315},{""x"":1074,""y"":380,""dx"":112,""dy"":-164,""t"":7348},{""x"":1035,""y"":378,""dx"":73,""dy"":-166,""t"":7382},{""x"":993,""y"":376,""dx"":31,""dy"":-168,""t"":7417},{""x"":944,""y"":375,""dx"":-18,""dy"":-169,""t"":7450},{""x"":901,""y"":360,""dx"":-61,""dy"":-184,""t"":7484},{""x"":935,""y"":378,""dx"":-27,""dy"":-166,""t"":7519},{""x"":958,""y"":391,""dx"":-4,""dy"":-153,""t"":7553},{""x"":962,""y"":380,""dx"":0,""dy"":-164,""t"":7586},{""x"":959,""y"":373,""dx"":-3,""dy"":-171,""t"":7620},{""x"":956,""y"":370,""dx"":-6,""dy"":-174,""t"":7654},{""x"":957,""y"":376,""dx"":-5,""dy"":-168,""t"":7688},{""x"":976,""y"":386,""dx"":14,""dy"":-158,""t"":7722},{""x"":975,""y"":382,""dx"":13,""dy"":-162,""t"":7755},{""x"":968,""y"":380,""dx"":6,""dy"":-164,""t"":7790},{""x"":997,""y"":378,""dx"":35,""dy"":-166,""t"":7824},{""x"":993,""y"":363,""dx"":31,""dy"":-181,""t"":7857},{""x"":1002,""y"":357,""dx"":40,""dy"":-187,""t"":7892},{""x"":1009,""y"":346,""dx"":47,""dy"":-198,""t"":7926},{""x"":1014,""y"":338,""dx"":52,""dy"":-206,""t"":7958},{""x"":1012,""y"":337,""dx"":50,""dy"":-207,""t"":7994},{""x"":1054,""y"":343,""dx"":92,""dy"":-201,""t"":8028},{""x"":1005,""y"":348,""dx"":43,""dy"":-196,""t"":8062},{""x"":963,""y"":335,""dx"":1,""dy"":-209,""t"":8097},{""x"":992,""y"":340,""dx"":30,""dy"":-204,""t"":8131},{""x"":941,""y"":351,""dx"":-21,""dy"":-193,""t"":8165},{""x"":923,""y"":368,""dx"":-39,""dy"":-176,""t"":8198},{""x"":903,""y"":363,""dx"":-59,""dy"":-181,""t"":8232},{""x"":890,""y"":361,""dx"":-72,""dy"":-183,""t"":8266},{""x"":903,""y"":365,""dx"":-59,""dy"":-179,""t"":8301},{""x"":907,""y"":378,""dx"":-55,""dy"":-166,""t"":8334},{""x"":920,""y"":377,""dx"":-42,""dy"":-167,""t"":8366},{""x"":968,""y"":392,""dx"":6,""dy"":-152,""t"":8402},{""x"":980,""y"":389,""dx"":18,""dy"":-155,""t"":8437},{""x"":952,""y"":387,""dx"":-10,""dy"":-157,""t"":8470},{""x"":958,""y"":386,""dx"":-4,""dy"":-158,""t"":8504},{""x"":961,""y"":388,""dx"":-1,""dy"":-156,""t"":8537},{""x"":936,""y"":386,""dx"":-26,""dy"":-158,""t"":8572},{""x"":987,""y"":394,""dx"":25,""dy"":-150,""t"":8605},{""x"":1013,""y"":412,""dx"":51,""dy"":-132,""t"":8640},{""x"":1003,""y"":418,""dx"":41,""dy"":-126,""t"":8673},{""x"":963,""y"":416,""dx"":1,""dy"":-128,""t"":8708},{""x"":977,""y"":429,""dx"":15,""dy"":-115,""t"":8742},{""x"":996,""y"":448,""dx"":34,""dy"":-96,""t"":8776},{""x"":1042,""y"":453,""dx"":80,""dy"":-91,""t"":8811},{""x"":1086,""y"":456,""dx"":124,""dy"":-88,""t"":8843},{""x"":1043,""y"":446,""dx"":81,""dy"":-98,""t"":8878},{""x"":1070,""y"":448,""dx"":108,""dy"":-96,""t"":8912},{""x"":1096,""y"":447,""dx"":134,""dy"":-97,""t"":8946},{""x"":1109,""y"":454,""dx"":147,""dy"":-90,""t"":8980},{""x"":1107,""y"":432,""dx"":145,""dy"":-112,""t"":9013}],[{""x"":416,""y"":608,""dx"":-70.5,""dy"":-202.5,""t"":10034},{""x"":436,""y"":554,""dx"":-50.5,""dy"":-256.5,""t"":10068},{""x"":456,""y"":602,""dx"":-30.5,""dy"":-208.5,""t"":10102},{""x"":476,""y"":550,""dx"":-10.5,""dy"":-260.5,""t"":10136},{""x"":464,""y"":581,""dx"":-22.5,""dy"":-229.5,""t"":10170},{""x"":447,""y"":594,""dx"":-39.5,""dy"":-216.5,""t"":10204},{""x"":471,""y"":651,""dx"":-15.5,""dy"":-159.5,""t"":10239},{""x"":494,""y"":609,""dx"":7.5,""dy"":-201.5,""t"":10272},{""x"":491,""y"":656,""dx"":4.5,""dy"":-154.5,""t"":10305},{""x"":455,""y"":693,""dx"":-31.5,""dy"":-117.5,""t"":10340},{""x"":431,""y"":731,""dx"":-55.5,""dy"":-79.5,""t"":10376},{""x"":372,""y"":754,""dx"":-114.5,""dy"":-56.5,""t"":10408},{""x"":399,""y"":777,""dx"":-87.5,""dy"":-33.5,""t"":10443},{""x"":439,""y"":788,""dx"":-47.5,""dy"":-22.5,""t"":10478},{""x"":477,""y"":777,""dx"":-9.5,""dy"":-33.5,""t"":10510},{""x"":529,""y"":792,""dx"":42.5,""dy"":-18.5,""t"":10544},{""x"":598,""y"":876,""dx"":111.5,""dy"":65.5,""t"":10578},{""x"":649,""y"":981,""dx"":162.5,""dy"":170.5,""t"":10612},{""x"":680,""y"":1049,""dx"":193.5,""dy"":238.5,""t"":10646},{""x"":701,""y"":1058,""dx"":214.5,""dy"":247.5,""t"":10680},{""x"":705,""y"":1073,""dx"":218.5,""dy"":262.5,""t"":10714},{""x"":716,""y"":1033,""dx"":229.5,""dy"":222.5,""t"":10749},{""x"":706,""y"":997,""dx"":219.5,""dy"":186.5,""t"":10782},{""x"":685,""y"":946,""dx"":198.5,""dy"":135.5,""t"":10816},{""x"":682,""y"":914,""dx"":195.5,""dy"":103.5,""t"":10850},{""x"":645,""y"":892,""dx"":158.5,""dy"":81.5,""t"":10884},{""x"":629,""y"":858,""dx"":142.5,""dy"":47.5,""t"":10918},{""x"":605,""y"":847,""dx"":118.5,""dy"":36.5,""t"":10952},{""x"":564,""y"":828,""dx"":77.5,""dy"":17.5,""t"":10987},{""x"":526,""y"":811,""dx"":39.5,""dy"":0.5,""t"":11020},{""x"":517,""y"":804,""dx"":30.5,""dy"":-6.5,""t"":11055},{""x"":524,""y"":774,""dx"":37.5,""dy"":-36.5,""t"":11087},{""x"":527,""y"":748,""dx"":40.5,""dy"":-62.5,""t"":11122},{""x"":513,""y"":730,""dx"":26.5,""dy"":-80.5,""t"":11155},{""x"":514,""y"":722,""dx"":27.5,""dy"":-88.5,""t"":11190},{""x"":503,""y"":714,""dx"":16.5,""dy"":-96.5,""t"":11224},{""x"":503,""y"":692,""dx"":16.5,""dy"":-118.5,""t"":11258},{""x"":526,""y"":693,""dx"":39.5,""dy"":-117.5,""t"":11292},{""x"":531,""y"":682,""dx"":44.5,""dy"":-128.5,""t"":11326},{""x"":520,""y"":678,""dx"":33.5,""dy"":-132.5,""t"":11360},{""x"":562,""y"":683,""dx"":75.5,""dy"":-127.5,""t"":11394},{""x"":564,""y"":705,""dx"":77.5,""dy"":-105.5,""t"":11429},{""x"":539,""y"":695,""dx"":52.5,""dy"":-115.5,""t"":11462},{""x"":530,""y"":673,""dx"":43.5,""dy"":-137.5,""t"":11495},{""x"":523,""y"":656,""dx"":36.5,""dy"":-154.5,""t"":11528},{""x"":506,""y"":653,""dx"":19.5,""dy"":-157.5,""t"":11563},{""x"":502,""y"":685,""dx"":15.5,""dy"":-125.5,""t"":11597},{""x"":539,""y"":701,""dx"":52.5,""dy"":-109.5,""t"":11632},{""x"":556,""y"":698,""dx"":69.5,""dy"":-112.5,""t"":11667},{""x"":570,""y"":698,""dx"":83.5,""dy"":-112.5,""t"":11700},{""x"":566,""y"":697,""dx"":79.5,""dy"":-113.5,""t"":11734},{""x"":557,""y"":703,""dx"":70.5,""dy"":-107.5,""t"":11768},{""x"":529,""y"":707,""dx"":42.5,""dy"":-103.5,""t"":11803},{""x"":520,""y"":719,""dx"":33.5,""dy"":-91.5,""t"":11837},{""x"":519,""y"":724,""dx"":32.5,""dy"":-86.5,""t"":11871},{""x"":517,""y"":720,""dx"":30.5,""dy"":-90.5,""t"":11905},{""x"":521,""y"":730,""dx"":34.5,""dy"":-80.5,""t"":11938},{""x"":541,""y"":732,""dx"":54.5,""dy"":-78.5,""t"":11972},{""x"":551,""y"":732,""dx"":64.5,""dy"":-78.5,""t"":12006}],[{""x"":1360,""y"":660,""dx"":-77.5,""dy"":-150.5,""t"":13060},{""x"":1326,""y"":665,""dx"":-111.5,""dy"":-145.5,""t"":13091},{""x"":1309,""y"":669,""dx"":-128.5,""dy"":-141.5,""t"":13128},{""x"":1294,""y"":664,""dx"":-143.5,""dy"":-146.5,""t"":13162},{""x"":1284,""y"":658,""dx"":-153.5,""dy"":-152.5,""t"":13197},{""x"":1294,""y"":656,""dx"":-143.5,""dy"":-154.5,""t"":13230},{""x"":1302,""y"":663,""dx"":-135.5,""dy"":-147.5,""t"":13263},{""x"":1299,""y"":668,""dx"":-138.5,""dy"":-142.5,""t"":13298},{""x"":1293,""y"":652,""dx"":-144.5,""dy"":-158.5,""t"":13332},{""x"":1295,""y"":661,""dx"":-142.5,""dy"":-149.5,""t"":13366},{""x"":1307,""y"":656,""dx"":-130.5,""dy"":-154.5,""t"":13400},{""x"":1309,""y"":665,""dx"":-128.5,""dy"":-145.5,""t"":13434},{""x"":1328,""y"":681,""dx"":-109.5,""dy"":-129.5,""t"":13468},{""x"":1345,""y"":696,""dx"":-92.5,""dy"":-114.5,""t"":13499},{""x"":1326,""y"":696,""dx"":-111.5,""dy"":-114.5,""t"":13536},{""x"":1319,""y"":697,""dx"":-118.5,""dy"":-113.5,""t"":13570},{""x"":1322,""y"":685,""dx"":-115.5,""dy"":-125.5,""t"":13605},{""x"":1354,""y"":714,""dx"":-83.5,""dy"":-96.5,""t"":13639},{""x"":1362,""y"":692,""dx"":-75.5,""dy"":-118.5,""t"":13672},{""x"":1363,""y"":675,""dx"":-74.5,""dy"":-135.5,""t"":13705},{""x"":1366,""y"":650,""dx"":-71.5,""dy"":-160.5,""t"":13740},{""x"":1378,""y"":646,""dx"":-59.5,""dy"":-164.5,""t"":13774},{""x"":1379,""y"":645,""dx"":-58.5,""dy"":-165.5,""t"":13809},{""x"":1373,""y"":642,""dx"":-64.5,""dy"":-168.5,""t"":13842},{""x"":1352,""y"":656,""dx"":-85.5,""dy"":-154.5,""t"":13877},{""x"":1338,""y"":669,""dx"":-99.5,""dy"":-141.5,""t"":13910},{""x"":1333,""y"":674,""dx"":-104.5,""dy"":-136.5,""t"":13944},{""x"":1335,""y"":679,""dx"":-102.5,""dy"":-131.5,""t"":13978},{""x"":1341,""y"":685,""dx"":-96.5,""dy"":-125.5,""t"":14012},{""x"":1324,""y"":688,""dx"":-113.5,""dy"":-122.5,""t"":14046},{""x"":1297,""y"":677,""dx"":-140.5,""dy"":-133.5,""t"":14080},{""x"":1265,""y"":678,""dx"":-172.5,""dy"":-132.5,""t"":14115},{""x"":1252,""y"":681,""dx"":-185.5,""dy"":-129.5,""t"":14148},{""x"":1266,""y"":684,""dx"":-171.5,""dy"":-126.5,""t"":14182},{""x"":1258,""y"":689,""dx"":-179.5,""dy"":-121.5,""t"":14216},{""x"":1238,""y"":689,""dx"":-199.5,""dy"":-121.5,""t"":14250},{""x"":1241,""y"":728,""dx"":-196.5,""dy"":-82.5,""t"":14285},{""x"":1233,""y"":723,""dx"":-204.5,""dy"":-87.5,""t"":14318},{""x"":1244,""y"":734,""dx"":-193.5,""dy"":-76.5,""t"":14352},{""x"":1270,""y"":743,""dx"":-167.5,""dy"":-67.5,""t"":14386},{""x"":1283,""y"":746,""dx"":-154.5,""dy"":-64.5,""t"":14420},{""x"":1311,""y"":755,""dx"":-126.5,""dy"":-55.5,""t"":14454},{""x"":1345,""y"":721,""dx"":-92.5,""dy"":-89.5,""t"":14487},{""x"":1334,""y"":738,""dx"":-103.5,""dy"":-72.5,""t"":14522},{""x"":1349,""y"":729,""dx"":-88.5,""dy"":-81.5,""t"":14556},{""x"":1339,""y"":693,""dx"":-98.5,""dy"":-117.5,""t"":14591},{""x"":1364,""y"":659,""dx"":-73.5,""dy"":-151.5,""t"":14624},{""x"":1378,""y"":649,""dx"":-59.5,""dy"":-161.5,""t"":14659},{""x"":1368,""y"":624,""dx"":-69.5,""dy"":-186.5,""t"":14690},{""x"":1400,""y"":645,""dx"":-37.5,""dy"":-165.5,""t"":14726},{""x"":1385,""y"":627,""dx"":-52.5,""dy"":-183.5,""t"":14760},{""x"":1384,""y"":633,""dx"":-53.5,""dy"":-177.5,""t"":14794},{""x"":1390,""y"":618,""dx"":-47.5,""dy"":-192.5,""t"":14829},{""x"":1381,""y"":631,""dx"":-56.5,""dy"":-179.5,""t"":14862},{""x"":1361,""y"":666,""dx"":-76.5,""dy"":-144.5,""t"":14896},{""x"":1378,""y"":658,""dx"":-59.5,""dy"":-152.5,""t"":14930},{""x"":1380,""y"":641,""dx"":-57.5,""dy"":-169.5,""t"":14964},{""x"":1357,""y"":659,""dx"":-80.5,""dy"":-151.5,""t"":14998},{""x"":1371,""y"":690,""dx"":-66.5,""dy"":-120.5,""t"":15032}]]","[100,100,79.66101694915254,74.57627118644068,74.57627118644068]","[{""x"":-38.38333333333333,""y"":31.466666666666665,""r"":58.08667851929283},{""x"":2.669491525423729,""y"":-64.51694915254237,""r"":43.34288045155055},{""x"":34.54237288135593,""y"":-158.9322033898305,""r"":51.905655470358205},{""x"":51.36440677966102,""y"":-57.483050847457626,""r"":79.40734945438895},{""x"":-109.83898305084746,""y"":-133.97457627118644,""r"":45.38536832030411}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","recalibration","","","","","","","","",""
"","html-keyboard-response","13","100941","0.0-5.0-0.0","","","","","4023"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个多个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","14","102141","0.0-5.0-1.0","","","","","682"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","103517","0.0-5.0-2.0","","","","","875"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","16","104531","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","","[""8"",""6"",""4"",""2"",""4"",""4"",""6"",""6"",""4"",""5"",""8"",""6"",""2"",""5"",""8"",""2"",""2"",""8"",""6"",""5"",""4"",""8"",""2"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","17","104641","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","","[""8"",""6"",""4"",""2"",""4"",""4"",""6"",""6"",""4"",""5"",""8"",""6"",""2"",""5"",""8"",""2"",""2"",""8"",""6"",""5"",""4"",""8"",""2"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","18","106156","0.0-5.0-3.0-2.0","","","","","497","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":738,""y"":580,""t"":5},{""x"":825,""y"":592,""t"":47},{""x"":849,""y"":604,""t"":79},{""x"":897,""y"":614,""t"":111},{""x"":932,""y"":619,""t"":139},{""x"":933,""y"":592,""t"":174},{""x"":918,""y"":610,""t"":217},{""x"":901,""y"":624,""t"":244},{""x"":931,""y"":616,""t"":276},{""x"":929,""y"":600,""t"":313},{""x"":930,""y"":571,""t"":342},{""x"":919,""y"":505,""t"":395},{""x"":907,""y"":448,""t"":413},{""x"":894,""y"":422,""t"":446}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","purple","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","19","107169","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","","[""8"",""6"",""4"",""2"",""4"",""4"",""6"",""6"",""4"",""5"",""8"",""6"",""2"",""5"",""8"",""2"",""2"",""8"",""6"",""5"",""4"",""8"",""2"",""5"",""5""]","1000","","","","","","",""
