"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","59048","0.0-5.0-1.0","","","","","5742"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","60400","0.0-5.0-2.0","","","","","841"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","61432","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","13","61544","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","14","63072","0.0-5.0-3.0-2.0","","","","","514","9","","","[""red"",""purple"",""green"",""yellow"",""blue"",""cyan""]","","","","","","","","","","","[{""x"":875,""y"":691,""t"":5},{""x"":869,""y"":755,""t"":40},{""x"":866,""y"":805,""t"":73},{""x"":859,""y"":843,""t"":108},{""x"":857,""y"":860,""t"":138},{""x"":840,""y"":823,""t"":191},{""x"":827,""y"":790,""t"":210},{""x"":857,""y"":766,""t"":242},{""x"":856,""y"":753,""t"":290},{""x"":904,""y"":712,""t"":313},{""x"":932,""y"":698,""t"":344},{""x"":1001,""y"":655,""t"":380},{""x"":1036,""y"":605,""t"":409},{""x"":1063,""y"":540,""t"":462},{""x"":1084,""y"":487,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","15","64088","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","16","64199","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","17","65712","0.0-5.0-3.0-2.1","","","","","495","9","","","[""cyan"",""green"",""yellow"",""purple"",""blue"",""red""]","","","","","","","","","","","[{""x"":1082,""y"":463,""t"":4},{""x"":1086,""y"":509,""t"":40},{""x"":1056,""y"":500,""t"":83},{""x"":1023,""y"":540,""t"":109},{""x"":993,""y"":530,""t"":140},{""x"":967,""y"":551,""t"":178},{""x"":947,""y"":571,""t"":208},{""x"":935,""y"":598,""t"":249},{""x"":925,""y"":621,""t"":274},{""x"":920,""y"":637,""t"":312},{""x"":961,""y"":621,""t"":343},{""x"":996,""y"":607,""t"":394},{""x"":1026,""y"":594,""t"":413},{""x"":1052,""y"":603,""t"":459}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","18","66727","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","19","66832","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","20","68312","0.0-5.0-3.0-2.2","","","","","450","6","","","[""yellow"",""cyan"",""purple"",""blue"",""red"",""green""]","","","","","","","","","","","[{""x"":1106,""y"":588,""t"":4},{""x"":1073,""y"":582,""t"":48},{""x"":1038,""y"":563,""t"":78},{""x"":1002,""y"":550,""t"":107},{""x"":967,""y"":535,""t"":150},{""x"":948,""y"":550,""t"":174},{""x"":934,""y"":563,""t"":210},{""x"":926,""y"":582,""t"":242},{""x"":920,""y"":573,""t"":277},{""x"":990,""y"":572,""t"":320},{""x"":1072,""y"":540,""t"":344},{""x"":1141,""y"":515,""t"":383},{""x"":1197,""y"":493,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","21","69335","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","22","69448","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","23","70992","0.0-5.0-3.0-2.3","","","","","531","1","","","[""red"",""green"",""blue"",""purple"",""cyan"",""yellow""]","","","","","","","","","","","[{""x"":1125,""y"":500,""t"":4},{""x"":1084,""y"":523,""t"":40},{""x"":1016,""y"":542,""t"":78},{""x"":973,""y"":541,""t"":106},{""x"":954,""y"":573,""t"":140},{""x"":927,""y"":605,""t"":187},{""x"":906,""y"":626,""t"":216},{""x"":890,""y"":640,""t"":245},{""x"":875,""y"":652,""t"":276},{""x"":844,""y"":673,""t"":319},{""x"":792,""y"":737,""t"":347},{""x"":749,""y"":790,""t"":376},{""x"":732,""y"":758,""t"":413},{""x"":695,""y"":817,""t"":445},{""x"":709,""y"":779,""t"":487}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","24","72009","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","25","72121","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","26","73920","0.0-5.0-3.0-2.4","","","","","785","3","","","[""yellow"",""blue"",""red"",""green"",""cyan"",""purple""]","","","","","","","","","","","[{""x"":810,""y"":758,""t"":5},{""x"":912,""y"":651,""t"":39},{""x"":1007,""y"":618,""t"":86},{""x"":1085,""y"":590,""t"":104},{""x"":1155,""y"":509,""t"":149},{""x"":1203,""y"":493,""t"":174},{""x"":1242,""y"":420,""t"":218},{""x"":1264,""y"":426,""t"":247},{""x"":1276,""y"":440,""t"":276},{""x"":1260,""y"":410,""t"":313},{""x"":1318,""y"":439,""t"":344},{""x"":1353,""y"":475,""t"":383},{""x"":1384,""y"":515,""t"":412},{""x"":1325,""y"":498,""t"":453},{""x"":1232,""y"":495,""t"":480},{""x"":1164,""y"":489,""t"":519},{""x"":1105,""y"":550,""t"":547},{""x"":1102,""y"":601,""t"":582},{""x"":1089,""y"":653,""t"":627},{""x"":1132,""y"":678,""t"":655},{""x"":1177,""y"":705,""t"":684},{""x"":1214,""y"":736,""t"":721},{""x"":1229,""y"":759,""t"":753}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","27","74936","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","28","75049","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","29","76678","0.0-5.0-3.0-2.5","","","","","622","7","","","[""yellow"",""green"",""cyan"",""blue"",""red"",""purple""]","","","","","","","","","","","[{""x"":1183,""y"":679,""t"":3},{""x"":1119,""y"":613,""t"":39},{""x"":1080,""y"":557,""t"":76},{""x"":1038,""y"":491,""t"":106},{""x"":1011,""y"":443,""t"":146},{""x"":1012,""y"":413,""t"":172},{""x"":1020,""y"":376,""t"":209},{""x"":1008,""y"":354,""t"":241},{""x"":994,""y"":333,""t"":287},{""x"":966,""y"":326,""t"":310},{""x"":934,""y"":321,""t"":353},{""x"":909,""y"":318,""t"":375},{""x"":905,""y"":350,""t"":417},{""x"":904,""y"":378,""t"":443},{""x"":891,""y"":659,""t"":481},{""x"":900,""y"":865,""t"":511},{""x"":939,""y"":839,""t"":563},{""x"":965,""y"":816,""t"":588}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","30","77704","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","31","77817","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","32","79320","0.0-5.0-3.0-2.6","","","","","486","4","","","[""blue"",""red"",""purple"",""green"",""cyan"",""yellow""]","","","","","","","","","","","[{""x"":1016,""y"":663,""t"":4},{""x"":1006,""y"":590,""t"":39},{""x"":996,""y"":514,""t"":73},{""x"":986,""y"":450,""t"":103},{""x"":989,""y"":394,""t"":145},{""x"":986,""y"":399,""t"":173},{""x"":992,""y"":368,""t"":216},{""x"":981,""y"":342,""t"":245},{""x"":983,""y"":340,""t"":277},{""x"":965,""y"":331,""t"":320},{""x"":950,""y"":326,""t"":341},{""x"":879,""y"":343,""t"":381},{""x"":843,""y"":341,""t"":413},{""x"":797,""y"":352,""t"":452}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","33","80343","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","34","80458","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","35","81912","0.0-5.0-3.0-2.7","","","","","443","1","","","[""blue"",""cyan"",""green"",""yellow"",""red"",""purple""]","","","","","","","","","","","[{""x"":810,""y"":422,""t"":5},{""x"":884,""y"":439,""t"":39},{""x"":938,""y"":467,""t"":79},{""x"":984,""y"":490,""t"":105},{""x"":1014,""y"":468,""t"":142},{""x"":1054,""y"":469,""t"":174},{""x"":1066,""y"":439,""t"":218},{""x"":1110,""y"":450,""t"":246},{""x"":1110,""y"":460,""t"":276},{""x"":1085,""y"":463,""t"":311},{""x"":1058,""y"":509,""t"":345},{""x"":981,""y"":623,""t"":388},{""x"":940,""y"":625,""t"":416}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","36","82934","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","37","83057","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","38","84633","0.0-5.0-3.0-2.8","","","","","560","7","","","[""red"",""yellow"",""blue"",""green"",""cyan"",""purple""]","","","","","","","","","","","[{""x"":916,""y"":604,""t"":5},{""x"":903,""y"":537,""t"":40},{""x"":905,""y"":519,""t"":75},{""x"":953,""y"":465,""t"":107},{""x"":989,""y"":469,""t"":151},{""x"":1034,""y"":437,""t"":179},{""x"":1063,""y"":433,""t"":207},{""x"":1067,""y"":410,""t"":252},{""x"":1097,""y"":379,""t"":276},{""x"":1088,""y"":402,""t"":320},{""x"":1100,""y"":592,""t"":343},{""x"":1085,""y"":744,""t"":386},{""x"":1053,""y"":794,""t"":412},{""x"":1037,""y"":760,""t"":450},{""x"":1014,""y"":711,""t"":480},{""x"":1013,""y"":624,""t"":527}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","39","85656","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","40","85768","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","41","87260","0.0-5.0-3.0-2.9","","","","","470","4","","","[""red"",""yellow"",""cyan"",""purple"",""blue"",""green""]","","","","","","","","","","","[{""x"":1014,""y"":502,""t"":4},{""x"":1021,""y"":458,""t"":38},{""x"":1017,""y"":411,""t"":83},{""x"":1028,""y"":387,""t"":112},{""x"":996,""y"":385,""t"":141},{""x"":998,""y"":373,""t"":174},{""x"":1009,""y"":417,""t"":211},{""x"":1056,""y"":384,""t"":242},{""x"":1045,""y"":370,""t"":275},{""x"":1058,""y"":356,""t"":321},{""x"":968,""y"":374,""t"":350},{""x"":884,""y"":387,""t"":377},{""x"":829,""y"":389,""t"":417},{""x"":787,""y"":399,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","42","88280","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
"","canvas-keyboard-response","43","88393","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""9"",""9"",""6"",""1"",""3"",""7"",""4"",""1"",""7"",""4"",""1"",""4"",""3"",""7"",""3"",""9"",""9"",""6"",""3"",""7"",""6"",""4"",""7"",""7"",""9"",""3"",""6"",""4"",""6"",""1"",""3"",""1"",""1"",""4"",""9"",""6""]","1000","6","color","","","","","",""
