"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","23","93405","0.0-4.0-1.0-4.1","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":1082,""y"":432,""t"":3},{""x"":1196,""y"":433,""t"":38},{""x"":1246,""y"":446,""t"":72},{""x"":1250,""y"":525,""t"":106},{""x"":1275,""y"":537,""t"":140},{""x"":1259,""y"":579,""t"":171},{""x"":1234,""y"":565,""t"":208},{""x"":1209,""y"":600,""t"":242},{""x"":1247,""y"":595,""t"":276},{""x"":1213,""y"":597,""t"":310},{""x"":1200,""y"":629,""t"":343},{""x"":1140,""y"":649,""t"":377},{""x"":1103,""y"":664,""t"":416},{""x"":1051,""y"":695,""t"":446},{""x"":1031,""y"":714,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","24","95386","0.0-4.0-1.0-5.1","975","2","","","","","","","","","","","","","","","","","","true","circle","2","1","0","zoom",""
"","canvas-keyboard-response","25","96392","0.0-4.0-1.0-0.2","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","26","96902","0.0-4.0-1.0-1.2","null","null","","","[""circle"",""triangle"",""rect"",""diamond_1""]","","","","","","","","","","","","[{""x"":1040,""y"":702,""t"":3},{""x"":1027,""y"":703,""t"":38},{""x"":941,""y"":660,""t"":72},{""x"":901,""y"":652,""t"":106},{""x"":928,""y"":603,""t"":140},{""x"":943,""y"":577,""t"":174},{""x"":914,""y"":548,""t"":209},{""x"":903,""y"":522,""t"":240},{""x"":905,""y"":526,""t"":275},{""x"":916,""y"":521,""t"":310},{""x"":929,""y"":496,""t"":344},{""x"":898,""y"":510,""t"":378},{""x"":879,""y"":495,""t"":412},{""x"":876,""y"":456,""t"":445},{""x"":877,""y"":441,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":124,""height"":124,""top"":63,""right"":612,""bottom"":187,""left"":488},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
"","canvas-keyboard-response","27","97408","0.0-4.0-1.0-2.2","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":920,""y"":468,""t"":3},{""x"":904,""y"":467,""t"":38},{""x"":872,""y"":466,""t"":72},{""x"":907,""y"":462,""t"":105},{""x"":938,""y"":460,""t"":137},{""x"":972,""y"":506,""t"":174},{""x"":911,""y"":488,""t"":207},{""x"":857,""y"":474,""t"":242},{""x"":905,""y"":458,""t"":275},{""x"":947,""y"":453,""t"":310},{""x"":1007,""y"":454,""t"":343},{""x"":1043,""y"":462,""t"":377},{""x"":1055,""y"":464,""t"":411},{""x"":1084,""y"":461,""t"":445},{""x"":1132,""y"":481,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","28","97914","0.0-4.0-1.0-3.2","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":1182,""y"":537,""t"":3},{""x"":1198,""y"":538,""t"":35},{""x"":1198,""y"":522,""t"":71},{""x"":1213,""y"":551,""t"":106},{""x"":1251,""y"":551,""t"":140},{""x"":1213,""y"":577,""t"":174},{""x"":1254,""y"":545,""t"":209},{""x"":1184,""y"":567,""t"":242},{""x"":1169,""y"":616,""t"":277},{""x"":1182,""y"":643,""t"":309},{""x"":1203,""y"":679,""t"":344},{""x"":1168,""y"":693,""t"":378},{""x"":1144,""y"":735,""t"":412},{""x"":1107,""y"":744,""t"":446},{""x"":1095,""y"":760,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","29","98420","0.0-4.0-1.0-4.2","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":1028,""y"":753,""t"":3},{""x"":1036,""y"":785,""t"":38},{""x"":970,""y"":795,""t"":72},{""x"":885,""y"":751,""t"":106},{""x"":830,""y"":704,""t"":140},{""x"":780,""y"":708,""t"":175},{""x"":740,""y"":694,""t"":208},{""x"":742,""y"":671,""t"":242},{""x"":702,""y"":660,""t"":276},{""x"":690,""y"":676,""t"":310},{""x"":666,""y"":663,""t"":345},{""x"":689,""y"":651,""t"":379},{""x"":773,""y"":618,""t"":412},{""x"":892,""y"":587,""t"":446},{""x"":941,""y"":598,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","30","100401","0.0-4.0-1.0-5.2","976","2","","","","","","","","","","","","","","","","","","true","diamond_1","2","0","1","zoom",""
"","canvas-keyboard-response","31","101407","0.0-4.0-1.0-0.3","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","32","101913","0.0-4.0-1.0-1.3","null","null","","","[""hexagram"",""circle"",""diamond_2"",""rect""]","","","","","","","","","","","","[{""x"":910,""y"":563,""t"":3},{""x"":927,""y"":503,""t"":38},{""x"":931,""y"":492,""t"":73},{""x"":917,""y"":458,""t"":106},{""x"":984,""y"":436,""t"":139},{""x"":943,""y"":452,""t"":174},{""x"":951,""y"":425,""t"":209},{""x"":939,""y"":432,""t"":242},{""x"":932,""y"":490,""t"":276},{""x"":913,""y"":479,""t"":309},{""x"":918,""y"":500,""t"":344},{""x"":943,""y"":503,""t"":378},{""x"":942,""y"":481,""t"":411},{""x"":998,""y"":404,""t"":447},{""x"":1013,""y"":415,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","33","102421","0.0-4.0-1.0-2.3","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":1065,""y"":353,""t"":3},{""x"":1088,""y"":353,""t"":37},{""x"":1100,""y"":367,""t"":71},{""x"":1148,""y"":393,""t"":106},{""x"":1163,""y"":393,""t"":139},{""x"":1173,""y"":410,""t"":173},{""x"":1149,""y"":387,""t"":207},{""x"":1135,""y"":414,""t"":242},{""x"":1115,""y"":415,""t"":275},{""x"":1081,""y"":456,""t"":310},{""x"":1016,""y"":534,""t"":344},{""x"":983,""y"":552,""t"":379},{""x"":965,""y"":590,""t"":412},{""x"":973,""y"":597,""t"":446},{""x"":957,""y"":659,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","34","102926","0.0-4.0-1.0-3.3","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":932,""y"":708,""t"":3},{""x"":994,""y"":690,""t"":38},{""x"":1022,""y"":686,""t"":71},{""x"":1053,""y"":657,""t"":105},{""x"":1103,""y"":635,""t"":140},{""x"":1123,""y"":614,""t"":174},{""x"":1152,""y"":589,""t"":208},{""x"":1199,""y"":565,""t"":242},{""x"":1221,""y"":534,""t"":276},{""x"":1218,""y"":486,""t"":310},{""x"":1166,""y"":473,""t"":345},{""x"":1085,""y"":525,""t"":378},{""x"":1015,""y"":575,""t"":412},{""x"":966,""y"":623,""t"":446},{""x"":943,""y"":634,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","35","103431","0.0-4.0-1.0-4.3","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":895,""y"":674,""t"":3},{""x"":907,""y"":703,""t"":37},{""x"":891,""y"":725,""t"":72},{""x"":878,""y"":718,""t"":106},{""x"":863,""y"":660,""t"":140},{""x"":825,""y"":659,""t"":173},{""x"":799,""y"":683,""t"":208},{""x"":785,""y"":674,""t"":241},{""x"":758,""y"":659,""t"":275},{""x"":693,""y"":671,""t"":310},{""x"":684,""y"":703,""t"":344},{""x"":788,""y"":639,""t"":378},{""x"":854,""y"":561,""t"":411},{""x"":911,""y"":496,""t"":444},{""x"":943,""y"":452,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","36","105074","0.0-4.0-1.0-5.3","637","4","","","","","","","","","","","","","","","","","","true","hexagram","4","1","0","zoom",""
"","canvas-keyboard-response","37","106079","0.0-4.0-1.0-0.4","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","38","106589","0.0-4.0-1.0-1.4","null","null","","","[""star_2"",""rect"",""diamond"",""hexagram""]","","","","","","","","","","","","[{""x"":1000,""y"":488,""t"":3},{""x"":1039,""y"":495,""t"":37},{""x"":1047,""y"":526,""t"":72},{""x"":1053,""y"":538,""t"":106},{""x"":1041,""y"":536,""t"":139},{""x"":1070,""y"":523,""t"":174},{""x"":1054,""y"":534,""t"":208},{""x"":1050,""y"":570,""t"":242},{""x"":1036,""y"":597,""t"":276},{""x"":1022,""y"":579,""t"":310},{""x"":1022,""y"":560,""t"":344},{""x"":1018,""y"":513,""t"":378},{""x"":974,""y"":503,""t"":412},{""x"":991,""y"":455,""t"":447},{""x"":973,""y"":401,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","","","","","",""
"","canvas-keyboard-response","39","107094","0.0-4.0-1.0-2.4","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":988,""y"":414,""t"":3},{""x"":1067,""y"":498,""t"":38},{""x"":1172,""y"":551,""t"":72},{""x"":1243,""y"":584,""t"":113},{""x"":1266,""y"":627,""t"":140},{""x"":1293,""y"":648,""t"":175},{""x"":1344,""y"":672,""t"":208},{""x"":1321,""y"":672,""t"":242},{""x"":1362,""y"":667,""t"":275},{""x"":1383,""y"":666,""t"":309},{""x"":1362,""y"":655,""t"":344},{""x"":1319,""y"":612,""t"":377},{""x"":1244,""y"":551,""t"":412},{""x"":1095,""y"":585,""t"":445},{""x"":1011,""y"":541,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","40","107600","0.0-4.0-1.0-3.4","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":967,""y"":476,""t"":3},{""x"":932,""y"":453,""t"":38},{""x"":957,""y"":453,""t"":72},{""x"":965,""y"":456,""t"":105},{""x"":969,""y"":477,""t"":140},{""x"":1036,""y"":504,""t"":173},{""x"":1028,""y"":550,""t"":208},{""x"":1069,""y"":572,""t"":241},{""x"":1052,""y"":618,""t"":276},{""x"":1123,""y"":654,""t"":311},{""x"":1105,""y"":707,""t"":344},{""x"":1143,""y"":741,""t"":378},{""x"":1197,""y"":768,""t"":411},{""x"":1194,""y"":733,""t"":446},{""x"":1200,""y"":702,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","41","108110","0.0-4.0-1.0-4.4","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":1190,""y"":713,""t"":3},{""x"":1152,""y"":658,""t"":37},{""x"":1046,""y"":691,""t"":73},{""x"":995,""y"":710,""t"":105},{""x"":940,""y"":732,""t"":137},{""x"":873,""y"":751,""t"":175},{""x"":821,""y"":770,""t"":209},{""x"":796,""y"":778,""t"":241},{""x"":805,""y"":814,""t"":276},{""x"":812,""y"":765,""t"":309},{""x"":784,""y"":747,""t"":344},{""x"":765,""y"":727,""t"":378},{""x"":726,""y"":704,""t"":412},{""x"":704,""y"":669,""t"":446},{""x"":694,""y"":668,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","109825","0.0-4.0-1.0-5.4","710","2","","","","","","","","","","","","","","","","","","true","hexagram","2","0","0","trans","double"
"","canvas-keyboard-response","43","110833","0.0-4.0-1.0-0.5","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","44","111339","0.0-4.0-1.0-1.5","null","null","","","[""star"",""diamond"",""triangle"",""ring_2""]","","","","","","","","","","","","[{""x"":734,""y"":693,""t"":3},{""x"":793,""y"":646,""t"":37},{""x"":825,""y"":609,""t"":72},{""x"":889,""y"":633,""t"":106},{""x"":911,""y"":615,""t"":139},{""x"":906,""y"":606,""t"":174},{""x"":865,""y"":585,""t"":207},{""x"":847,""y"":533,""t"":242},{""x"":885,""y"":506,""t"":275},{""x"":883,""y"":509,""t"":309},{""x"":896,""y"":475,""t"":345},{""x"":902,""y"":501,""t"":377},{""x"":911,""y"":447,""t"":411},{""x"":921,""y"":405,""t"":446},{""x"":929,""y"":372,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":124,""height"":124,""top"":363,""right"":912,""bottom"":487,""left"":788},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","45","111849","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","","[""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4""]","1000","shape","4","[{""x"":950,""y"":393,""t"":3},{""x"":963,""y"":479,""t"":38},{""x"":993,""y"":585,""t"":72},{""x"":1012,""y"":657,""t"":106},{""x"":1001,""y"":700,""t"":139},{""x"":968,""y"":743,""t"":174},{""x"":968,""y"":768,""t"":209},{""x"":994,""y"":768,""t"":242},{""x"":1022,""y"":777,""t"":277},{""x"":1047,""y"":794,""t"":310},{""x"":1063,""y"":799,""t"":342},{""x"":1034,""y"":807,""t"":378},{""x"":987,""y"":776,""t"":411},{""x"":982,""y"":727,""t"":446},{""x"":947,""y"":641,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
