"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","10","52985","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","11","55002","0.0-5.0-1.0-1.0","","","","","null","null","","","[""diamond"",""rect"",""hexagram"",""star"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":797,""y"":563,""t"":1},{""x"":733,""y"":587,""t"":36},{""x"":723,""y"":592,""t"":85},{""x"":705,""y"":582,""t"":109},{""x"":670,""y"":569,""t"":141},{""x"":659,""y"":577,""t"":173},{""x"":637,""y"":590,""t"":213},{""x"":647,""y"":590,""t"":242},{""x"":644,""y"":582,""t"":274},{""x"":663,""y"":559,""t"":317},{""x"":644,""y"":564,""t"":346},{""x"":602,""y"":599,""t"":380},{""x"":618,""y"":592,""t"":413},{""x"":598,""y"":585,""t"":446},{""x"":605,""y"":628,""t"":485},{""x"":602,""y"":643,""t"":514},{""x"":609,""y"":676,""t"":549},{""x"":627,""y"":683,""t"":581},{""x"":600,""y"":718,""t"":620},{""x"":654,""y"":741,""t"":649},{""x"":714,""y"":766,""t"":686},{""x"":704,""y"":783,""t"":717},{""x"":688,""y"":792,""t"":758},{""x"":641,""y"":799,""t"":789},{""x"":576,""y"":812,""t"":822},{""x"":548,""y"":822,""t"":854},{""x"":514,""y"":826,""t"":894},{""x"":521,""y"":798,""t"":919},{""x"":487,""y"":803,""t"":964},{""x"":459,""y"":798,""t"":992},{""x"":463,""y"":806,""t"":1029},{""x"":447,""y"":804,""t"":1057},{""x"":425,""y"":787,""t"":1101},{""x"":430,""y"":790,""t"":1129},{""x"":446,""y"":757,""t"":1158},{""x"":454,""y"":744,""t"":1204},{""x"":458,""y"":719,""t"":1231},{""x"":463,""y"":715,""t"":1262},{""x"":463,""y"":701,""t"":1309},{""x"":465,""y"":709,""t"":1329},{""x"":479,""y"":698,""t"":1367},{""x"":498,""y"":678,""t"":1396},{""x"":496,""y"":687,""t"":1449},{""x"":480,""y"":695,""t"":1465},{""x"":497,""y"":692,""t"":1498},{""x"":486,""y"":702,""t"":1542},{""x"":477,""y"":711,""t"":1569},{""x"":464,""y"":720,""t"":1605},{""x"":457,""y"":714,""t"":1638},{""x"":455,""y"":718,""t"":1669},{""x"":425,""y"":721,""t"":1712},{""x"":404,""y"":711,""t"":1740},{""x"":416,""y"":704,""t"":1769},{""x"":404,""y"":698,""t"":1808},{""x"":414,""y"":707,""t"":1846},{""x"":466,""y"":684,""t"":1877},{""x"":505,""y"":634,""t"":1909},{""x"":524,""y"":614,""t"":1942},{""x"":540,""y"":608,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":446,""bottom"":730.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","12","57876","0.0-5.0-1.0-2.0","","","","","1862","6","","","","","","","","","","","","","","","","","false","triangle","1"
"","html-keyboard-response","13","58896","0.0-5.0-1.0-3.0-0.0-0.0","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","14","59922","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","15","61928","0.0-5.0-1.0-1.1","","","","","null","null","","","[""diamond"",""circle"",""hexagram"",""rect"",""triangle"",""star""]","","","","","","","","","","","[{""x"":632,""y"":598,""t"":1},{""x"":650,""y"":612,""t"":46},{""x"":724,""y"":640,""t"":71},{""x"":770,""y"":640,""t"":108},{""x"":719,""y"":687,""t"":143},{""x"":692,""y"":709,""t"":175},{""x"":643,""y"":741,""t"":207},{""x"":696,""y"":735,""t"":241},{""x"":722,""y"":728,""t"":285},{""x"":675,""y"":711,""t"":310},{""x"":660,""y"":696,""t"":343},{""x"":622,""y"":703,""t"":377},{""x"":575,""y"":718,""t"":414},{""x"":547,""y"":710,""t"":445},{""x"":540,""y"":706,""t"":478},{""x"":519,""y"":716,""t"":511},{""x"":519,""y"":706,""t"":549},{""x"":483,""y"":750,""t"":583},{""x"":425,""y"":767,""t"":615},{""x"":398,""y"":785,""t"":656},{""x"":395,""y"":790,""t"":683},{""x"":404,""y"":790,""t"":719},{""x"":421,""y"":798,""t"":752},{""x"":448,""y"":786,""t"":797},{""x"":465,""y"":761,""t"":824},{""x"":461,""y"":738,""t"":851},{""x"":494,""y"":716,""t"":897},{""x"":488,""y"":703,""t"":920},{""x"":508,""y"":688,""t"":963},{""x"":519,""y"":658,""t"":987},{""x"":526,""y"":637,""t"":1023},{""x"":512,""y"":634,""t"":1059},{""x"":495,""y"":629,""t"":1095},{""x"":488,""y"":628,""t"":1123},{""x"":471,""y"":639,""t"":1158},{""x"":460,""y"":665,""t"":1191},{""x"":499,""y"":640,""t"":1230},{""x"":492,""y"":616,""t"":1261},{""x"":538,""y"":573,""t"":1295},{""x"":519,""y"":571,""t"":1334},{""x"":549,""y"":548,""t"":1364},{""x"":531,""y"":519,""t"":1396},{""x"":516,""y"":525,""t"":1431},{""x"":516,""y"":521,""t"":1470},{""x"":546,""y"":499,""t"":1501},{""x"":537,""y"":497,""t"":1534},{""x"":555,""y"":500,""t"":1566},{""x"":570,""y"":502,""t"":1607},{""x"":566,""y"":503,""t"":1635},{""x"":662,""y"":503,""t"":1671},{""x"":742,""y"":505,""t"":1704},{""x"":843,""y"":492,""t"":1735},{""x"":901,""y"":481,""t"":1775},{""x"":931,""y"":464,""t"":1809},{""x"":975,""y"":463,""t"":1838},{""x"":954,""y"":500,""t"":1882},{""x"":964,""y"":509,""t"":1910},{""x"":978,""y"":535,""t"":1943},{""x"":977,""y"":576,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","16","63733","0.0-5.0-1.0-2.1","","","","","788","3","","","","","","","","","","","","","","","","","true","triangle","3"
"","canvas-keyboard-response","17","64756","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","18","66781","0.0-5.0-1.0-1.2","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle"",""triangle"",""diamond""]","","","","","","","","","","","[{""x"":853,""y"":675,""t"":2},{""x"":737,""y"":761,""t"":38},{""x"":599,""y"":830,""t"":69},{""x"":497,""y"":861,""t"":116},{""x"":411,""y"":875,""t"":144},{""x"":354,""y"":878,""t"":172},{""x"":342,""y"":857,""t"":206},{""x"":295,""y"":853,""t"":260},{""x"":258,""y"":847,""t"":275},{""x"":268,""y"":838,""t"":310},{""x"":270,""y"":846,""t"":342},{""x"":273,""y"":820,""t"":387},{""x"":279,""y"":798,""t"":410},{""x"":276,""y"":797,""t"":445},{""x"":277,""y"":785,""t"":479},{""x"":310,""y"":766,""t"":527},{""x"":316,""y"":776,""t"":546},{""x"":353,""y"":778,""t"":596},{""x"":386,""y"":780,""t"":616},{""x"":416,""y"":791,""t"":655},{""x"":423,""y"":787,""t"":683},{""x"":407,""y"":779,""t"":728},{""x"":381,""y"":802,""t"":752},{""x"":389,""y"":793,""t"":790},{""x"":391,""y"":789,""t"":822},{""x"":393,""y"":785,""t"":853},{""x"":428,""y"":777,""t"":887},{""x"":438,""y"":777,""t"":931},{""x"":462,""y"":751,""t"":954},{""x"":479,""y"":725,""t"":999},{""x"":476,""y"":724,""t"":1025},{""x"":470,""y"":722,""t"":1062},{""x"":472,""y"":717,""t"":1090},{""x"":464,""y"":726,""t"":1134},{""x"":451,""y"":727,""t"":1163},{""x"":465,""y"":712,""t"":1198},{""x"":433,""y"":706,""t"":1226},{""x"":412,""y"":702,""t"":1280},{""x"":383,""y"":693,""t"":1295},{""x"":499,""y"":682,""t"":1343},{""x"":602,""y"":672,""t"":1363},{""x"":704,""y"":646,""t"":1399},{""x"":794,""y"":626,""t"":1430},{""x"":873,""y"":604,""t"":1478},{""x"":889,""y"":606,""t"":1498},{""x"":903,""y"":593,""t"":1536},{""x"":930,""y"":607,""t"":1567},{""x"":942,""y"":624,""t"":1608},{""x"":933,""y"":613,""t"":1634},{""x"":944,""y"":618,""t"":1679},{""x"":956,""y"":631,""t"":1705},{""x"":977,""y"":637,""t"":1742},{""x"":982,""y"":634,""t"":1774},{""x"":895,""y"":641,""t"":1807},{""x"":814,""y"":646,""t"":1837},{""x"":720,""y"":654,""t"":1881},{""x"":668,""y"":682,""t"":1909},{""x"":564,""y"":752,""t"":1941},{""x"":524,""y"":787,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","19","68689","0.0-5.0-1.0-2.2","","","","","902","4","","","","","","","","","","","","","","","","","false","diamond","1"
"","html-keyboard-response","20","69695","0.0-5.0-1.0-3.2-0.2-0.2","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","21","70718","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","22","72724","0.0-5.0-1.0-1.3","","","","","null","null","","","[""diamond"",""circle"",""rect"",""hexagram"",""triangle"",""star""]","","","","","","","","","","","[{""x"":417,""y"":831,""t"":2},{""x"":376,""y"":847,""t"":37},{""x"":366,""y"":855,""t"":76},{""x"":323,""y"":851,""t"":109},{""x"":315,""y"":844,""t"":141},{""x"":308,""y"":821,""t"":172},{""x"":290,""y"":816,""t"":219},{""x"":305,""y"":825,""t"":242},{""x"":321,""y"":829,""t"":277},{""x"":318,""y"":824,""t"":309},{""x"":329,""y"":831,""t"":354},{""x"":340,""y"":838,""t"":377},{""x"":355,""y"":832,""t"":412},{""x"":386,""y"":811,""t"":445},{""x"":383,""y"":811,""t"":490},{""x"":387,""y"":820,""t"":517},{""x"":386,""y"":816,""t"":547},{""x"":404,""y"":812,""t"":588},{""x"":429,""y"":787,""t"":615},{""x"":433,""y"":790,""t"":653},{""x"":436,""y"":776,""t"":682},{""x"":424,""y"":761,""t"":716},{""x"":445,""y"":748,""t"":765},{""x"":450,""y"":733,""t"":785},{""x"":453,""y"":715,""t"":821},{""x"":441,""y"":702,""t"":854},{""x"":516,""y"":658,""t"":892},{""x"":567,""y"":613,""t"":925},{""x"":564,""y"":587,""t"":957},{""x"":623,""y"":523,""t"":989},{""x"":595,""y"":508,""t"":1028},{""x"":611,""y"":497,""t"":1061},{""x"":589,""y"":500,""t"":1092},{""x"":584,""y"":501,""t"":1125},{""x"":576,""y"":515,""t"":1165},{""x"":609,""y"":520,""t"":1196},{""x"":693,""y"":504,""t"":1228},{""x"":730,""y"":489,""t"":1262},{""x"":785,""y"":478,""t"":1301},{""x"":821,""y"":480,""t"":1328},{""x"":848,""y"":478,""t"":1373},{""x"":886,""y"":473,""t"":1400},{""x"":925,""y"":468,""t"":1429},{""x"":939,""y"":461,""t"":1476},{""x"":947,""y"":455,""t"":1502},{""x"":931,""y"":466,""t"":1532},{""x"":908,""y"":482,""t"":1567},{""x"":923,""y"":495,""t"":1605},{""x"":920,""y"":522,""t"":1637},{""x"":951,""y"":545,""t"":1669},{""x"":972,""y"":547,""t"":1709},{""x"":1002,""y"":548,""t"":1741},{""x"":1014,""y"":554,""t"":1773},{""x"":971,""y"":585,""t"":1805},{""x"":963,""y"":598,""t"":1846},{""x"":977,""y"":602,""t"":1873},{""x"":940,""y"":616,""t"":1908},{""x"":934,""y"":621,""t"":1942}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","23","74970","0.0-5.0-1.0-2.3","","","","","1234","6","","","","","","","","","","","","","","","","","true","hexagram","6"
"","canvas-keyboard-response","24","76000","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","25","78021","0.0-5.0-1.0-1.4","","","","","null","null","","","[""hexagram"",""circle"",""rect"",""triangle"",""diamond"",""star""]","","","","","","","","","","","[{""x"":811,""y"":672,""t"":1},{""x"":720,""y"":712,""t"":38},{""x"":631,""y"":753,""t"":74},{""x"":574,""y"":780,""t"":105},{""x"":541,""y"":799,""t"":146},{""x"":518,""y"":814,""t"":174},{""x"":498,""y"":790,""t"":209},{""x"":477,""y"":795,""t"":241},{""x"":462,""y"":786,""t"":282},{""x"":466,""y"":788,""t"":310},{""x"":430,""y"":805,""t"":345},{""x"":416,""y"":790,""t"":378},{""x"":401,""y"":795,""t"":413},{""x"":380,""y"":799,""t"":450},{""x"":403,""y"":790,""t"":482},{""x"":398,""y"":786,""t"":512},{""x"":404,""y"":808,""t"":554},{""x"":408,""y"":815,""t"":584},{""x"":430,""y"":819,""t"":616},{""x"":462,""y"":810,""t"":649},{""x"":473,""y"":782,""t"":689},{""x"":482,""y"":758,""t"":716},{""x"":469,""y"":725,""t"":754},{""x"":484,""y"":688,""t"":785},{""x"":483,""y"":678,""t"":825},{""x"":502,""y"":669,""t"":858},{""x"":523,""y"":618,""t"":887},{""x"":569,""y"":573,""t"":922},{""x"":613,""y"":521,""t"":962},{""x"":637,""y"":487,""t"":994},{""x"":658,""y"":454,""t"":1026},{""x"":674,""y"":426,""t"":1058},{""x"":690,""y"":415,""t"":1097},{""x"":632,""y"":418,""t"":1126},{""x"":620,""y"":419,""t"":1162},{""x"":646,""y"":405,""t"":1191},{""x"":622,""y"":384,""t"":1239},{""x"":607,""y"":366,""t"":1260},{""x"":627,""y"":369,""t"":1312},{""x"":643,""y"":373,""t"":1329},{""x"":612,""y"":389,""t"":1370},{""x"":561,""y"":418,""t"":1399},{""x"":602,""y"":418,""t"":1434},{""x"":666,""y"":400,""t"":1466},{""x"":708,""y"":417,""t"":1505},{""x"":778,""y"":393,""t"":1538},{""x"":785,""y"":407,""t"":1566},{""x"":813,""y"":432,""t"":1606},{""x"":830,""y"":435,""t"":1635},{""x"":848,""y"":437,""t"":1673},{""x"":874,""y"":436,""t"":1706},{""x"":897,""y"":430,""t"":1738},{""x"":899,""y"":429,""t"":1777},{""x"":908,""y"":431,""t"":1810},{""x"":935,""y"":428,""t"":1841},{""x"":956,""y"":426,""t"":1876},{""x"":949,""y"":426,""t"":1914},{""x"":963,""y"":431,""t"":1943},{""x"":971,""y"":430,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","26","79677","0.0-5.0-1.0-2.4","","","","","631","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","27","80702","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
"","canvas-keyboard-response","28","82708","0.0-5.0-1.0-1.5","","","","","null","null","","","[""hexagram"",""circle"",""rect"",""diamond"",""triangle"",""star""]","","","","","","","","","","","[{""x"":881,""y"":542,""t"":1},{""x"":773,""y"":629,""t"":37},{""x"":666,""y"":717,""t"":76},{""x"":592,""y"":759,""t"":104},{""x"":554,""y"":788,""t"":140},{""x"":509,""y"":825,""t"":185},{""x"":475,""y"":851,""t"":206},{""x"":446,""y"":864,""t"":251},{""x"":454,""y"":867,""t"":279},{""x"":447,""y"":858,""t"":307},{""x"":453,""y"":844,""t"":351},{""x"":426,""y"":842,""t"":380},{""x"":408,""y"":852,""t"":411},{""x"":411,""y"":846,""t"":450},{""x"":439,""y"":804,""t"":484},{""x"":429,""y"":782,""t"":514},{""x"":426,""y"":754,""t"":547},{""x"":452,""y"":725,""t"":588},{""x"":471,""y"":678,""t"":616},{""x"":476,""y"":669,""t"":652},{""x"":461,""y"":664,""t"":685},{""x"":458,""y"":666,""t"":724},{""x"":460,""y"":657,""t"":754},{""x"":503,""y"":626,""t"":788},{""x"":535,""y"":579,""t"":818},{""x"":543,""y"":544,""t"":872},{""x"":592,""y"":495,""t"":887},{""x"":605,""y"":461,""t"":924},{""x"":653,""y"":448,""t"":954},{""x"":628,""y"":440,""t"":998},{""x"":647,""y"":412,""t"":1023},{""x"":637,""y"":417,""t"":1060},{""x"":707,""y"":405,""t"":1090},{""x"":757,""y"":381,""t"":1147},{""x"":778,""y"":383,""t"":1156},{""x"":827,""y"":390,""t"":1198},{""x"":859,""y"":400,""t"":1227},{""x"":877,""y"":403,""t"":1276},{""x"":880,""y"":414,""t"":1294},{""x"":895,""y"":411,""t"":1333},{""x"":921,""y"":424,""t"":1363},{""x"":964,""y"":415,""t"":1407},{""x"":972,""y"":431,""t"":1434},{""x"":995,""y"":415,""t"":1466},{""x"":989,""y"":427,""t"":1499},{""x"":971,""y"":420,""t"":1539},{""x"":976,""y"":460,""t"":1571},{""x"":977,""y"":507,""t"":1603},{""x"":967,""y"":532,""t"":1636},{""x"":971,""y"":550,""t"":1675},{""x"":956,""y"":571,""t"":1705},{""x"":967,""y"":579,""t"":1739},{""x"":968,""y"":591,""t"":1771},{""x"":971,""y"":595,""t"":1810},{""x"":957,""y"":603,""t"":1838},{""x"":898,""y"":621,""t"":1883},{""x"":853,""y"":649,""t"":1909},{""x"":773,""y"":709,""t"":1948},{""x"":670,""y"":731,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","29","85199","0.0-5.0-1.0-2.5","","","","","1479","4","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","30","86229","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""1"",""6"",""6"",""4"",""4"",""1"",""7"",""3"",""3"",""6"",""9"",""6"",""3"",""4"",""7"",""9"",""6"",""4"",""7"",""7"",""6"",""9"",""4"",""1"",""3"",""1"",""1"",""9"",""7"",""9"",""7"",""4"",""3"",""9""]","1000","shape","6","","","","","",""
