"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","67252","0.0-5.0-1.0","","","","","530"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","68500","0.0-5.0-2.0","","","","","741"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","69522","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","13","71531","0.0-5.0-3.0-1.0","","","","","null","null","","","[""diamond"",""hexagram"",""circle"",""triangle"",""rect"",""star""]","","","","","","","","","6","","[{""x"":789,""y"":814,""t"":4},{""x"":807,""y"":788,""t"":41},{""x"":808,""y"":747,""t"":72},{""x"":813,""y"":716,""t"":112},{""x"":817,""y"":670,""t"":142},{""x"":837,""y"":667,""t"":175},{""x"":853,""y"":647,""t"":217},{""x"":867,""y"":631,""t"":244},{""x"":866,""y"":628,""t"":276},{""x"":894,""y"":628,""t"":315},{""x"":905,""y"":589,""t"":344},{""x"":882,""y"":547,""t"":377},{""x"":897,""y"":569,""t"":424},{""x"":884,""y"":508,""t"":452},{""x"":856,""y"":458,""t"":480},{""x"":830,""y"":423,""t"":519},{""x"":856,""y"":450,""t"":548},{""x"":874,""y"":477,""t"":582},{""x"":899,""y"":486,""t"":618},{""x"":909,""y"":516,""t"":650},{""x"":936,""y"":522,""t"":691},{""x"":949,""y"":543,""t"":716},{""x"":958,""y"":542,""t"":753},{""x"":954,""y"":548,""t"":793},{""x"":950,""y"":553,""t"":818},{""x"":898,""y"":569,""t"":858},{""x"":832,""y"":649,""t"":888},{""x"":786,""y"":679,""t"":921},{""x"":783,""y"":590,""t"":969},{""x"":788,""y"":554,""t"":991},{""x"":828,""y"":574,""t"":1031},{""x"":860,""y"":589,""t"":1058},{""x"":872,""y"":584,""t"":1092},{""x"":951,""y"":578,""t"":1130},{""x"":1018,""y"":573,""t"":1157},{""x"":1094,""y"":543,""t"":1194},{""x"":1168,""y"":505,""t"":1232},{""x"":1224,""y"":474,""t"":1262},{""x"":1252,""y"":448,""t"":1310},{""x"":1264,""y"":436,""t"":1340},{""x"":1278,""y"":409,""t"":1364},{""x"":1274,""y"":366,""t"":1404},{""x"":1257,""y"":351,""t"":1433},{""x"":1265,""y"":390,""t"":1465},{""x"":1252,""y"":432,""t"":1513},{""x"":1248,""y"":485,""t"":1537},{""x"":1247,""y"":538,""t"":1568},{""x"":1239,""y"":571,""t"":1605},{""x"":1239,""y"":607,""t"":1636},{""x"":1227,""y"":685,""t"":1683},{""x"":1217,""y"":753,""t"":1710},{""x"":1212,""y"":819,""t"":1739},{""x"":1214,""y"":863,""t"":1778},{""x"":1174,""y"":847,""t"":1806},{""x"":1163,""y"":862,""t"":1849},{""x"":1154,""y"":871,""t"":1872},{""x"":1124,""y"":827,""t"":1917},{""x"":1088,""y"":780,""t"":1945},{""x"":1058,""y"":714,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","14","73596","0.0-5.0-3.0-2.0","","","","","1056","3","","","","","","","","","","","","","","","","","true","rect","3"
"","canvas-keyboard-response","15","74618","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","16","76642","0.0-5.0-3.0-1.1","","","","","null","null","","","[""rect"",""triangle"",""circle"",""star"",""diamond"",""hexagram""]","","","","","","","","","6","","[{""x"":1009,""y"":655,""t"":4},{""x"":953,""y"":576,""t"":38},{""x"":917,""y"":535,""t"":81},{""x"":888,""y"":516,""t"":110},{""x"":863,""y"":470,""t"":139},{""x"":879,""y"":489,""t"":186},{""x"":875,""y"":439,""t"":213},{""x"":881,""y"":435,""t"":242},{""x"":882,""y"":434,""t"":282},{""x"":884,""y"":435,""t"":307},{""x"":879,""y"":427,""t"":347},{""x"":877,""y"":440,""t"":379},{""x"":862,""y"":452,""t"":424},{""x"":835,""y"":456,""t"":451},{""x"":824,""y"":459,""t"":481},{""x"":805,""y"":466,""t"":517},{""x"":781,""y"":473,""t"":548},{""x"":874,""y"":502,""t"":586},{""x"":955,""y"":527,""t"":613},{""x"":1064,""y"":501,""t"":650},{""x"":1112,""y"":534,""t"":689},{""x"":1139,""y"":542,""t"":718},{""x"":1196,""y"":552,""t"":750},{""x"":1143,""y"":612,""t"":794},{""x"":1092,""y"":658,""t"":820},{""x"":1102,""y"":605,""t"":857},{""x"":1132,""y"":617,""t"":885},{""x"":1198,""y"":606,""t"":921},{""x"":1238,""y"":647,""t"":958},{""x"":1298,""y"":666,""t"":991},{""x"":1300,""y"":653,""t"":1038},{""x"":1320,""y"":660,""t"":1066},{""x"":1360,""y"":673,""t"":1093},{""x"":1345,""y"":662,""t"":1126},{""x"":1355,""y"":679,""t"":1162},{""x"":1359,""y"":676,""t"":1191},{""x"":1287,""y"":737,""t"":1243},{""x"":1266,""y"":782,""t"":1266},{""x"":1250,""y"":824,""t"":1297},{""x"":1178,""y"":844,""t"":1336},{""x"":1121,""y"":836,""t"":1364},{""x"":1080,""y"":842,""t"":1413},{""x"":1047,""y"":845,""t"":1441},{""x"":1034,""y"":856,""t"":1469},{""x"":1019,""y"":869,""t"":1500},{""x"":1015,""y"":866,""t"":1538},{""x"":995,""y"":859,""t"":1568},{""x"":995,""y"":845,""t"":1615},{""x"":993,""y"":836,""t"":1640},{""x"":996,""y"":831,""t"":1670},{""x"":981,""y"":822,""t"":1709},{""x"":979,""y"":823,""t"":1738},{""x"":963,""y"":815,""t"":1786},{""x"":993,""y"":818,""t"":1811},{""x"":989,""y"":802,""t"":1839},{""x"":976,""y"":771,""t"":1880},{""x"":963,""y"":706,""t"":1908},{""x"":1024,""y"":694,""t"":1942},{""x"":1058,""y"":643,""t"":1988}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","17","78613","0.0-5.0-3.0-2.1","","","","","962","6","","","","","","","","","","","","","","","","","true","star","6"
"","canvas-keyboard-response","18","79649","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","19","81659","0.0-5.0-3.0-1.2","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle"",""triangle"",""diamond""]","","","","","","","","","6","","[{""x"":1060,""y"":639,""t"":4},{""x"":1044,""y"":636,""t"":38},{""x"":1033,""y"":634,""t"":73},{""x"":993,""y"":617,""t"":104},{""x"":961,""y"":620,""t"":150},{""x"":923,""y"":618,""t"":175},{""x"":897,""y"":612,""t"":213},{""x"":878,""y"":616,""t"":242},{""x"":899,""y"":586,""t"":291},{""x"":919,""y"":561,""t"":310},{""x"":915,""y"":506,""t"":354},{""x"":884,""y"":480,""t"":383},{""x"":882,""y"":487,""t"":411},{""x"":861,""y"":443,""t"":448},{""x"":826,""y"":412,""t"":480},{""x"":799,""y"":386,""t"":526},{""x"":792,""y"":351,""t"":549},{""x"":784,""y"":324,""t"":582},{""x"":741,""y"":320,""t"":619},{""x"":725,""y"":322,""t"":651},{""x"":726,""y"":368,""t"":696},{""x"":732,""y"":498,""t"":725},{""x"":788,""y"":596,""t"":752},{""x"":853,""y"":649,""t"":789},{""x"":915,""y"":632,""t"":820},{""x"":971,""y"":613,""t"":858},{""x"":1033,""y"":596,""t"":888},{""x"":1076,""y"":570,""t"":932},{""x"":1119,""y"":534,""t"":956},{""x"":1134,""y"":491,""t"":994},{""x"":1134,""y"":445,""t"":1025},{""x"":1136,""y"":405,""t"":1066},{""x"":1134,""y"":373,""t"":1091},{""x"":1137,""y"":339,""t"":1130},{""x"":1137,""y"":312,""t"":1158},{""x"":1126,""y"":310,""t"":1194},{""x"":1123,""y"":373,""t"":1229},{""x"":1143,""y"":396,""t"":1275},{""x"":1160,""y"":417,""t"":1297},{""x"":1187,""y"":473,""t"":1330},{""x"":1171,""y"":494,""t"":1369},{""x"":1184,""y"":524,""t"":1399},{""x"":1181,""y"":557,""t"":1434},{""x"":1178,""y"":584,""t"":1464},{""x"":1125,""y"":618,""t"":1508},{""x"":1104,""y"":646,""t"":1534},{""x"":1072,""y"":692,""t"":1570},{""x"":1052,""y"":727,""t"":1602},{""x"":1044,""y"":756,""t"":1648},{""x"":1015,""y"":758,""t"":1671},{""x"":991,""y"":772,""t"":1706},{""x"":972,""y"":781,""t"":1736},{""x"":974,""y"":781,""t"":1774},{""x"":973,""y"":779,""t"":1806},{""x"":1007,""y"":804,""t"":1853},{""x"":1031,""y"":819,""t"":1879},{""x"":1037,""y"":833,""t"":1908},{""x"":1046,""y"":849,""t"":1947},{""x"":1043,""y"":854,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","20","83820","0.0-5.0-3.0-2.2","","","","","1142","9","","","","","","","","","","","","","","","","","true","star","9"
"","canvas-keyboard-response","21","84842","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","22","86853","0.0-5.0-3.0-1.3","","","","","null","null","","","[""rect"",""star"",""diamond"",""hexagram"",""circle"",""triangle""]","","","","","","","","","6","","[{""x"":1043,""y"":783,""t"":4},{""x"":1015,""y"":704,""t"":38},{""x"":979,""y"":631,""t"":73},{""x"":968,""y"":641,""t"":106},{""x"":925,""y"":599,""t"":148},{""x"":891,""y"":566,""t"":171},{""x"":854,""y"":520,""t"":212},{""x"":825,""y"":483,""t"":241},{""x"":847,""y"":485,""t"":276},{""x"":829,""y"":477,""t"":311},{""x"":799,""y"":455,""t"":358},{""x"":772,""y"":432,""t"":382},{""x"":761,""y"":414,""t"":411},{""x"":763,""y"":415,""t"":452},{""x"":766,""y"":418,""t"":477},{""x"":768,""y"":420,""t"":515},{""x"":782,""y"":442,""t"":548},{""x"":786,""y"":440,""t"":592},{""x"":784,""y"":421,""t"":620},{""x"":791,""y"":435,""t"":651},{""x"":802,""y"":460,""t"":687},{""x"":792,""y"":453,""t"":719},{""x"":753,""y"":507,""t"":764},{""x"":704,""y"":589,""t"":792},{""x"":734,""y"":607,""t"":821},{""x"":798,""y"":619,""t"":854},{""x"":858,""y"":612,""t"":890},{""x"":874,""y"":566,""t"":922},{""x"":903,""y"":516,""t"":968},{""x"":1000,""y"":543,""t"":996},{""x"":1074,""y"":566,""t"":1025},{""x"":1132,""y"":582,""t"":1061},{""x"":1173,""y"":586,""t"":1093},{""x"":1179,""y"":565,""t"":1139},{""x"":1181,""y"":546,""t"":1165},{""x"":1162,""y"":547,""t"":1194},{""x"":1167,""y"":537,""t"":1233},{""x"":1153,""y"":551,""t"":1262},{""x"":1140,""y"":524,""t"":1296},{""x"":1129,""y"":515,""t"":1343},{""x"":1137,""y"":482,""t"":1371},{""x"":1178,""y"":467,""t"":1399},{""x"":1132,""y"":437,""t"":1438},{""x"":1147,""y"":448,""t"":1467},{""x"":1128,""y"":444,""t"":1508},{""x"":1114,""y"":453,""t"":1532},{""x"":1110,""y"":474,""t"":1572},{""x"":1159,""y"":516,""t"":1600},{""x"":1150,""y"":511,""t"":1642},{""x"":1187,""y"":540,""t"":1671},{""x"":1163,""y"":534,""t"":1716},{""x"":1133,""y"":518,""t"":1742},{""x"":1157,""y"":570,""t"":1773},{""x"":1203,""y"":619,""t"":1812},{""x"":1207,""y"":666,""t"":1840},{""x"":1230,""y"":672,""t"":1875},{""x"":1261,""y"":708,""t"":1907},{""x"":1250,""y"":707,""t"":1952},{""x"":1244,""y"":709,""t"":1981}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","23","88813","0.0-5.0-3.0-2.3","","","","","952","6","","","","","","","","","","","","","","","","","false","circle","3"
"","html-keyboard-response","24","89838","0.0-5.0-3.0-3.3-0.3-0.3","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","25","90849","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","26","92873","0.0-5.0-3.0-1.4","","","","","null","null","","","[""hexagram"",""star"",""triangle"",""diamond"",""rect"",""circle""]","","","","","","","","","6","","[{""x"":1138,""y"":665,""t"":4},{""x"":1067,""y"":636,""t"":39},{""x"":1002,""y"":606,""t"":82},{""x"":959,""y"":565,""t"":109},{""x"":951,""y"":597,""t"":140},{""x"":919,""y"":553,""t"":175},{""x"":895,""y"":537,""t"":221},{""x"":911,""y"":579,""t"":249},{""x"":934,""y"":551,""t"":276},{""x"":969,""y"":514,""t"":313},{""x"":1008,""y"":491,""t"":343},{""x"":1081,""y"":544,""t"":392},{""x"":1105,""y"":514,""t"":420},{""x"":1065,""y"":512,""t"":447},{""x"":1040,""y"":491,""t"":480},{""x"":1005,""y"":454,""t"":516},{""x"":969,""y"":430,""t"":549},{""x"":920,""y"":452,""t"":593},{""x"":867,""y"":474,""t"":621},{""x"":837,""y"":493,""t"":649},{""x"":812,""y"":506,""t"":687},{""x"":776,""y"":503,""t"":718},{""x"":735,""y"":499,""t"":763},{""x"":717,""y"":492,""t"":790},{""x"":692,""y"":489,""t"":819},{""x"":677,""y"":478,""t"":855},{""x"":672,""y"":476,""t"":887},{""x"":673,""y"":472,""t"":930},{""x"":711,""y"":505,""t"":958},{""x"":834,""y"":478,""t"":991},{""x"":896,""y"":451,""t"":1026},{""x"":945,""y"":435,""t"":1056},{""x"":1014,""y"":426,""t"":1106},{""x"":1048,""y"":431,""t"":1133},{""x"":1080,""y"":445,""t"":1157},{""x"":1082,""y"":538,""t"":1201},{""x"":1019,""y"":576,""t"":1229},{""x"":1005,""y"":603,""t"":1263},{""x"":1065,""y"":599,""t"":1298},{""x"":1115,""y"":594,""t"":1328},{""x"":1121,""y"":605,""t"":1372},{""x"":1058,""y"":542,""t"":1399},{""x"":1028,""y"":558,""t"":1432},{""x"":999,""y"":558,""t"":1467},{""x"":971,""y"":522,""t"":1513},{""x"":925,""y"":520,""t"":1542},{""x"":910,""y"":509,""t"":1570},{""x"":900,""y"":501,""t"":1599},{""x"":865,""y"":500,""t"":1639},{""x"":827,""y"":504,""t"":1670},{""x"":808,""y"":517,""t"":1717},{""x"":809,""y"":502,""t"":1745},{""x"":813,""y"":497,""t"":1773},{""x"":800,""y"":513,""t"":1806},{""x"":809,""y"":491,""t"":1855},{""x"":833,""y"":484,""t"":1883},{""x"":871,""y"":491,""t"":1908},{""x"":925,""y"":497,""t"":1949},{""x"":964,""y"":504,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","27","95204","0.0-5.0-3.0-2.4","","","","","1321","3","","","","","","","","","","","","","","","","","false","hexagram","4"
"","html-keyboard-response","28","96221","0.0-5.0-3.0-3.4-0.4-0.4","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","29","97248","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","30","99261","0.0-5.0-3.0-1.5","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle"",""diamond"",""triangle""]","","","","","","","","","6","","[{""x"":904,""y"":502,""t"":4},{""x"":871,""y"":494,""t"":39},{""x"":845,""y"":483,""t"":75},{""x"":829,""y"":476,""t"":107},{""x"":825,""y"":493,""t"":141},{""x"":838,""y"":508,""t"":185},{""x"":842,""y"":484,""t"":214},{""x"":831,""y"":495,""t"":243},{""x"":828,""y"":523,""t"":276},{""x"":826,""y"":541,""t"":326},{""x"":818,""y"":548,""t"":349},{""x"":811,""y"":554,""t"":376},{""x"":808,""y"":548,""t"":412},{""x"":802,""y"":547,""t"":452},{""x"":773,""y"":540,""t"":479},{""x"":771,""y"":533,""t"":528},{""x"":765,""y"":531,""t"":553},{""x"":764,""y"":515,""t"":582},{""x"":763,""y"":508,""t"":621},{""x"":760,""y"":504,""t"":650},{""x"":765,""y"":506,""t"":698},{""x"":763,""y"":505,""t"":721},{""x"":761,""y"":496,""t"":752},{""x"":762,""y"":488,""t"":792},{""x"":774,""y"":475,""t"":821},{""x"":764,""y"":488,""t"":855},{""x"":773,""y"":506,""t"":901},{""x"":785,""y"":610,""t"":928},{""x"":791,""y"":632,""t"":957},{""x"":882,""y"":672,""t"":993},{""x"":957,""y"":642,""t"":1024},{""x"":1021,""y"":616,""t"":1069},{""x"":1073,""y"":593,""t"":1094},{""x"":1129,""y"":610,""t"":1126},{""x"":1120,""y"":640,""t"":1163},{""x"":1049,""y"":761,""t"":1194},{""x"":951,""y"":872,""t"":1243},{""x"":904,""y"":926,""t"":1267},{""x"":939,""y"":912,""t"":1296},{""x"":1022,""y"":893,""t"":1335},{""x"":1102,""y"":848,""t"":1364},{""x"":1145,""y"":779,""t"":1398},{""x"":1167,""y"":710,""t"":1437},{""x"":1190,""y"":680,""t"":1463},{""x"":1175,""y"":644,""t"":1501},{""x"":1160,""y"":614,""t"":1536},{""x"":1130,""y"":583,""t"":1567},{""x"":1116,""y"":561,""t"":1601},{""x"":1087,""y"":533,""t"":1644},{""x"":1062,""y"":512,""t"":1668},{""x"":1042,""y"":507,""t"":1708},{""x"":1078,""y"":530,""t"":1738},{""x"":1115,""y"":550,""t"":1773},{""x"":1141,""y"":561,""t"":1806},{""x"":1161,""y"":572,""t"":1853},{""x"":1153,""y"":562,""t"":1876},{""x"":1142,""y"":557,""t"":1908},{""x"":1165,""y"":585,""t"":1944},{""x"":1163,""y"":582,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","31","101989","0.0-5.0-3.0-2.5","","","","","1708","3","","","","","","","","","","","","","","","","","true","diamond","3"
"","canvas-keyboard-response","32","103010","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""9"",""3"",""4"",""3"",""9"",""7"",""4"",""4"",""6"",""1"",""6"",""4"",""6"",""1"",""9"",""6"",""3"",""3"",""9"",""9"",""7"",""9"",""7"",""1"",""1"",""7"",""4"",""7"",""1"",""3"",""1"",""6"",""4"",""7""]","1000","6","shape","","","","","",""
