"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","53193","0.0-5.0-1.0","","","","","1052"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","54593","0.0-5.0-2.0","","","","","899"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","55603","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","13","55712","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","14","57921","0.0-5.0-3.0-2.0","","","","","698","7","","","[""star"",""diamond"",""hexagram"",""circle"",""rect"",""triangle""]","","","","","","","","","","","[{""x"":874,""y"":531,""t"":4},{""x"":836,""y"":512,""t"":42},{""x"":799,""y"":494,""t"":73},{""x"":826,""y"":480,""t"":108},{""x"":913,""y"":483,""t"":139},{""x"":935,""y"":484,""t"":174},{""x"":967,""y"":466,""t"":208},{""x"":1003,""y"":452,""t"":242},{""x"":998,""y"":466,""t"":276},{""x"":1007,""y"":462,""t"":310},{""x"":986,""y"":460,""t"":345},{""x"":975,""y"":454,""t"":378},{""x"":980,""y"":448,""t"":411},{""x"":985,""y"":463,""t"":446},{""x"":1009,""y"":464,""t"":480},{""x"":1029,""y"":468,""t"":514},{""x"":991,""y"":460,""t"":548},{""x"":975,""y"":448,""t"":582},{""x"":959,""y"":438,""t"":615},{""x"":930,""y"":423,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","7","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","15","58931","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","16","59038","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","17","61299","0.0-5.0-3.0-2.1","","","","","744","9","","","[""star"",""circle"",""triangle"",""hexagram"",""rect"",""diamond""]","","","","","","","","","","","[{""x"":872,""y"":357,""t"":4},{""x"":871,""y"":317,""t"":38},{""x"":852,""y"":305,""t"":72},{""x"":840,""y"":284,""t"":106},{""x"":826,""y"":268,""t"":140},{""x"":827,""y"":256,""t"":174},{""x"":812,""y"":246,""t"":208},{""x"":778,""y"":246,""t"":242},{""x"":799,""y"":227,""t"":276},{""x"":794,""y"":228,""t"":309},{""x"":834,""y"":231,""t"":344},{""x"":816,""y"":225,""t"":378},{""x"":818,""y"":241,""t"":412},{""x"":842,""y"":243,""t"":446},{""x"":844,""y"":251,""t"":479},{""x"":836,""y"":260,""t"":514},{""x"":844,""y"":253,""t"":548},{""x"":863,""y"":251,""t"":582},{""x"":881,""y"":230,""t"":616},{""x"":884,""y"":219,""t"":650},{""x"":870,""y"":223,""t"":684},{""x"":877,""y"":228,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","9","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","18","62308","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","19","62424","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","20","64696","0.0-5.0-3.0-2.2","","","","","762","1","","","[""hexagram"",""triangle"",""star"",""circle"",""diamond"",""rect""]","","","","","","","","","","","[{""x"":918,""y"":240,""t"":5},{""x"":941,""y"":266,""t"":41},{""x"":944,""y"":284,""t"":73},{""x"":955,""y"":295,""t"":106},{""x"":965,""y"":295,""t"":139},{""x"":1009,""y"":293,""t"":174},{""x"":1011,""y"":302,""t"":208},{""x"":1016,""y"":290,""t"":242},{""x"":1020,""y"":285,""t"":276},{""x"":1027,""y"":291,""t"":310},{""x"":1025,""y"":281,""t"":345},{""x"":1011,""y"":283,""t"":378},{""x"":998,""y"":286,""t"":411},{""x"":972,""y"":295,""t"":446},{""x"":947,""y"":308,""t"":480},{""x"":930,""y"":348,""t"":513},{""x"":891,""y"":378,""t"":548},{""x"":858,""y"":402,""t"":580},{""x"":828,""y"":443,""t"":616},{""x"":790,""y"":466,""t"":649},{""x"":787,""y"":487,""t"":684},{""x"":785,""y"":512,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","1","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","21","65704","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","22","65812","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","23","68168","0.0-5.0-3.0-2.3","","","","","841","3","","","[""hexagram"",""triangle"",""star"",""circle"",""diamond"",""rect""]","","","","","","","","","","","[{""x"":834,""y"":499,""t"":4},{""x"":853,""y"":479,""t"":39},{""x"":851,""y"":452,""t"":72},{""x"":881,""y"":443,""t"":107},{""x"":898,""y"":457,""t"":140},{""x"":924,""y"":450,""t"":174},{""x"":917,""y"":441,""t"":208},{""x"":901,""y"":429,""t"":243},{""x"":931,""y"":405,""t"":276},{""x"":927,""y"":412,""t"":310},{""x"":949,""y"":404,""t"":344},{""x"":936,""y"":398,""t"":378},{""x"":926,""y"":408,""t"":412},{""x"":911,""y"":406,""t"":446},{""x"":922,""y"":398,""t"":480},{""x"":934,""y"":420,""t"":514},{""x"":934,""y"":446,""t"":547},{""x"":940,""y"":454,""t"":582},{""x"":932,""y"":473,""t"":615},{""x"":936,""y"":483,""t"":650},{""x"":950,""y"":480,""t"":684},{""x"":960,""y"":496,""t"":718},{""x"":991,""y"":503,""t"":752},{""x"":1006,""y"":506,""t"":786},{""x"":1016,""y"":507,""t"":819}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","3","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","24","69178","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","25","69286","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","26","71467","0.0-5.0-3.0-2.4","","","","","671","3","","","[""circle"",""hexagram"",""diamond"",""rect"",""star"",""triangle""]","","","","","","","","","","","[{""x"":970,""y"":472,""t"":5},{""x"":972,""y"":393,""t"":39},{""x"":941,""y"":343,""t"":72},{""x"":910,""y"":310,""t"":106},{""x"":883,""y"":286,""t"":140},{""x"":862,""y"":274,""t"":176},{""x"":852,""y"":274,""t"":208},{""x"":844,""y"":279,""t"":242},{""x"":844,""y"":291,""t"":277},{""x"":839,""y"":305,""t"":310},{""x"":819,""y"":308,""t"":344},{""x"":815,""y"":290,""t"":378},{""x"":826,""y"":287,""t"":411},{""x"":806,""y"":275,""t"":446},{""x"":808,""y"":250,""t"":490},{""x"":835,""y"":279,""t"":514},{""x"":872,""y"":305,""t"":548},{""x"":911,""y"":337,""t"":581},{""x"":928,""y"":368,""t"":616},{""x"":967,""y"":393,""t"":651}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","27","72477","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","28","72584","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","29","74750","0.0-5.0-3.0-2.5","","","","","656","9","","","[""diamond"",""rect"",""star"",""circle"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":953,""y"":388,""t"":5},{""x"":916,""y"":372,""t"":38},{""x"":908,""y"":370,""t"":73},{""x"":887,""y"":354,""t"":106},{""x"":888,""y"":340,""t"":140},{""x"":878,""y"":319,""t"":174},{""x"":879,""y"":323,""t"":209},{""x"":856,""y"":314,""t"":241},{""x"":838,""y"":307,""t"":276},{""x"":816,""y"":297,""t"":310},{""x"":791,""y"":291,""t"":344},{""x"":793,""y"":292,""t"":377},{""x"":799,""y"":301,""t"":411},{""x"":810,""y"":297,""t"":447},{""x"":852,""y"":286,""t"":480},{""x"":886,""y"":304,""t"":514},{""x"":883,""y"":302,""t"":549},{""x"":877,""y"":298,""t"":582},{""x"":903,""y"":301,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","9","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","30","75759","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","31","75868","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","32","77993","0.0-5.0-3.0-2.6","","","","","608","7","","","[""circle"",""rect"",""diamond"",""star"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":875,""y"":292,""t"":5},{""x"":891,""y"":310,""t"":40},{""x"":874,""y"":287,""t"":72},{""x"":879,""y"":288,""t"":106},{""x"":881,""y"":303,""t"":141},{""x"":865,""y"":306,""t"":174},{""x"":881,""y"":307,""t"":208},{""x"":896,""y"":307,""t"":240},{""x"":890,""y"":343,""t"":276},{""x"":912,""y"":352,""t"":310},{""x"":922,""y"":351,""t"":345},{""x"":943,""y"":340,""t"":378},{""x"":912,""y"":337,""t"":412},{""x"":909,""y"":317,""t"":446},{""x"":890,""y"":321,""t"":480},{""x"":908,""y"":328,""t"":514},{""x"":899,""y"":333,""t"":548},{""x"":899,""y"":337,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","33","79002","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","34","79110","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","35","81264","0.0-5.0-3.0-2.7","","","","","646","4","","","[""star"",""triangle"",""rect"",""diamond"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":905,""y"":344,""t"":5},{""x"":924,""y"":358,""t"":39},{""x"":954,""y"":367,""t"":73},{""x"":991,""y"":374,""t"":107},{""x"":1007,""y"":393,""t"":138},{""x"":1020,""y"":409,""t"":174},{""x"":1012,""y"":420,""t"":208},{""x"":1000,""y"":432,""t"":242},{""x"":1018,""y"":432,""t"":276},{""x"":1025,""y"":433,""t"":309},{""x"":999,""y"":453,""t"":343},{""x"":943,""y"":481,""t"":378},{""x"":917,""y"":483,""t"":412},{""x"":900,""y"":504,""t"":446},{""x"":896,""y"":514,""t"":480},{""x"":892,""y"":505,""t"":513},{""x"":890,""y"":497,""t"":546},{""x"":905,""y"":499,""t"":581},{""x"":865,""y"":512,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","36","82274","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","37","82382","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","38","84649","0.0-5.0-3.0-2.8","","","","","759","3","","","[""triangle"",""star"",""circle"",""rect"",""hexagram"",""diamond""]","","","","","","","","","","","[{""x"":888,""y"":497,""t"":5},{""x"":894,""y"":505,""t"":39},{""x"":888,""y"":501,""t"":70},{""x"":897,""y"":507,""t"":107},{""x"":929,""y"":509,""t"":140},{""x"":952,""y"":508,""t"":173},{""x"":962,""y"":506,""t"":209},{""x"":958,""y"":505,""t"":254},{""x"":985,""y"":488,""t"":278},{""x"":1006,""y"":484,""t"":310},{""x"":976,""y"":488,""t"":344},{""x"":965,""y"":477,""t"":377},{""x"":953,""y"":464,""t"":412},{""x"":937,""y"":454,""t"":446},{""x"":926,""y"":439,""t"":481},{""x"":926,""y"":449,""t"":514},{""x"":931,""y"":473,""t"":548},{""x"":925,""y"":473,""t"":582},{""x"":919,""y"":478,""t"":616},{""x"":932,""y"":487,""t"":650},{""x"":927,""y"":494,""t"":683},{""x"":932,""y"":496,""t"":717}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","3","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","39","85658","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","40","85766","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""7"",""9"",""1"",""3"",""3"",""9"",""7"",""4"",""3"",""1"",""1"",""9"",""7"",""1"",""4"",""3"",""6"",""9"",""6"",""7"",""6"",""3"",""1"",""4"",""9"",""1"",""4"",""9"",""3"",""4"",""6"",""6"",""6"",""4"",""7"",""7""]","1500","6","shape","","","","","",""
