success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,164,447394,0.0-5.0-9.0-1.8,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,165,448338,0.0-5.0-9.0-2.8,,,,,423,8,,,"[""circle"",""triangle"",""rect"",""star""]",,,,,,,,,,"[{""x"":747,""y"":381,""t"":4},{""x"":761,""y"":407,""t"":43},{""x"":823,""y"":423,""t"":75},{""x"":801,""y"":443,""t"":106},{""x"":816,""y"":427,""t"":163},{""x"":736,""y"":376,""t"":178},{""x"":730,""y"":401,""t"":208},{""x"":762,""y"":433,""t"":249},{""x"":738,""y"":470,""t"":277},{""x"":774,""y"":438,""t"":311},{""x"":859,""y"":352,""t"":345},{""x"":868,""y"":340,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,triangle,8,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
,canvas-keyboard-response,166,449362,0.0-5.0-9.0-0.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,167,449477,0.0-5.0-9.0-1.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,168,450873,0.0-5.0-9.0-2.9,,,,,873,4,,,"[""hexagram"",""star"",""triangle"",""circle""]",,,,,,,,,,"[{""x"":956,""y"":289,""t"":4},{""x"":902,""y"":244,""t"":43},{""x"":958,""y"":231,""t"":74},{""x"":992,""y"":214,""t"":106},{""x"":1072,""y"":108,""t"":152},{""x"":1066,""y"":86,""t"":182},{""x"":1062,""y"":18,""t"":212},{""x"":1099,""y"":36,""t"":242},{""x"":1123,""y"":-20,""t"":287},{""x"":1084,""y"":2,""t"":317},{""x"":1119,""y"":89,""t"":346},{""x"":1086,""y"":207,""t"":378},{""x"":1056,""y"":308,""t"":420},{""x"":1008,""y"":365,""t"":451},{""x"":991,""y"":443,""t"":481},{""x"":966,""y"":463,""t"":516},{""x"":892,""y"":465,""t"":549},{""x"":845,""y"":463,""t"":592},{""x"":804,""y"":513,""t"":621},{""x"":759,""y"":538,""t"":650},{""x"":665,""y"":510,""t"":692},{""x"":623,""y"":420,""t"":723},{""x"":644,""y"":446,""t"":753},{""x"":641,""y"":451,""t"":786},{""x"":607,""y"":399,""t"":820}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,hexagram,4,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
,canvas-keyboard-response,169,451891,0.0-5.0-9.0-0.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,170,452005,0.0-5.0-9.0-1.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,171,453355,0.0-5.0-9.0-2.10,,,,,834,2,,,"[""rect"",""triangle"",""circle"",""star""]",,,,,,,,,,"[{""x"":648,""y"":351,""t"":3},{""x"":759,""y"":390,""t"":41},{""x"":795,""y"":345,""t"":72},{""x"":837,""y"":309,""t"":108},{""x"":827,""y"":222,""t"":139},{""x"":895,""y"":184,""t"":190},{""x"":945,""y"":198,""t"":208},{""x"":1004,""y"":238,""t"":254},{""x"":1024,""y"":220,""t"":283},{""x"":1085,""y"":189,""t"":311},{""x"":1059,""y"":300,""t"":351},{""x"":1038,""y"":415,""t"":380},{""x"":1006,""y"":473,""t"":409},{""x"":968,""y"":540,""t"":462},{""x"":928,""y"":520,""t"":479},{""x"":880,""y"":558,""t"":524},{""x"":945,""y"":632,""t"":553},{""x"":991,""y"":730,""t"":581},{""x"":974,""y"":779,""t"":624},{""x"":994,""y"":808,""t"":652},{""x"":985,""y"":819,""t"":684},{""x"":1005,""y"":812,""t"":731},{""x"":995,""y"":768,""t"":757},{""x"":992,""y"":729,""t"":786}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,star,2,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
,canvas-keyboard-response,172,454372,0.0-5.0-9.0-0.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,173,454483,0.0-5.0-9.0-1.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,174,455994,0.0-5.0-9.0-2.11,,,,,993,5,,,"[""star"",""rect"",""triangle"",""hexagram""]",,,,,,,,,,"[{""x"":1010,""y"":612,""t"":5},{""x"":1006,""y"":582,""t"":39},{""x"":1022,""y"":580,""t"":72},{""x"":1007,""y"":591,""t"":118},{""x"":978,""y"":442,""t"":149},{""x"":1023,""y"":408,""t"":176},{""x"":1077,""y"":358,""t"":208},{""x"":1045,""y"":318,""t"":252},{""x"":969,""y"":421,""t"":282},{""x"":966,""y"":416,""t"":311},{""x"":879,""y"":422,""t"":363},{""x"":808,""y"":381,""t"":375},{""x"":753,""y"":394,""t"":416},{""x"":753,""y"":386,""t"":447},{""x"":799,""y"":351,""t"":491},{""x"":865,""y"":403,""t"":520},{""x"":861,""y"":463,""t"":548},{""x"":875,""y"":521,""t"":587},{""x"":965,""y"":570,""t"":615},{""x"":960,""y"":495,""t"":651},{""x"":953,""y"":429,""t"":682},{""x"":1061,""y"":357,""t"":723},{""x"":1030,""y"":279,""t"":754},{""x"":1028,""y"":304,""t"":786},{""x"":1007,""y"":308,""t"":827},{""x"":1038,""y"":359,""t"":858},{""x"":1073,""y"":279,""t"":888},{""x"":1059,""y"":264,""t"":923},{""x"":1029,""y"":244,""t"":955}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,circle,5,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
,canvas-keyboard-response,175,457012,0.0-5.0-9.0-0.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,176,457122,0.0-5.0-9.0-1.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,177,458094,0.0-5.0-9.0-2.12,,,,,449,6,,,"[""triangle"",""hexagram"",""star"",""circle""]",,,,,,,,,,"[{""x"":1006,""y"":316,""t"":4},{""x"":985,""y"":379,""t"":36},{""x"":975,""y"":377,""t"":72},{""x"":926,""y"":368,""t"":108},{""x"":883,""y"":341,""t"":140},{""x"":852,""y"":320,""t"":189},{""x"":853,""y"":292,""t"":209},{""x"":818,""y"":320,""t"":253},{""x"":847,""y"":274,""t"":278},{""x"":843,""y"":283,""t"":309},{""x"":823,""y"":297,""t"":350},{""x"":855,""y"":328,""t"":378},{""x"":936,""y"":339,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,star,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
,canvas-keyboard-response,178,459108,0.0-5.0-9.0-0.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,179,459218,0.0-5.0-9.0-1.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,180,460690,0.0-5.0-9.0-2.13,,,,,941,2,,,"[""rect"",""star"",""triangle"",""hexagram""]",,,,,,,,,,"[{""x"":900,""y"":315,""t"":4},{""x"":906,""y"":376,""t"":41},{""x"":947,""y"":421,""t"":73},{""x"":958,""y"":352,""t"":111},{""x"":937,""y"":247,""t"":142},{""x"":944,""y"":231,""t"":174},{""x"":863,""y"":209,""t"":225},{""x"":853,""y"":173,""t"":243},{""x"":878,""y"":112,""t"":276},{""x"":915,""y"":67,""t"":316},{""x"":847,""y"":137,""t"":345},{""x"":800,""y"":199,""t"":378},{""x"":838,""y"":280,""t"":415},{""x"":886,""y"":323,""t"":443},{""x"":865,""y"":341,""t"":488},{""x"":921,""y"":480,""t"":517},{""x"":999,""y"":601,""t"":548},{""x"":991,""y"":708,""t"":587},{""x"":991,""y"":766,""t"":618},{""x"":978,""y"":669,""t"":650},{""x"":1023,""y"":626,""t"":687},{""x"":1057,""y"":601,""t"":715},{""x"":1009,""y"":592,""t"":767},{""x"":916,""y"":645,""t"":797},{""x"":926,""y"":637,""t"":825},{""x"":954,""y"":711,""t"":858},{""x"":992,""y"":716,""t"":890}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,hexagram,2,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
,canvas-keyboard-response,181,461720,0.0-5.0-9.0-0.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,182,461844,0.0-5.0-9.0-1.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,183,462826,0.0-5.0-9.0-2.14,,,,,465,4,,,"[""rect"",""triangle"",""circle"",""star""]",,,,,,,,,,"[{""x"":1006,""y"":651,""t"":4},{""x"":990,""y"":590,""t"":42},{""x"":976,""y"":538,""t"":70},{""x"":962,""y"":557,""t"":107},{""x"":912,""y"":449,""t"":140},{""x"":934,""y"":435,""t"":188},{""x"":928,""y"":401,""t"":208},{""x"":905,""y"":393,""t"":253},{""x"":838,""y"":353,""t"":282},{""x"":807,""y"":262,""t"":312},{""x"":748,""y"":297,""t"":344},{""x"":712,""y"":307,""t"":389},{""x"":636,""y"":351,""t"":418}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,rect,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
,canvas-keyboard-response,184,463843,0.0-5.0-9.0-0.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,185,463954,0.0-5.0-9.0-1.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,186,465231,0.0-5.0-9.0-2.15,,,,,757,5,,,"[""circle"",""triangle"",""star"",""rect""]",,,,,,,,,,"[{""x"":668,""y"":320,""t"":5},{""x"":670,""y"":340,""t"":49},{""x"":721,""y"":309,""t"":80},{""x"":818,""y"":379,""t"":113},{""x"":795,""y"":381,""t"":143},{""x"":780,""y"":383,""t"":173},{""x"":778,""y"":387,""t"":218},{""x"":783,""y"":376,""t"":249},{""x"":808,""y"":387,""t"":277},{""x"":795,""y"":381,""t"":310},{""x"":805,""y"":398,""t"":352},{""x"":807,""y"":418,""t"":379},{""x"":771,""y"":465,""t"":412},{""x"":815,""y"":586,""t"":458},{""x"":897,""y"":665,""t"":485},{""x"":972,""y"":685,""t"":513},{""x"":989,""y"":746,""t"":554},{""x"":1000,""y"":795,""t"":580},{""x"":985,""y"":768,""t"":618},{""x"":972,""y"":713,""t"":650},{""x"":969,""y"":572,""t"":694},{""x"":928,""y"":494,""t"":723}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",4,hexagram,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
,canvas-keyboard-response,187,466258,0.0-5.0-9.0-0.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,188,466382,0.0-5.0-9.0-1.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""4"",""6"",""8"",""6"",""2"",""8"",""8"",""5"",""4"",""4"",""8"",""4"",""2"",""5"",""6"",""2"",""4"",""5"",""8"",""5"",""4"",""2"",""5"",""6"",""6"",""2"",""6"",""4"",""5"",""5"",""6"",""8"",""2"",""4"",""5"",""2"",""8"",""4"",""6"",""6"",""5"",""5"",""6"",""8"",""2"",""2"",""8"",""4"",""2"",""8"",""6"",""4""]",500,,,,,,,
