"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","54672","0.0-5.0-1.0","","","","","859"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","56488","0.0-5.0-2.0","","","","","1299"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","57509","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","13","59532","0.0-5.0-3.0-1.0","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1041,""y"":660,""t"":5},{""x"":1085,""y"":633,""t"":38},{""x"":1133,""y"":595,""t"":82},{""x"":1140,""y"":560,""t"":112},{""x"":1114,""y"":554,""t"":140},{""x"":1111,""y"":518,""t"":183},{""x"":1121,""y"":521,""t"":212},{""x"":1101,""y"":492,""t"":242},{""x"":1098,""y"":495,""t"":280},{""x"":1095,""y"":499,""t"":308},{""x"":1067,""y"":512,""t"":344},{""x"":1053,""y"":504,""t"":393},{""x"":1081,""y"":521,""t"":421},{""x"":1099,""y"":520,""t"":444},{""x"":1122,""y"":532,""t"":485},{""x"":1128,""y"":519,""t"":513},{""x"":1088,""y"":514,""t"":551},{""x"":1054,""y"":510,""t"":580},{""x"":1027,""y"":507,""t"":616},{""x"":1010,""y"":473,""t"":663},{""x"":979,""y"":488,""t"":687},{""x"":970,""y"":491,""t"":718},{""x"":942,""y"":512,""t"":761},{""x"":933,""y"":533,""t"":788},{""x"":947,""y"":544,""t"":820},{""x"":960,""y"":553,""t"":853},{""x"":969,""y"":575,""t"":887},{""x"":949,""y"":573,""t"":937},{""x"":999,""y"":555,""t"":956},{""x"":1054,""y"":552,""t"":1001},{""x"":1094,""y"":542,""t"":1029},{""x"":1124,""y"":528,""t"":1058},{""x"":1136,""y"":509,""t"":1100},{""x"":1165,""y"":516,""t"":1125},{""x"":1148,""y"":503,""t"":1164},{""x"":1149,""y"":512,""t"":1194},{""x"":1167,""y"":514,""t"":1242},{""x"":1188,""y"":538,""t"":1265},{""x"":1166,""y"":528,""t"":1296},{""x"":1178,""y"":551,""t"":1340},{""x"":1195,""y"":545,""t"":1366},{""x"":1202,""y"":582,""t"":1398},{""x"":1242,""y"":598,""t"":1441},{""x"":1213,""y"":647,""t"":1465},{""x"":1193,""y"":633,""t"":1508},{""x"":1161,""y"":638,""t"":1535},{""x"":1138,""y"":639,""t"":1575},{""x"":1096,""y"":656,""t"":1601},{""x"":1139,""y"":643,""t"":1646},{""x"":1090,""y"":646,""t"":1673},{""x"":1127,""y"":634,""t"":1705},{""x"":1086,""y"":649,""t"":1747},{""x"":1128,""y"":651,""t"":1772},{""x"":1106,""y"":649,""t"":1812},{""x"":1131,""y"":668,""t"":1841},{""x"":1116,""y"":660,""t"":1879},{""x"":1109,""y"":662,""t"":1908},{""x"":1108,""y"":663,""t"":1944},{""x"":1091,""y"":672,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","14","61248","0.0-5.0-3.0-2.0","","","","","691","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","15","62276","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","16","64306","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1024,""y"":689,""t"":5},{""x"":1033,""y"":691,""t"":38},{""x"":1011,""y"":696,""t"":85},{""x"":1060,""y"":689,""t"":112},{""x"":1095,""y"":682,""t"":140},{""x"":1102,""y"":695,""t"":179},{""x"":1118,""y"":642,""t"":207},{""x"":1149,""y"":652,""t"":249},{""x"":1177,""y"":665,""t"":276},{""x"":1195,""y"":631,""t"":313},{""x"":1188,""y"":594,""t"":341},{""x"":1193,""y"":600,""t"":395},{""x"":1196,""y"":607,""t"":410},{""x"":1198,""y"":619,""t"":449},{""x"":1175,""y"":626,""t"":479},{""x"":1165,""y"":641,""t"":521},{""x"":1129,""y"":659,""t"":547},{""x"":1125,""y"":680,""t"":582},{""x"":1160,""y"":625,""t"":617},{""x"":1191,""y"":577,""t"":647},{""x"":1177,""y"":564,""t"":699},{""x"":1185,""y"":584,""t"":722},{""x"":1186,""y"":612,""t"":751},{""x"":1183,""y"":644,""t"":795},{""x"":1180,""y"":671,""t"":820},{""x"":1174,""y"":683,""t"":853},{""x"":1171,""y"":691,""t"":889},{""x"":1174,""y"":685,""t"":919},{""x"":1166,""y"":679,""t"":971},{""x"":1167,""y"":681,""t"":997},{""x"":1177,""y"":672,""t"":1023},{""x"":1139,""y"":697,""t"":1067},{""x"":1167,""y"":676,""t"":1095},{""x"":1131,""y"":689,""t"":1125},{""x"":1134,""y"":660,""t"":1164},{""x"":1139,""y"":649,""t"":1194},{""x"":1137,""y"":624,""t"":1243},{""x"":1141,""y"":623,""t"":1270},{""x"":1124,""y"":616,""t"":1296},{""x"":1106,""y"":561,""t"":1339},{""x"":1105,""y"":536,""t"":1366},{""x"":1060,""y"":555,""t"":1397},{""x"":1056,""y"":546,""t"":1437},{""x"":1067,""y"":475,""t"":1466},{""x"":1053,""y"":460,""t"":1505},{""x"":1045,""y"":433,""t"":1534},{""x"":1048,""y"":491,""t"":1575},{""x"":1067,""y"":517,""t"":1603},{""x"":1062,""y"":546,""t"":1643},{""x"":1082,""y"":527,""t"":1671},{""x"":1100,""y"":517,""t"":1712},{""x"":1088,""y"":559,""t"":1741},{""x"":1096,""y"":542,""t"":1772},{""x"":1099,""y"":535,""t"":1811},{""x"":1096,""y"":553,""t"":1840},{""x"":1121,""y"":521,""t"":1881},{""x"":1141,""y"":494,""t"":1907},{""x"":1135,""y"":531,""t"":1945},{""x"":1153,""y"":492,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","65872","0.0-5.0-3.0-2.1","","","","","548","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","18","66899","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","19","68911","0.0-5.0-3.0-1.2","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1094,""y"":550,""t"":5},{""x"":1089,""y"":570,""t"":40},{""x"":1045,""y"":574,""t"":75},{""x"":1084,""y"":573,""t"":107},{""x"":1057,""y"":608,""t"":147},{""x"":1078,""y"":571,""t"":175},{""x"":1099,""y"":553,""t"":221},{""x"":1116,""y"":512,""t"":248},{""x"":1107,""y"":499,""t"":276},{""x"":1107,""y"":501,""t"":318},{""x"":1074,""y"":527,""t"":344},{""x"":1088,""y"":546,""t"":384},{""x"":1085,""y"":593,""t"":412},{""x"":1080,""y"":642,""t"":453},{""x"":1073,""y"":656,""t"":480},{""x"":1075,""y"":686,""t"":517},{""x"":1049,""y"":749,""t"":548},{""x"":1004,""y"":768,""t"":589},{""x"":995,""y"":788,""t"":616},{""x"":1002,""y"":780,""t"":659},{""x"":1002,""y"":758,""t"":684},{""x"":1007,""y"":721,""t"":723},{""x"":1012,""y"":693,""t"":752},{""x"":1021,""y"":696,""t"":795},{""x"":1044,""y"":701,""t"":820},{""x"":1065,""y"":706,""t"":859},{""x"":1096,""y"":711,""t"":885},{""x"":1100,""y"":729,""t"":923},{""x"":1105,""y"":711,""t"":954},{""x"":1128,""y"":710,""t"":993},{""x"":1110,""y"":699,""t"":1023},{""x"":1104,""y"":676,""t"":1065},{""x"":1112,""y"":707,""t"":1092},{""x"":1113,""y"":716,""t"":1131},{""x"":1098,""y"":716,""t"":1161},{""x"":1120,""y"":717,""t"":1195},{""x"":1105,""y"":715,""t"":1227},{""x"":1116,""y"":720,""t"":1277},{""x"":1122,""y"":720,""t"":1305},{""x"":1127,""y"":725,""t"":1330},{""x"":1130,""y"":729,""t"":1367},{""x"":1113,""y"":727,""t"":1397},{""x"":1125,""y"":733,""t"":1435},{""x"":1109,""y"":712,""t"":1467},{""x"":1093,""y"":698,""t"":1499},{""x"":1062,""y"":720,""t"":1549},{""x"":1065,""y"":683,""t"":1577},{""x"":1045,""y"":703,""t"":1603},{""x"":1054,""y"":679,""t"":1645},{""x"":1042,""y"":674,""t"":1671},{""x"":1038,""y"":650,""t"":1717},{""x"":1067,""y"":656,""t"":1741},{""x"":1080,""y"":685,""t"":1769},{""x"":1103,""y"":712,""t"":1821},{""x"":1124,""y"":736,""t"":1849},{""x"":1129,""y"":766,""t"":1874},{""x"":1149,""y"":775,""t"":1918},{""x"":1169,""y"":791,""t"":1942},{""x"":1154,""y"":797,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","70479","0.0-5.0-3.0-2.2","","","","","548","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","21","71504","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","22","73530","0.0-5.0-3.0-1.3","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":1147,""y"":754,""t"":5},{""x"":1086,""y"":729,""t"":41},{""x"":1079,""y"":726,""t"":71},{""x"":1015,""y"":709,""t"":123},{""x"":995,""y"":670,""t"":142},{""x"":963,""y"":669,""t"":174},{""x"":975,""y"":637,""t"":219},{""x"":967,""y"":623,""t"":246},{""x"":965,""y"":619,""t"":276},{""x"":957,""y"":637,""t"":314},{""x"":985,""y"":641,""t"":343},{""x"":963,""y"":660,""t"":383},{""x"":931,""y"":711,""t"":411},{""x"":912,""y"":726,""t"":455},{""x"":931,""y"":732,""t"":483},{""x"":939,""y"":715,""t"":514},{""x"":959,""y"":704,""t"":554},{""x"":978,""y"":694,""t"":582},{""x"":995,""y"":688,""t"":622},{""x"":987,""y"":706,""t"":648},{""x"":973,""y"":710,""t"":685},{""x"":986,""y"":671,""t"":715},{""x"":989,""y"":671,""t"":756},{""x"":1023,""y"":657,""t"":786},{""x"":1032,""y"":629,""t"":827},{""x"":1037,""y"":608,""t"":856},{""x"":1016,""y"":617,""t"":887},{""x"":1025,""y"":624,""t"":925},{""x"":1023,""y"":622,""t"":954},{""x"":1040,""y"":616,""t"":989},{""x"":980,""y"":669,""t"":1039},{""x"":941,""y"":693,""t"":1057},{""x"":908,""y"":714,""t"":1094},{""x"":809,""y"":769,""t"":1125},{""x"":776,""y"":816,""t"":1164},{""x"":791,""y"":797,""t"":1194},{""x"":829,""y"":736,""t"":1229},{""x"":900,""y"":696,""t"":1261},{""x"":931,""y"":695,""t"":1305},{""x"":965,""y"":692,""t"":1330},{""x"":943,""y"":702,""t"":1375},{""x"":910,""y"":702,""t"":1398},{""x"":902,""y"":694,""t"":1441},{""x"":890,""y"":686,""t"":1466},{""x"":941,""y"":670,""t"":1501},{""x"":950,""y"":640,""t"":1533},{""x"":970,""y"":638,""t"":1583},{""x"":969,""y"":644,""t"":1610},{""x"":953,""y"":609,""t"":1638},{""x"":948,""y"":624,""t"":1670},{""x"":944,""y"":649,""t"":1722},{""x"":919,""y"":668,""t"":1745},{""x"":950,""y"":665,""t"":1772},{""x"":948,""y"":670,""t"":1821},{""x"":1007,""y"":680,""t"":1845},{""x"":1022,""y"":701,""t"":1875},{""x"":1020,""y"":693,""t"":1922},{""x"":1020,""y"":675,""t"":1949},{""x"":1040,""y"":664,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","23","74935","0.0-5.0-3.0-2.3","","","","","397","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","24","75956","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","25","77970","0.0-5.0-3.0-1.4","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1042,""y"":647,""t"":5},{""x"":1018,""y"":627,""t"":40},{""x"":1039,""y"":628,""t"":73},{""x"":1029,""y"":634,""t"":106},{""x"":1018,""y"":626,""t"":155},{""x"":1026,""y"":570,""t"":181},{""x"":1014,""y"":573,""t"":205},{""x"":987,""y"":602,""t"":246},{""x"":979,""y"":619,""t"":276},{""x"":944,""y"":615,""t"":314},{""x"":930,""y"":614,""t"":342},{""x"":968,""y"":627,""t"":378},{""x"":972,""y"":595,""t"":427},{""x"":990,""y"":559,""t"":453},{""x"":974,""y"":563,""t"":480},{""x"":1003,""y"":561,""t"":524},{""x"":1013,""y"":556,""t"":552},{""x"":1015,""y"":568,""t"":582},{""x"":1005,""y"":599,""t"":618},{""x"":988,""y"":633,""t"":650},{""x"":932,""y"":724,""t"":699},{""x"":830,""y"":800,""t"":722},{""x"":741,""y"":874,""t"":752},{""x"":648,""y"":976,""t"":796},{""x"":592,""y"":1043,""t"":820},{""x"":568,""y"":1101,""t"":860},{""x"":560,""y"":1102,""t"":887},{""x"":590,""y"":1050,""t"":930},{""x"":656,""y"":991,""t"":956},{""x"":696,""y"":929,""t"":999},{""x"":769,""y"":851,""t"":1027},{""x"":845,""y"":795,""t"":1058},{""x"":907,""y"":779,""t"":1100},{""x"":954,""y"":724,""t"":1126},{""x"":1026,""y"":682,""t"":1178},{""x"":1051,""y"":668,""t"":1200},{""x"":1095,""y"":629,""t"":1228},{""x"":1120,""y"":586,""t"":1273},{""x"":1114,""y"":614,""t"":1296},{""x"":1103,""y"":582,""t"":1336},{""x"":1114,""y"":567,""t"":1364},{""x"":1126,""y"":538,""t"":1408},{""x"":1124,""y"":543,""t"":1431},{""x"":1135,""y"":546,""t"":1479},{""x"":1098,""y"":550,""t"":1503},{""x"":1096,""y"":566,""t"":1534},{""x"":1108,""y"":573,""t"":1578},{""x"":1121,""y"":557,""t"":1602},{""x"":1107,""y"":558,""t"":1636},{""x"":1127,""y"":571,""t"":1674},{""x"":1117,""y"":574,""t"":1704},{""x"":1089,""y"":573,""t"":1738},{""x"":1060,""y"":607,""t"":1788},{""x"":1035,""y"":636,""t"":1808},{""x"":1086,""y"":644,""t"":1840},{""x"":1118,""y"":634,""t"":1880},{""x"":1147,""y"":624,""t"":1908},{""x"":1183,""y"":636,""t"":1946},{""x"":1212,""y"":646,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","26","79520","0.0-5.0-3.0-2.4","","","","","533","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","27","80543","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","28","82563","0.0-5.0-3.0-1.5","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":1164,""y"":650,""t"":5},{""x"":1169,""y"":618,""t"":40},{""x"":1144,""y"":618,""t"":73},{""x"":1126,""y"":615,""t"":118},{""x"":1109,""y"":618,""t"":145},{""x"":1100,""y"":603,""t"":174},{""x"":1089,""y"":592,""t"":220},{""x"":1095,""y"":570,""t"":244},{""x"":1053,""y"":593,""t"":276},{""x"":1064,""y"":578,""t"":318},{""x"":1069,""y"":568,""t"":341},{""x"":1102,""y"":554,""t"":396},{""x"":1113,""y"":539,""t"":421},{""x"":1098,""y"":546,""t"":448},{""x"":1109,""y"":543,""t"":480},{""x"":1134,""y"":539,""t"":519},{""x"":1127,""y"":530,""t"":548},{""x"":1138,""y"":516,""t"":589},{""x"":1152,""y"":517,""t"":617},{""x"":1161,""y"":506,""t"":654},{""x"":1168,""y"":498,""t"":681},{""x"":1169,""y"":510,""t"":718},{""x"":1168,""y"":511,""t"":768},{""x"":1166,""y"":513,""t"":784},{""x"":1151,""y"":509,""t"":822},{""x"":1140,""y"":510,""t"":854},{""x"":1132,""y"":518,""t"":894},{""x"":1126,""y"":523,""t"":922},{""x"":1127,""y"":507,""t"":958},{""x"":1129,""y"":494,""t"":988},{""x"":1066,""y"":519,""t"":1040},{""x"":1064,""y"":542,""t"":1064},{""x"":1024,""y"":538,""t"":1092},{""x"":1010,""y"":557,""t"":1136},{""x"":1015,""y"":560,""t"":1160},{""x"":1040,""y"":559,""t"":1198},{""x"":1063,""y"":558,""t"":1227},{""x"":1075,""y"":553,""t"":1262},{""x"":1090,""y"":555,""t"":1312},{""x"":1107,""y"":551,""t"":1330},{""x"":1090,""y"":538,""t"":1376},{""x"":1105,""y"":521,""t"":1399},{""x"":1117,""y"":506,""t"":1440},{""x"":1130,""y"":508,""t"":1466},{""x"":1145,""y"":514,""t"":1505},{""x"":1155,""y"":504,""t"":1533},{""x"":1168,""y"":493,""t"":1573},{""x"":1158,""y"":481,""t"":1602},{""x"":1139,""y"":481,""t"":1648},{""x"":1131,""y"":471,""t"":1675},{""x"":1143,""y"":485,""t"":1704},{""x"":1144,""y"":471,""t"":1746},{""x"":1136,""y"":466,""t"":1772},{""x"":1125,""y"":458,""t"":1810},{""x"":1118,""y"":457,""t"":1840},{""x"":1087,""y"":470,""t"":1878},{""x"":1067,""y"":473,""t"":1909},{""x"":1058,""y"":512,""t"":1950},{""x"":1052,""y"":545,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","29","83983","0.0-5.0-3.0-2.5","","","","","405","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","30","84996","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","31","87010","0.0-5.0-3.0-1.6","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1048,""y"":599,""t"":4},{""x"":1090,""y"":594,""t"":41},{""x"":1108,""y"":595,""t"":72},{""x"":1095,""y"":633,""t"":106},{""x"":1061,""y"":653,""t"":156},{""x"":1063,""y"":632,""t"":175},{""x"":1094,""y"":620,""t"":220},{""x"":1078,""y"":615,""t"":247},{""x"":1097,""y"":604,""t"":274},{""x"":1141,""y"":608,""t"":314},{""x"":1172,""y"":601,""t"":343},{""x"":1200,""y"":594,""t"":378},{""x"":1228,""y"":599,""t"":428},{""x"":1247,""y"":585,""t"":452},{""x"":1170,""y"":614,""t"":480},{""x"":1184,""y"":598,""t"":524},{""x"":1139,""y"":642,""t"":553},{""x"":1147,""y"":675,""t"":582},{""x"":1165,""y"":656,""t"":627},{""x"":1191,""y"":627,""t"":651},{""x"":1147,""y"":658,""t"":699},{""x"":1109,""y"":670,""t"":722},{""x"":1109,""y"":650,""t"":752},{""x"":1131,""y"":644,""t"":796},{""x"":1126,""y"":624,""t"":822},{""x"":1074,""y"":643,""t"":854},{""x"":1095,""y"":633,""t"":895},{""x"":1100,""y"":617,""t"":923},{""x"":1093,""y"":635,""t"":968},{""x"":1080,""y"":653,""t"":995},{""x"":1056,""y"":666,""t"":1025},{""x"":1079,""y"":625,""t"":1062},{""x"":1085,""y"":592,""t"":1091},{""x"":1112,""y"":572,""t"":1134},{""x"":1083,""y"":596,""t"":1162},{""x"":1087,""y"":634,""t"":1194},{""x"":1082,""y"":664,""t"":1236},{""x"":1039,""y"":684,""t"":1263},{""x"":1057,""y"":705,""t"":1302},{""x"":1103,""y"":720,""t"":1331},{""x"":1080,""y"":729,""t"":1370},{""x"":1100,""y"":735,""t"":1395},{""x"":1112,""y"":763,""t"":1434},{""x"":1070,""y"":772,""t"":1466},{""x"":1066,""y"":780,""t"":1504},{""x"":1106,""y"":736,""t"":1534},{""x"":1065,""y"":732,""t"":1574},{""x"":1052,""y"":749,""t"":1603},{""x"":1047,""y"":745,""t"":1642},{""x"":1042,""y"":741,""t"":1667},{""x"":1037,""y"":741,""t"":1706},{""x"":1033,""y"":741,""t"":1735},{""x"":1081,""y"":685,""t"":1787},{""x"":1140,""y"":652,""t"":1814},{""x"":1147,""y"":620,""t"":1841},{""x"":1151,""y"":594,""t"":1878},{""x"":1160,""y"":607,""t"":1909},{""x"":1208,""y"":585,""t"":1946},{""x"":1247,""y"":568,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","32","88703","0.0-5.0-3.0-2.6","","","","","676","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","33","89731","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""4""]","1000","2","shape","","","","","",""
